# oslo-screener report=report_2026-03-17T0717Z.csv data_fetch_started=2026-03-17T07:17:33Z data_fetch_completed=2026-03-17T07:17:51Z generated_at=2026-03-17T07:17:51Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
KOA.OL,2026-03-16,1.93,31.42,0.35,-0.0153,2.1436,-9.96,23.86,26.35,22.56,BUY,2,3.0,3.0,MODERATE
BWLPG.OL,2026-03-16,135.0,31.69,4.39,-5.284,152.476,-11.46,41.33,38.73,20.67,BUY,2,5.0,3.0,HIGH
ROGS.OL,2026-03-16,154.0,65.75,-2.15,-0.016,145.5968,5.77,46.13,69.35,64.97,SELL,3,5.0,5.0,HIGH
POL.OL,2026-03-16,61.5,65.97,-2.6,0.4749,55.49,10.83,35.26,96.21,64.88,SELL,2,5.0,3.0,HIGH
IDEX.OL,2026-03-16,11.796,75.91,-5.12,0.5628,6.6878,76.38,41.35,81.24,76.44,SELL,2,5.0,3.0,HIGH
YAR.OL,2026-03-16,552.8,76.24,-9.25,7.1682,455.98,21.23,38.21,73.47,75.65,SELL,2,5.0,3.0,HIGH
ACR.OL,2026-03-16,6.92,32.47,-1.41,-0.0186,7.7936,-11.21,43.18,29.32,29.72,BUY-watch,1,5.0,1.5,HIGH
NOD.OL,2026-03-16,158.1,65.33,7.7,1.1821,140.104,12.84,11.05,65.76,77.76,SELL-watch,1,1.75,1.5,LOW
SOFF.OL,2026-03-16,57.0,65.71,0.0,0.0559,51.374,10.95,35.46,84.52,57.6,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2026-03-16,412.95,66.62,0.07,-0.4839,354.519,16.48,42.07,67.02,69.35,SELL-watch,2,5.0,3.0,HIGH
AKVA.OL,2026-03-16,103.5,67.26,3.23,-0.0672,92.176,12.29,46.78,45.46,69.37,SELL-watch,2,5.0,3.0,HIGH
HEX.OL,2026-03-16,9.27,68.29,5.24,0.0962,8.2186,12.79,24.25,69.01,81.49,SELL-watch,1,3.0,1.5,MODERATE
EIOF.OL,2026-03-16,15.05,69.29,3.5,0.0546,13.375,12.52,26.48,79.81,74.06,SELL-watch,1,3.0,1.5,MODERATE
AUSS.OL,2026-03-16,104.6,70.12,3.16,0.3264,96.126,8.82,31.14,70.12,76.87,SELL-watch,1,5.0,1.5,HIGH
DNO.OL,2026-03-16,17.93,71.64,8.62,0.1241,15.8294,13.27,11.91,71.53,81.65,SELL-watch,1,1.75,1.5,LOW
RING.OL,2026-03-16,480.0,71.7,2.81,-0.0157,438.308,9.51,23.18,53.82,72.51,SELL-watch,2,3.0,3.0,MODERATE
PSE.OL,2026-03-16,5.6,72.07,6.91,0.0602,4.8262,16.03,32.03,71.33,85.98,SELL-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-03-16,98.2,74.43,0.13,2.535,82.56,18.94,35.08,84.31,86.97,SELL-watch,1,5.0,1.5,HIGH
VAR.OL,2026-03-16,42.54,76.71,3.19,0.4484,34.7627,22.37,32.79,78.61,82.65,SELL-watch,1,5.0,1.5,HIGH
EQNR.OL,2026-03-16,348.3,78.73,2.3,3.8489,269.5539,29.21,48.31,78.73,83.03,SELL-watch,1,5.0,1.5,HIGH
AKER.OL,2026-03-16,1090.0,79.62,1.56,13.3886,898.6,21.3,46.94,87.5,81.89,SELL-watch,1,5.0,1.5,HIGH
PEN.OL,2026-03-16,30.0,81.86,3.96,0.2136,22.8132,31.5,47.98,79.36,87.35,SELL-watch,1,5.0,1.5,HIGH
BRG.OL,2026-03-16,170.2,36.29,-0.7,0.1936,183.16,-7.08,30.09,29.95,35.51,NEUTRAL,0,5.0,0.0,HIGH
