# oslo-screener report=report_2026-03-23T0738Z.csv data_fetch_started=2026-03-23T07:38:07Z data_fetch_completed=2026-03-23T07:38:44Z generated_at=2026-03-23T07:38:44Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
SWON.OL,2026-03-20,79.47,32.18,2.94,-0.1417,91.3434,-13.0,29.62,21.42,25.19,BUY,2,3.0,3.0,MODERATE
AKER.OL,2026-03-20,1086.0,67.79,-15.72,7.18,925.12,17.39,51.48,52.69,57.93,SELL,2,5.0,3.0,HIGH
HEX.OL,2026-03-20,9.55,69.18,-1.41,0.1449,8.3558,14.29,32.97,75.29,76.95,SELL,2,5.0,3.0,HIGH
PSE.OL,2026-03-20,5.76,70.17,-7.11,0.0831,4.914,17.22,35.02,71.19,72.98,SELL,2,5.0,3.0,HIGH
PEN.OL,2026-03-20,31.3,75.56,-10.74,0.3251,23.8293,31.35,52.26,77.74,70.67,SELL,2,5.0,3.0,HIGH
VAR.OL,2026-03-20,47.99,76.95,-10.26,0.9545,35.9859,33.36,41.54,72.35,76.69,SELL,2,5.0,3.0,HIGH
DNO.OL,2026-03-20,19.55,77.18,-4.21,0.3328,16.1533,21.03,22.94,82.47,82.95,SELL,2,3.0,3.0,MODERATE
EQNR.OL,2026-03-20,394.9,84.34,-2.66,7.1242,281.0706,40.5,53.47,86.72,88.42,SELL,2,5.0,3.0,HIGH
BRG.OL,2026-03-20,163.8,26.52,-0.25,-0.3207,180.744,-9.37,31.52,16.01,14.02,BUY-watch,1,5.0,1.5,HIGH
ACR.OL,2026-03-20,6.66,26.94,-2.62,-0.0125,7.7252,-13.79,44.3,34.62,17.03,BUY-watch,1,5.0,1.5,HIGH
PLT.OL,2026-03-20,5.47,30.75,-0.52,-0.0575,6.4042,-14.59,25.31,28.26,18.92,BUY-watch,1,3.0,1.5,MODERATE
ATEA.OL,2026-03-20,137.2,31.13,-9.47,0.0089,147.988,-7.29,20.66,29.64,17.21,BUY-watch,2,3.0,3.0,MODERATE
ELK.OL,2026-03-20,25.78,31.32,-0.86,-0.4065,29.0132,-11.14,19.47,30.24,15.45,BUY-watch,1,1.75,1.5,LOW
ORK.OL,2026-03-20,114.7,31.43,-0.36,-1.3203,120.078,-4.48,33.71,15.76,16.23,BUY-watch,1,5.0,1.5,HIGH
GENT.OL,2026-03-20,38.0,31.98,-2.15,0.5594,48.018,-20.86,14.8,70.44,29.65,BUY-watch,2,1.75,3.0,LOW
ENTRA.OL,2026-03-20,107.0,32.02,-4.1,-0.518,112.768,-5.11,13.86,29.35,18.59,BUY-watch,1,1.75,1.5,LOW
BOR.OL,2026-03-20,16.5,34.79,0.0,-0.0709,17.394,-5.14,10.34,35.53,21.41,BUY-watch,1,1.75,1.5,LOW
AKVA.OL,2026-03-20,106.5,71.99,3.95,0.0655,93.858,13.47,48.14,80.51,79.12,SELL-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-03-20,98.0,73.71,0.0,2.9336,83.464,17.42,39.19,82.47,85.27,SELL-watch,1,5.0,1.5,HIGH
EIOF.OL,2026-03-20,15.55,74.56,2.09,0.0789,13.604,14.3,31.07,70.47,83.62,SELL-watch,1,5.0,1.5,HIGH
HAVI.OL,2026-03-20,1.395,75.1,23.79,0.0162,1.0217,36.53,22.08,82.8,88.35,SELL-watch,1,3.0,1.5,MODERATE
