ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
HEX.OL,2025-11-17,6.61,22.26,1.34,-0.0708,10.6414,-37.88,57.17,22.63,21.65,BUY,2,5.0,3.0,HIGH
WSTEP.OL,2025-11-17,17.5,22.36,8.69,-0.1633,20.764,-15.72,37.66,1.65,23.1,BUY,2,5.0,3.0,HIGH
MULTI.OL,2025-11-17,159.5,30.81,3.36,-0.5853,172.21,-7.38,28.15,65.0,27.61,BUY,2,3.0,3.0,MODERATE
NRC.OL,2025-11-17,6.95,34.51,1.79,-0.0377,8.2058,-15.3,38.92,22.39,30.48,BUY,2,5.0,3.0,HIGH
KOG.OL,2025-11-17,248.95,34.52,4.05,-0.3598,291.8465,-14.7,43.11,39.43,41.67,BUY,2,5.0,3.0,HIGH
HUNT.OL,2025-11-17,1.588,65.32,-3.95,0.0105,1.3762,15.39,33.38,74.64,70.45,SELL,2,5.0,3.0,HIGH
ININ.OL,2025-11-17,3.0,67.41,-3.2,0.0077,2.4156,24.19,41.9,70.91,64.46,SELL,2,5.0,3.0,HIGH
EMGS.OL,2025-11-17,0.241,15.41,-0.6,-0.0568,1.0838,-77.76,50.06,19.51,10.7,BUY-watch,1,5.0,1.5,HIGH
BGBIO.OL,2025-11-17,0.544,19.85,-2.47,-0.0435,1.086,-49.91,36.7,20.92,12.92,BUY-watch,1,5.0,1.5,HIGH
TEL.OL,2025-11-17,144.2,23.63,-1.09,-0.7407,158.562,-9.06,34.92,10.56,15.77,BUY-watch,1,5.0,1.5,HIGH
AUSS.OL,2025-11-17,86.7,27.18,0.0,-0.7565,94.956,-8.69,39.48,36.61,17.82,BUY-watch,1,5.0,1.5,HIGH
VENDB.OL,2025-11-17,301.0,29.25,-1.23,-2.762,338.236,-11.01,26.06,35.47,22.26,BUY-watch,1,3.0,1.5,MODERATE
