# oslo-screener report=report_2026-03-25T0717Z.csv data_fetch_started=2026-03-25T07:16:44Z data_fetch_completed=2026-03-25T07:17:05Z generated_at=2026-03-25T07:17:05Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
BRG.OL,2026-03-24,166.0,33.92,1.31,-0.1319,179.548,-7.55,33.87,16.24,35.47,BUY,2,5.0,3.0,HIGH
AKVA.OL,2026-03-24,107.0,71.34,-2.4,0.1474,94.808,12.86,50.02,76.12,75.37,SELL,2,5.0,3.0,HIGH
ASA.OL,2026-03-24,3.5,18.71,-0.08,-0.1051,5.5031,-36.4,32.57,7.47,7.77,BUY-watch,1,5.0,1.5,HIGH
ENTRA.OL,2026-03-24,104.0,25.88,-2.66,-0.7855,112.48,-7.54,17.37,32.78,11.31,BUY-watch,1,1.75,1.5,LOW
BOR.OL,2026-03-24,16.05,28.46,-3.32,-0.0946,17.3321,-7.4,12.65,6.91,11.88,BUY-watch,1,1.75,1.5,LOW
ACR.OL,2026-03-24,6.66,28.86,-1.42,-0.0085,7.6824,-13.31,47.16,17.33,23.82,BUY-watch,1,5.0,1.5,HIGH
ATEA.OL,2026-03-24,136.6,30.36,-1.62,-0.2279,147.056,-7.11,24.14,30.21,17.21,BUY-watch,1,3.0,1.5,MODERATE
NAS.OL,2026-03-24,14.035,32.68,-2.97,-0.0578,16.0119,-12.35,23.6,44.63,25.88,BUY-watch,1,3.0,1.5,MODERATE
GJF.OL,2026-03-24,255.4,33.16,-7.67,-0.4152,270.264,-5.5,25.35,30.71,21.41,BUY-watch,1,3.0,1.5,MODERATE
AKSO.OL,2026-03-24,43.64,65.27,1.33,0.0593,38.1224,14.47,52.85,49.26,64.44,SELL-watch,1,5.0,1.5,HIGH
HAUTO.OL,2026-03-24,138.0,65.56,6.7,-0.5266,115.2342,19.76,42.28,33.29,66.83,SELL-watch,2,5.0,3.0,HIGH
VAR.OL,2026-03-24,46.08,66.65,2.12,0.5592,36.4968,26.26,40.21,67.16,61.5,SELL-watch,1,5.0,1.5,HIGH
ROGS.OL,2026-03-24,157.48,68.32,6.71,-0.0345,147.2904,6.92,48.59,56.27,71.41,SELL-watch,2,5.0,3.0,HIGH
PEN.OL,2026-03-24,30.85,69.51,1.79,0.0959,24.2775,27.07,49.42,78.74,61.57,SELL-watch,1,5.0,1.5,HIGH
DNO.OL,2026-03-24,19.26,71.05,1.21,0.2456,16.2894,18.24,25.51,75.08,70.76,SELL-watch,1,3.0,1.5,MODERATE
SPOG.OL,2026-03-24,86.69,71.85,3.64,0.2085,81.0492,6.96,18.94,79.58,81.96,SELL-watch,1,1.75,1.5,LOW
HUNT.OL,2026-03-24,6.39,72.22,5.38,0.0327,3.5336,80.84,43.78,63.73,79.22,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-03-24,132.8,72.76,5.02,-0.0891,117.0066,13.5,28.43,54.86,80.53,SELL-watch,2,3.0,3.0,MODERATE
EQNR.OL,2026-03-24,384.3,73.48,2.11,4.8124,286.6427,34.07,52.7,83.19,69.62,SELL-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-03-24,98.0,73.71,0.0,2.2854,83.932,16.76,40.66,80.03,85.27,SELL-watch,1,5.0,1.5,HIGH
SOFF.OL,2026-03-24,62.3,76.43,0.87,0.3008,53.01,17.52,40.89,72.14,79.66,SELL-watch,1,5.0,1.5,HIGH
PLT.OL,2026-03-24,5.57,35.8,-1.66,-0.041,6.3506,-12.29,28.67,50.63,33.3,NEUTRAL,0,3.0,0.0,MODERATE
SBO.OL,2026-03-24,33.1,36.36,0.0,-0.2056,34.669,-4.53,14.7,29.83,26.75,NEUTRAL,0,1.75,0.0,LOW
PYRUM.OL,2026-03-24,284.0,36.67,0.0,0.5393,298.22,-4.77,8.87,58.93,34.25,NEUTRAL,0,1.75,0.0,LOW
GENT.OL,2026-03-24,38.6,36.84,5.76,0.5157,47.216,-18.25,14.0,62.12,46.74,NEUTRAL,0,1.75,0.0,LOW
TOM.OL,2026-03-24,110.5,37.86,-1.25,0.1343,121.618,-9.14,32.15,48.91,35.53,NEUTRAL,0,5.0,0.0,HIGH
MOWI.OL,2026-03-24,211.6,37.92,-0.79,-1.0498,221.5758,-4.5,17.03,43.39,27.34,NEUTRAL,0,1.75,0.0,LOW
SALM.OL,2026-03-24,538.5,37.92,-1.91,-3.1715,569.91,-5.51,15.7,51.95,24.9,NEUTRAL,0,1.75,0.0,LOW
ENH.OL,2026-03-24,8.34,38.44,-8.82,-0.0772,8.6312,-3.37,17.18,15.77,24.98,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2026-03-24,2.315,38.66,-3.45,-0.0235,2.6046,-11.12,20.95,29.37,34.77,NEUTRAL,0,3.0,0.0,MODERATE
BAKKA.OL,2026-03-24,434.2,39.52,-3.43,-0.685,457.972,-5.19,14.16,46.38,29.73,NEUTRAL,0,1.75,0.0,LOW
LSG.OL,2026-03-24,47.66,39.74,-1.26,-0.3999,48.6282,-1.99,18.7,48.26,24.23,NEUTRAL,0,1.75,0.0,LOW
GYL.OL,2026-03-24,440.0,39.79,0.0,-0.9282,457.6,-3.85,18.87,93.24,28.66,NEUTRAL,0,1.75,0.0,LOW
STB.OL,2026-03-24,167.7,39.79,-3.36,-0.8131,173.698,-3.45,20.77,34.39,31.6,NEUTRAL,0,3.0,0.0,MODERATE
NRC.OL,2026-03-24,7.6,39.81,-1.82,-0.0165,8.4654,-10.22,14.99,42.31,35.03,NEUTRAL,0,1.75,0.0,LOW
AFG.OL,2026-03-24,175.0,39.97,1.99,-0.7514,183.704,-4.74,27.1,21.21,38.48,NEUTRAL,0,3.0,0.0,MODERATE
GSF.OL,2026-03-24,70.1,40.78,-0.34,-0.3236,72.413,-3.19,15.28,40.5,32.43,NEUTRAL,0,1.75,0.0,LOW
TIETO.OL,2026-03-24,198.26,40.91,-4.63,-1.0329,209.8443,-5.52,7.53,50.18,34.58,NEUTRAL,0,1.75,0.0,LOW
ORK.OL,2026-03-24,117.4,41.44,6.48,-0.9014,120.266,-2.38,35.14,14.38,44.29,NEUTRAL,0,5.0,0.0,HIGH
ELK.OL,2026-03-24,27.1,41.61,-0.5,-0.2929,28.8836,-6.18,20.42,35.74,40.68,NEUTRAL,0,3.0,0.0,MODERATE
