# oslo-screener report=report_2026-01-21T0655Z.csv data_fetch_started=2026-01-21T06:54:56Z data_fetch_completed=2026-01-21T06:55:16Z generated_at=2026-01-21T06:55:16Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
SALM.OL,2026-01-20,556.0,32.72,1.1,-4.9971,589.03,-5.61,30.51,25.4,23.63,BUY,2,5.0,3.0,HIGH
GSF.OL,2026-01-20,70.1,34.24,0.95,-0.7094,72.028,-2.68,17.61,30.75,14.89,BUY,2,1.75,3.0,LOW
BWO.OL,2026-01-20,46.0,67.31,-4.31,-0.1042,39.8516,15.43,40.59,64.15,61.02,SELL,3,5.0,5.0,HIGH
DOFG.OL,2026-01-20,106.5,71.58,-2.16,0.9832,96.2788,10.62,31.78,84.86,69.36,SELL,2,5.0,3.0,HIGH
WWI.OL,2026-01-20,647.0,71.61,-0.69,3.3525,569.36,13.64,45.38,83.66,68.63,SELL,2,5.0,3.0,HIGH
AFK.OL,2026-01-20,150.5,74.85,-1.59,1.7252,135.75,10.87,25.44,77.53,79.96,SELL,2,3.0,3.0,MODERATE
HSPG.OL,2026-01-20,153.02,31.09,0.0,-0.1326,157.2388,-2.68,19.83,99.94,11.38,BUY-watch,1,1.75,1.5,LOW
EMGS.OL,2026-01-20,0.1765,33.33,-5.07,0.0079,0.2641,-33.18,24.02,21.95,36.64,BUY-watch,2,3.0,3.0,MODERATE
KID.OL,2026-01-20,125.8,33.91,-1.73,-0.5813,132.3716,-4.96,36.41,7.45,27.33,BUY-watch,1,5.0,1.5,HIGH
GJF.OL,2026-01-20,275.8,34.59,-2.85,-2.3889,284.856,-3.18,32.2,19.91,22.05,BUY-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-01-20,221.6,67.77,2.73,0.8308,199.268,11.21,37.67,76.41,68.66,SELL-watch,1,5.0,1.5,HIGH
SCATC.OL,2026-01-20,115.4,70.67,1.91,0.702,104.097,10.86,39.07,61.53,71.44,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-01-20,20.15,75.51,0.0,0.0723,17.6554,14.13,51.94,75.19,78.19,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2026-01-20,82.8,75.78,4.09,0.514,68.958,20.07,51.75,87.93,79.0,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2026-01-20,331.65,81.77,0.5,5.2242,260.638,27.25,39.25,81.12,87.46,SELL-watch,1,5.0,1.5,HIGH
BAKKA.OL,2026-01-20,461.0,35.64,1.45,-4.9896,485.518,-5.05,30.18,22.26,27.14,NEUTRAL,0,5.0,0.0,HIGH
MOWI.OL,2026-01-20,220.0,36.07,2.17,-2.3793,229.9212,-4.32,29.79,20.47,29.77,NEUTRAL,0,3.0,0.0,MODERATE
LSG.OL,2026-01-20,46.08,36.12,2.04,-0.4656,47.5198,-3.03,23.62,26.56,26.16,NEUTRAL,0,3.0,0.0,MODERATE
MEDI.OL,2026-01-20,232.0,36.21,1.97,-3.3039,250.4,-7.35,22.64,36.81,23.55,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2026-01-20,6.61,36.29,-3.63,-0.0294,7.146,-7.5,21.22,53.4,25.23,NEUTRAL,0,3.0,0.0,MODERATE
NAS.OL,2026-01-20,15.77,36.34,-0.99,-0.1471,16.5656,-4.8,23.8,26.95,28.83,NEUTRAL,0,3.0,0.0,MODERATE
SWON.OL,2026-01-20,100.4,36.63,-3.35,-1.2263,107.0468,-6.21,20.67,23.67,24.14,NEUTRAL,0,3.0,0.0,MODERATE
TOM.OL,2026-01-20,125.0,36.79,-3.53,-1.2746,129.348,-3.36,16.13,36.99,20.59,NEUTRAL,0,1.75,0.0,LOW
HELG.OL,2026-01-20,169.96,38.1,1.69,-1.2331,176.338,-3.62,11.73,50.61,25.34,NEUTRAL,0,1.75,0.0,LOW
SBO.OL,2026-01-20,34.1,39.16,-3.11,-0.3001,34.673,-1.65,24.53,31.55,24.22,NEUTRAL,0,3.0,0.0,MODERATE
PRS.OL,2026-01-20,3.29,40.07,3.59,-0.0395,3.4622,-4.97,22.67,40.1,31.22,NEUTRAL,0,3.0,0.0,MODERATE
EPR.OL,2026-01-20,90.5,40.47,-0.88,-0.4568,90.532,-0.04,19.3,39.17,25.39,NEUTRAL,0,1.75,0.0,LOW
WSTEP.OL,2026-01-20,18.0,40.94,-7.64,-0.0417,18.254,-1.39,16.89,60.52,23.8,NEUTRAL,0,1.75,0.0,LOW
CLCO.OL,2026-01-13,95.3,41.33,-0.0,-0.4046,98.112,-2.87,24.67,21.33,40.05,NEUTRAL,0,3.0,0.0,MODERATE
MELG.OL,2026-01-20,191.0,41.87,-0.05,-1.1682,189.9422,0.56,24.28,13.94,25.28,NEUTRAL,0,3.0,0.0,MODERATE
HYPRO.OL,2026-01-20,2.0,42.0,1.35,0.0049,2.405,-16.84,16.25,30.63,42.61,NEUTRAL,0,1.75,0.0,LOW
SOGN.OL,2026-01-20,270.1,42.1,-4.34,-1.1617,274.027,-1.43,15.45,9.1,31.42,NEUTRAL,0,1.75,0.0,LOW
GYL.OL,2026-01-20,440.0,42.54,0.0,-4.6202,441.12,-0.25,22.24,1.78,27.25,NEUTRAL,0,3.0,0.0,MODERATE
PYRUM.OL,2026-01-20,316.0,42.8,-1.46,-1.9213,336.3804,-6.06,17.96,55.84,39.37,NEUTRAL,0,1.75,0.0,LOW
AUSS.OL,2026-01-20,92.0,42.81,-0.61,-0.6473,91.18,0.9,26.92,42.78,29.17,NEUTRAL,0,3.0,0.0,MODERATE
