# oslo-screener report=report_2026-09-22T113151Z.csv schema=oslo_screener.health.v1 snapshot_id=21efcfc1541e41a9af6ce6dd1026a183 data_fetch_started=2026-09-22T11:31:20Z data_fetch_completed=2026-09-22T11:31:51Z generated_at=2026-09-22T11:31:51Z expected_session=2026-09-21 universe_count=202 min_coverage_ratio=0.9 status=current market_data_as_of=2026-09-21
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
SMOP.OL,2026-09-21,2026-09-22,2026-09-21,current,,52.6,66.23,1.48,0.8147,45.67,15.17,22.06,70.76,77.26,SELL-watch,1,3.0,1.5,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
VEI.OL,2026-09-21,2026-09-22,2026-09-21,current,,214.5,67.0,1.29,-0.1248,198.256,8.19,29.58,59.76,71.15,SELL-watch,2,3.0,3.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
REACH.OL,2026-09-21,2026-09-22,2026-09-21,current,,6.6,67.04,0.0,-0.0094,5.7068,15.65,54.97,62.26,66.42,SELL-watch,2,5.0,3.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
SBNOR.OL,2026-09-21,2026-09-22,2026-09-21,current,,212.2,67.29,3.8,0.3776,199.5742,6.33,16.24,73.3,74.63,SELL-watch,1,1.75,1.5,LOW,21efcfc1541e41a9af6ce6dd1026a183
ELMRA.OL,2026-09-21,2026-09-22,2026-09-21,current,,46.8,67.81,1.56,-0.0368,45.977,1.79,51.03,52.25,68.56,SELL-watch,2,5.0,3.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
SOFF.OL,2026-09-21,2026-09-22,2026-09-21,current,,73.6,67.87,0.55,0.355,68.7001,7.13,19.78,71.85,79.42,SELL-watch,1,1.75,1.5,LOW,21efcfc1541e41a9af6ce6dd1026a183
MING.OL,2026-09-21,2026-09-22,2026-09-21,current,,217.1,67.94,0.64,-0.248,204.4344,6.2,24.02,69.56,71.4,SELL-watch,2,3.0,3.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
FRO.OL,2026-09-21,2026-09-22,2026-09-21,current,,491.6,69.48,1.28,4.9322,400.9576,22.61,34.59,81.25,70.21,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
SNI.OL,2026-09-21,2026-09-22,2026-09-21,current,,361.0,69.66,1.46,2.5271,326.72,10.49,15.66,42.18,73.12,SELL-watch,1,1.75,1.5,LOW,21efcfc1541e41a9af6ce6dd1026a183
WAWI.OL,2026-09-21,2026-09-22,2026-09-21,current,,180.8,69.95,0.0,0.7976,157.2007,15.01,32.12,59.8,73.61,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
MPCC.OL,2026-09-21,2026-09-22,2026-09-21,current,,28.55,71.1,2.66,0.1045,25.4992,11.96,34.81,70.18,83.61,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HSHP.OL,2026-09-21,2026-09-22,2026-09-21,current,,182.2,72.93,2.37,1.248,155.3165,17.31,25.87,76.57,83.64,SELL-watch,1,3.0,1.5,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
ZAP.OL,2026-09-21,2026-09-22,2026-09-21,current,,61.3,73.06,3.0,0.6136,49.703,23.33,38.0,81.25,81.12,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
ODFB.OL,2026-09-21,2026-09-22,2026-09-21,current,,130.8,73.85,0.37,1.3158,111.5201,17.29,35.82,83.91,77.42,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HAFNI.OL,2026-09-21,2026-09-22,2026-09-21,current,,94.7,75.04,0.81,1.0613,76.6999,23.47,29.25,78.97,83.48,SELL-watch,1,3.0,1.5,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
KMAR.OL,2026-09-21,2026-09-22,2026-09-21,current,,62.62,76.3,6.35,0.4699,55.9264,11.97,21.96,76.12,90.62,SELL-watch,1,3.0,1.5,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
ODF.OL,2026-09-21,2026-09-22,2026-09-21,current,,133.6,77.11,0.71,1.3353,113.7157,17.49,34.4,91.8,87.28,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
WWI.OL,2026-09-21,2026-09-22,2026-09-21,current,,884.0,77.79,1.36,3.0943,796.1,11.04,33.46,74.07,88.88,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
PYRUM.OL,2026-09-21,2026-09-22,2026-09-21,current,,343.0,88.32,0.0,1.9806,300.16,14.27,56.69,99.15,93.28,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HUNT.OL,2026-09-21,2026-09-22,2026-09-21,current,,20.75,91.31,2.12,0.4998,11.2724,84.08,58.01,84.47,95.87,SELL-watch,1,5.0,1.5,HIGH,21efcfc1541e41a9af6ce6dd1026a183
LSG.OL,2026-09-21,2026-09-22,2026-09-21,current,,40.72,35.22,-2.55,-0.4677,42.4736,-4.13,15.4,17.04,17.94,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ENSU.OL,2026-09-21,2026-09-22,2026-09-21,current,,0.577,35.26,-0.71,-0.0042,0.6527,-11.6,29.19,50.37,31.89,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
ASA.OL,2026-09-21,2026-09-22,2026-09-21,current,,0.709,35.63,-3.3,-0.0015,0.8721,-18.7,17.69,34.92,24.72,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NHY.OL,2026-09-21,2026-09-22,2026-09-21,current,,84.76,35.86,-2.76,-0.8893,89.2764,-5.06,19.4,33.42,27.16,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
VISTN.OL,2026-09-21,2026-09-22,2026-09-21,current,,18.5,36.11,-6.56,-0.0132,19.661,-5.91,22.12,24.19,34.35,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BAKKA.OL,2026-09-21,2026-09-22,2026-09-21,current,,421.6,36.57,-1.65,-3.5483,455.848,-7.51,26.27,25.98,26.39,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
GYL.OL,2026-09-21,2026-09-21,2026-09-21,current,,406.0,36.78,-1.44,-3.6517,437.68,-7.24,18.65,25.89,28.19,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
INIFY.OL,2026-09-21,2026-09-21,2026-09-21,current,,6.0,38.25,0.0,0.0087,7.247,-17.21,35.48,4.24,45.52,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HSPG.OL,2026-09-21,2026-09-21,2026-09-21,current,,115.02,38.27,-8.87,0.093,136.9044,-15.99,31.47,66.75,37.11,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
WSTEP.OL,2026-09-21,2026-09-22,2026-09-21,current,,12.75,38.35,0.0,-0.017,14.17,-10.02,8.37,23.67,35.58,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
TRMED.OL,2026-09-21,2026-09-22,2026-09-21,current,,4.665,38.42,1.64,-0.0822,5.2761,-11.58,18.87,14.15,34.53,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
MOWI.OL,2026-09-21,2026-09-22,2026-09-21,current,,193.7,38.69,-5.77,-1.2345,200.1052,-3.2,18.41,35.1,24.07,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NAS.OL,2026-09-21,2026-09-22,2026-09-21,current,,12.18,39.06,4.73,-0.0425,12.8497,-5.21,22.64,17.48,43.08,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
VEND.OL,2026-09-21,2026-09-22,2026-09-21,current,,233.2,39.13,2.47,-1.6608,244.268,-4.53,16.35,25.17,35.23,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
PARB.OL,2026-09-21,2026-09-22,2026-09-21,current,,56.0,39.2,-4.36,0.1376,59.858,-6.45,28.73,20.82,48.03,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BRG.OL,2026-09-21,2026-09-22,2026-09-21,current,,148.4,39.38,2.55,-0.5198,155.884,-4.8,31.8,15.05,41.95,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
EQVA.OL,2026-09-21,2026-09-22,2026-09-21,current,,2.88,39.38,2.68,-0.0164,3.0852,-6.65,16.9,22.95,33.34,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ACR.OL,2026-09-21,2026-09-22,2026-09-21,current,,4.825,39.49,-2.08,-0.0396,5.033,-4.13,21.4,19.86,31.48,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
SCANA.OL,2026-09-21,2026-09-22,2026-09-21,current,,1.39,40.2,-6.21,-0.0026,1.4366,-3.24,9.68,40.35,33.61,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NOM.OL,2026-09-21,2026-09-22,2026-09-21,current,,2.1,40.68,-6.39,0.1586,3.3728,-37.74,28.47,77.1,44.4,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BINT.OL,2026-09-21,2026-09-22,2026-09-21,current,,21.2,40.73,-3.53,-0.0687,22.756,-6.84,16.48,17.35,37.06,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
OTOVO.OL,2026-09-21,2026-09-22,2026-09-21,current,,10.65,40.73,1.0,-0.0815,11.352,-6.18,11.76,21.41,35.9,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SBO.OL,2026-09-21,2026-09-22,2026-09-21,current,,32.0,40.77,-1.02,-0.0589,32.887,-2.7,10.98,40.88,31.56,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AGLX.OL,2026-09-21,2026-09-22,2026-09-21,current,,16.45,40.82,5.8,-0.0305,17.681,-6.96,21.71,38.61,47.28,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
EPR.OL,2026-09-21,2026-09-22,2026-09-21,current,,83.9,40.84,10.34,-0.489,85.654,-2.05,27.32,15.12,42.84,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
TEL.OL,2026-09-21,2026-09-22,2026-09-21,current,,132.1,41.14,0.37,-0.1339,134.648,-1.89,19.11,29.96,32.8,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
LINK.OL,2026-09-21,2026-09-22,2026-09-21,current,,23.64,41.25,2.27,-0.0637,25.1664,-6.07,17.3,34.56,44.7,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NEXT.OL,2026-09-21,2026-09-22,2026-09-21,current,,0.26,41.31,-0.38,0.0044,0.2707,-3.97,19.25,41.14,46.51,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ZLNA.OL,2026-09-21,2026-09-22,2026-09-21,current,,20.4,41.77,-0.42,-0.3792,22.324,-8.62,15.7,17.27,32.08,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SALM.OL,2026-09-21,2026-09-22,2026-09-21,current,,530.0,42.16,-7.34,-4.7145,531.54,-0.29,20.45,26.41,26.65,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
VOIM.OL,2026-09-21,2026-09-22,2026-09-21,current,,0.328,42.62,-1.67,-0.0043,0.4066,-19.32,19.99,83.55,36.98,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ENTRA.OL,2026-09-21,2026-09-22,2026-09-21,current,,101.2,42.68,6.4,-0.1598,104.604,-3.25,36.55,14.32,47.5,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
B2I.OL,2026-09-21,2026-09-22,2026-09-21,current,,24.4,42.73,-0.56,-0.2983,25.389,-3.9,21.98,21.6,40.78,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
ORK.OL,2026-09-21,2026-09-22,2026-09-21,current,,92.85,42.75,10.83,0.3016,99.572,-6.75,42.62,35.98,56.34,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
GJF.OL,2026-09-21,2026-09-22,2026-09-21,current,,275.6,42.93,-0.67,-0.5693,280.18,-1.63,15.03,34.46,37.29,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ARR.OL,2026-09-21,2026-09-22,2026-09-21,current,,5.56,43.15,0.0,-0.0194,5.6872,-2.24,22.75,41.49,37.51,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
NORBT.OL,2026-09-21,2026-09-22,2026-09-21,current,,159.8,43.68,0.34,0.3756,168.618,-5.23,17.86,49.65,46.35,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ENH.OL,2026-09-21,2026-09-22,2026-09-21,current,,7.39,43.79,-5.58,0.0015,7.6126,-2.92,27.66,25.91,43.86,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
IOX.OL,2026-09-21,2026-09-22,2026-09-21,current,,2.47,43.87,-4.52,0.0089,2.9452,-16.13,22.93,67.82,36.17,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
MULTI.OL,2026-09-21,2026-09-22,2026-09-21,current,,144.4,43.96,-5.23,-0.016,148.512,-2.77,33.31,58.08,36.45,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
ITERA.OL,2026-09-21,2026-09-22,2026-09-21,current,,5.96,44.15,-5.24,0.0047,6.272,-4.97,19.91,20.03,43.56,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
DFENS.OL,2026-09-21,2026-09-22,2026-09-21,current,,14.55,44.45,-6.08,-0.0079,15.16,-4.02,14.56,35.38,45.82,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SOGN.OL,2026-09-21,2026-09-22,2026-09-21,current,,317.95,44.46,8.04,-1.0778,323.178,-1.62,23.45,28.56,51.25,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
TECH.OL,2026-09-21,2026-09-22,2026-09-21,current,,2.61,44.76,-3.68,-0.0219,2.9332,-11.02,40.94,69.7,33.65,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
NORCO.OL,2026-09-21,2026-09-22,2026-09-21,current,,38.1,44.79,-5.09,-0.1321,38.455,-0.92,16.68,55.26,35.37,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
CRNA.OL,2026-09-21,2026-09-22,2026-09-21,current,,10.94,45.14,-6.71,-0.3324,10.2302,6.94,43.41,54.03,29.66,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
CAPSL.OL,2026-09-21,2026-09-22,2026-09-21,current,,4.79,45.79,9.09,-0.0629,5.0658,-5.44,18.95,28.9,48.04,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
HBC.OL,2026-09-21,2026-09-22,2026-09-21,current,,1.31,45.97,-2.12,-0.0062,1.3459,-2.67,26.34,61.05,41.62,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BEWI.OL,2026-09-21,2026-09-22,2026-09-21,current,,19.74,46.3,-4.41,-0.1331,19.7334,0.03,19.66,26.83,43.99,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
PEXIP.OL,2026-09-21,2026-09-22,2026-09-21,current,,74.2,46.48,9.35,0.1408,77.712,-4.52,21.11,34.79,56.65,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
PSE.OL,2026-09-21,2026-09-22,2026-09-21,current,,6.25,46.64,0.0,-0.0272,6.232,0.29,31.63,26.04,37.94,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
PUBLI.OL,2026-09-21,2026-09-22,2026-09-21,current,,18.03,46.66,9.37,-0.0134,18.741,-3.79,10.57,23.76,51.24,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SPOG.OL,2026-09-21,2026-09-22,2026-09-21,current,,71.5,46.69,-3.33,0.0267,71.8234,-0.45,12.55,51.08,41.59,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AKRBP.OL,2026-09-21,2026-09-22,2026-09-21,current,,351.7,46.87,-2.7,-1.5048,345.1877,1.89,22.76,46.77,32.3,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
ELO.OL,2026-09-21,2026-09-22,2026-09-21,current,,35.8,46.9,-1.15,-0.0732,36.114,-0.87,14.56,48.13,40.03,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SUBC.OL,2026-09-21,2026-09-22,2026-09-21,current,,323.4,46.95,1.85,-0.3084,329.0,-1.7,20.57,18.52,48.99,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
PHO.OL,2026-09-21,2026-09-22,2026-09-21,current,,52.8,47.03,7.88,-0.0526,54.074,-2.36,13.56,28.16,56.77,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AKAST.OL,2026-09-21,2026-09-22,2026-09-21,current,,13.1,47.08,-6.27,-0.0391,13.006,0.72,20.62,40.79,39.56,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BOUV.OL,2026-09-21,2026-09-22,2026-09-21,current,,47.4,47.3,4.74,-0.4143,46.712,1.47,21.24,29.29,41.74,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
NKR.OL,2026-09-21,2026-09-22,2026-09-21,current,,14.45,47.31,-1.04,-0.0033,14.658,-1.42,11.68,41.84,46.68,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
KID.OL,2026-09-21,2026-09-22,2026-09-21,current,,122.2,47.38,4.17,0.2109,126.636,-3.5,25.32,49.56,61.91,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
SNOR.OL,2026-09-21,2026-09-21,2026-09-21,current,,182.5,47.5,-2.75,-0.39,181.8108,0.38,12.18,40.0,42.5,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ENDUR.OL,2026-09-21,2026-09-22,2026-09-21,current,,106.8,47.54,4.47,0.0338,111.34,-4.08,16.85,38.18,61.31,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
VVL.OL,2026-09-21,2026-09-22,2026-09-21,current,,428.0,47.58,3.1,1.1887,444.4,-3.69,17.71,26.16,57.47,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
KOMPL.OL,2026-09-21,2026-09-22,2026-09-21,current,,6.94,47.75,12.71,-0.0211,7.028,-1.25,18.15,43.78,51.1,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SWON.OL,2026-09-21,2026-09-22,2026-09-21,current,,104.4,47.93,-2.23,-0.453,104.338,0.06,19.43,36.32,42.86,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
BWO.OL,2026-09-21,2026-09-22,2026-09-21,current,,40.65,48.18,0.57,0.3705,42.9081,-5.26,22.61,28.84,57.73,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
POL.OL,2026-09-21,2026-09-22,2026-09-21,current,,60.4,48.43,-1.52,-0.2349,60.076,0.54,13.14,87.18,44.15,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ZAL.OL,2026-09-21,2026-09-22,2026-09-21,current,,100.0,48.77,-0.0,-0.0621,100.518,-0.52,40.37,54.84,44.4,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
