ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
AUSS.OL,2025-11-24,86.3,30.4,1.22,-0.292,94.094,-8.28,46.71,52.68,30.44,BUY,2,5.0,3.0,HIGH
VENDB.OL,2025-11-24,291.0,33.03,11.97,-2.6966,331.012,-12.09,33.66,25.6,37.88,BUY,2,5.0,3.0,HIGH
LSG.OL,2025-11-24,45.0,34.2,1.98,-0.0707,48.8522,-7.89,37.39,43.15,34.4,BUY,2,5.0,3.0,HIGH
HUNT.OL,2025-11-24,1.682,66.84,-4.55,0.0159,1.4098,19.31,39.61,79.15,69.32,SELL,2,5.0,3.0,HIGH
CLCO.OL,2025-11-24,99.5,68.85,-2.05,-0.1938,94.192,5.64,11.67,37.94,70.14,SELL,3,1.75,3.0,LOW
EMGS.OL,2025-11-24,0.24,18.03,-0.87,-0.0032,0.9662,-75.16,59.14,20.73,17.48,BUY-watch,1,5.0,1.5,HIGH
BGBIO.OL,2025-11-24,0.524,23.58,-1.12,-0.0174,1.0265,-48.95,43.17,17.52,22.68,BUY-watch,1,5.0,1.5,HIGH
HEX.OL,2025-11-24,6.42,26.48,-0.07,0.0545,9.6768,-33.66,55.3,28.45,29.29,BUY-watch,2,5.0,3.0,HIGH
REACH.OL,2025-11-24,6.03,28.08,-3.9,-0.0606,6.9334,-13.03,23.65,28.24,15.67,BUY-watch,1,3.0,1.5,MODERATE
KOG.OL,2025-11-24,229.15,29.67,-1.01,-0.2296,285.061,-19.61,45.61,19.36,27.39,BUY-watch,1,5.0,1.5,HIGH
PEN.OL,2025-11-24,19.72,31.61,-1.15,-0.1091,21.9466,-10.15,17.89,16.91,21.74,BUY-watch,1,1.75,1.5,LOW
MULTI.OL,2025-11-24,158.5,31.62,0.0,-0.0902,169.94,-6.73,27.66,79.43,32.19,BUY-watch,1,3.0,1.5,MODERATE
KIT.OL,2025-11-24,61.1,33.05,-2.3,-1.3505,64.415,-5.15,26.3,26.16,12.66,BUY-watch,1,3.0,1.5,MODERATE
NOD.OL,2025-11-24,130.4,34.06,-0.0,-0.3428,152.224,-14.34,32.33,32.53,34.56,BUY-watch,1,5.0,1.5,HIGH
SWON.OL,2025-11-24,112.82,65.12,6.52,1.2956,103.262,9.26,20.87,78.7,76.37,SELL-watch,1,3.0,1.5,MODERATE
HSHP.OL,2025-11-24,87.1,65.4,4.33,0.8401,82.0401,6.17,18.22,83.2,77.6,SELL-watch,1,1.75,1.5,LOW
VEI.OL,2025-11-24,169.0,68.79,1.87,0.9449,159.524,5.94,27.39,75.75,78.63,SELL-watch,1,3.0,1.5,MODERATE
ABG.OL,2025-11-24,8.08,80.36,6.02,0.0732,7.0888,13.98,38.98,92.12,86.88,SELL-watch,1,5.0,1.5,HIGH
OLT.OL,2025-11-24,333.0,83.2,0.0,4.3048,280.86,18.56,48.31,90.27,87.83,SELL-watch,1,5.0,1.5,HIGH
HYPRO.OL,2025-11-24,2.485,35.25,-5.04,-0.0404,3.2099,-22.58,12.08,25.31,26.34,NEUTRAL,0,1.75,0.0,LOW
INIFY.OL,2025-11-24,3.78,35.36,3.44,-0.1379,5.3238,-29.0,35.19,13.59,33.86,NEUTRAL,0,5.0,0.0,HIGH
SOFF.OL,2025-11-24,42.15,35.6,0.0,0.1848,47.8522,-11.92,29.02,56.42,31.47,NEUTRAL,0,3.0,0.0,MODERATE
HAUTO.OL,2025-11-24,85.1,36.54,-3.74,0.359,95.8425,-11.21,29.21,40.72,32.66,NEUTRAL,0,3.0,0.0,MODERATE
TEL.OL,2025-11-24,145.8,36.93,2.48,0.1006,156.4312,-6.8,34.38,36.79,50.09,NEUTRAL,0,5.0,0.0,HIGH
BAKKA.OL,2025-11-24,453.0,37.17,-0.35,-4.6688,476.784,-4.99,21.69,42.73,25.06,NEUTRAL,0,3.0,0.0,MODERATE
HAVI.OL,2025-11-24,1.16,37.92,-4.27,-0.0011,1.26,-7.94,25.71,33.31,28.76,NEUTRAL,0,3.0,0.0,MODERATE
BWLPG.OL,2025-11-24,125.9,38.2,-1.06,-0.4734,136.088,-7.49,15.6,41.48,27.83,NEUTRAL,0,1.75,0.0,LOW
SCATC.OL,2025-11-24,98.5,38.2,2.0,-0.5134,102.488,-3.89,17.55,53.54,32.92,NEUTRAL,0,1.75,0.0,LOW
