ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
HEX.OL,2025-11-12,6.98,23.2,6.75,-0.1157,11.2236,-37.81,55.33,26.45,23.34,BUY,2,5.0,3.0,HIGH
TEL.OL,2025-11-12,146.5,26.73,1.49,-1.0185,159.7222,-8.28,34.77,11.24,21.71,BUY,2,5.0,3.0,HIGH
DNO.OL,2025-11-12,14.825,66.65,-1.63,0.2609,14.0278,5.68,26.01,85.39,81.45,SELL,2,3.0,3.0,MODERATE
EMGS.OL,2025-11-12,0.291,16.37,-0.15,-0.0845,1.1529,-74.76,42.65,21.52,12.36,BUY-watch,1,5.0,1.5,HIGH
WSTEP.OL,2025-11-12,18.3,19.81,-2.14,-0.0613,21.068,-13.14,30.2,16.09,14.86,BUY-watch,1,5.0,1.5,HIGH
BGBIO.OL,2025-11-12,0.64,20.97,-4.23,-0.0469,1.119,-42.81,32.71,28.11,12.71,BUY-watch,1,5.0,1.5,HIGH
VENDB.OL,2025-11-12,297.6,24.02,-5.14,-2.017,341.896,-12.96,21.04,28.05,10.05,BUY-watch,1,3.0,1.5,MODERATE
KOG.OL,2025-11-12,243.35,27.71,-0.96,-2.4421,294.7919,-17.45,41.1,37.83,22.56,BUY-watch,1,5.0,1.5,HIGH
AUSS.OL,2025-11-12,88.7,31.24,-3.72,-0.7614,95.25,-6.88,33.69,23.12,24.34,BUY-watch,1,5.0,1.5,HIGH
INIFY.OL,2025-11-12,4.0,31.48,-16.72,-0.11,5.59,-28.44,17.38,68.55,18.28,BUY-watch,1,1.75,1.5,LOW
MULTI.OL,2025-11-12,161.5,31.57,-0.72,-0.5642,173.38,-6.85,27.21,68.26,25.94,BUY-watch,1,3.0,1.5,MODERATE
EPR.OL,2025-11-12,86.2,33.02,-0.5,-0.7485,97.3,-11.41,31.14,23.95,36.66,BUY-watch,1,5.0,1.5,HIGH
SPIR.OL,2025-11-12,6.34,34.87,-10.55,0.0214,7.1835,-11.74,35.02,36.12,28.49,BUY-watch,2,5.0,3.0,HIGH
ABG.OL,2025-11-12,7.24,66.27,4.42,0.0162,6.988,3.61,18.95,45.04,77.16,SELL-watch,1,1.75,1.5,LOW
TIETO.OL,2025-11-12,216.2,69.52,4.43,-0.2493,191.9456,12.64,37.81,84.69,73.36,SELL-watch,2,5.0,3.0,HIGH
ININ.OL,2025-11-12,3.03,70.28,1.5,0.0246,2.3563,28.59,42.77,79.28,73.43,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2025-11-12,74.16,70.33,6.8,0.4468,68.3596,8.49,19.63,65.67,84.41,SELL-watch,1,1.75,1.5,LOW
PLT.OL,2025-11-12,8.48,72.72,5.66,0.1021,5.7697,46.97,38.03,62.12,80.01,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2025-11-12,101.2,73.86,1.59,1.4002,95.219,6.28,26.84,87.02,93.38,SELL-watch,1,3.0,1.5,MODERATE
AKER.OL,2025-11-12,813.0,75.31,2.84,4.6432,734.4163,10.7,33.59,82.5,89.44,SELL-watch,1,5.0,1.5,HIGH
OLT.OL,2025-11-12,332.0,87.03,31.51,4.9018,271.96,22.08,29.07,94.4,96.17,SELL-watch,1,3.0,1.5,MODERATE
LSG.OL,2025-11-12,46.3,35.31,-1.94,-0.2717,49.5228,-6.51,31.01,20.75,33.28,NEUTRAL,0,5.0,0.0,HIGH
NOD.OL,2025-11-12,138.1,35.57,6.08,-2.1906,155.498,-11.19,27.16,28.98,37.79,NEUTRAL,0,3.0,0.0,MODERATE
NRC.OL,2025-11-12,7.13,36.32,3.55,-0.054,8.2588,-13.67,34.37,31.96,33.53,NEUTRAL,0,5.0,0.0,HIGH
GSF.OL,2025-11-12,66.35,37.21,-0.43,-0.3192,68.952,-3.77,19.89,7.75,26.13,NEUTRAL,0,1.75,0.0,LOW
SCATC.OL,2025-11-12,100.0,37.41,-11.49,-0.5666,103.003,-2.92,19.3,43.76,25.43,NEUTRAL,0,1.75,0.0,LOW
HAUTO.OL,2025-11-12,87.8,37.76,-0.69,0.3005,99.5085,-11.77,34.6,35.92,40.84,NEUTRAL,0,5.0,0.0,HIGH
SBO.OL,2025-11-12,32.7,37.93,-2.49,0.0519,34.563,-5.39,19.99,18.99,34.45,NEUTRAL,0,1.75,0.0,LOW
SOFF.OL,2025-11-12,43.35,38.33,0.83,0.2595,49.889,-13.11,37.07,52.72,42.89,NEUTRAL,0,5.0,0.0,HIGH
SPOL.OL,2025-11-12,176.26,38.59,-0.18,-0.3201,184.1908,-4.31,24.05,33.68,36.89,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2025-11-12,7.01,39.27,-4.26,-0.0168,7.64,-8.25,8.2,36.7,30.59,NEUTRAL,0,1.75,0.0,LOW
HSPG.OL,2025-11-12,151.88,39.4,-2.18,-0.8217,165.4124,-8.18,62.79,0.39,41.99,NEUTRAL,0,5.0,0.0,HIGH
NORCO.OL,2025-11-12,45.7,39.45,-2.56,-0.1823,47.566,-3.92,16.39,61.95,29.75,NEUTRAL,0,1.75,0.0,LOW
ROGS.OL,2025-11-12,136.0,39.86,0.0,-0.1972,140.3344,-3.09,24.51,27.05,32.14,NEUTRAL,0,3.0,0.0,MODERATE
ZAL.OL,2025-11-12,85.0,39.89,-5.6,-1.0603,84.168,0.99,30.44,36.12,16.62,NEUTRAL,0,5.0,0.0,HIGH
ENTRA.OL,2025-11-12,111.8,39.98,9.86,-0.2016,117.0201,-4.46,16.25,33.25,48.86,NEUTRAL,0,1.75,0.0,LOW
PARB.OL,2025-11-12,84.8,40.03,0.44,-0.2932,89.206,-4.94,23.35,47.94,45.26,NEUTRAL,0,3.0,0.0,MODERATE
ELK.OL,2025-11-12,25.52,40.15,-3.73,-0.1454,26.3548,-3.17,17.49,22.36,32.01,NEUTRAL,0,1.75,0.0,LOW
GYL.OL,2025-11-12,412.0,40.16,0.0,-0.7568,427.76,-3.68,10.41,55.41,36.33,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2025-11-12,1.59,40.63,-3.06,0.0158,1.9065,-16.6,17.17,52.68,40.17,NEUTRAL,0,1.75,0.0,LOW
PCIB.OL,2025-11-12,0.28,40.66,2.19,0.0037,0.3368,-16.87,9.6,35.33,43.31,NEUTRAL,0,1.75,0.0,LOW
KID.OL,2025-11-12,135.2,40.79,-2.34,-0.0899,143.672,-5.9,35.32,53.54,44.47,NEUTRAL,0,5.0,0.0,HIGH
AKVA.OL,2025-11-12,89.0,41.44,-6.96,-0.2127,93.1977,-4.5,30.37,35.03,35.91,NEUTRAL,0,5.0,0.0,HIGH
ODL.OL,2025-11-12,76.7,42.03,-18.13,-0.191,78.7951,-2.66,14.7,59.71,31.6,NEUTRAL,0,1.75,0.0,LOW
NAS.OL,2025-11-12,15.2,42.06,1.68,-0.0417,15.8462,-4.08,14.81,43.64,40.55,NEUTRAL,0,1.75,0.0,LOW
TOM.OL,2025-11-12,124.2,42.14,-1.08,0.7873,139.468,-10.95,36.44,27.17,54.97,NEUTRAL,0,5.0,0.0,HIGH
SPOG.OL,2025-11-12,70.9,42.44,-1.8,-0.0885,72.666,-2.43,17.19,33.91,40.69,NEUTRAL,0,1.75,0.0,LOW
PSE.OL,2025-11-12,4.51,42.54,-2.97,-0.0279,4.8288,-6.6,31.93,27.96,31.94,NEUTRAL,0,5.0,0.0,HIGH
ACR.OL,2025-11-12,7.0,42.8,2.22,-0.0017,7.4876,-6.51,15.05,52.04,48.16,NEUTRAL,0,1.75,0.0,LOW
MING.OL,2025-11-12,186.18,42.86,-0.53,-0.428,190.4888,-2.26,27.39,43.66,40.1,NEUTRAL,0,3.0,0.0,MODERATE
IDEX.OL,2025-11-12,2.8,43.01,-6.65,-0.0212,2.9416,-4.81,23.65,3.58,40.8,NEUTRAL,0,3.0,0.0,MODERATE
AFG.OL,2025-11-12,166.0,43.03,-1.19,-0.4829,169.268,-1.93,8.61,41.39,36.02,NEUTRAL,0,1.75,0.0,LOW
SWON.OL,2025-11-12,96.95,43.21,8.02,-1.0589,101.3758,-4.37,15.25,31.12,45.17,NEUTRAL,0,1.75,0.0,LOW
SKUE.OL,2025-11-12,313.0,43.36,-0.08,-0.329,318.206,-1.64,18.07,16.62,43.86,NEUTRAL,0,1.75,0.0,LOW
AMSC.OL,2025-11-12,1.476,43.67,0.0,0.0006,1.4805,-0.3,16.4,,41.3,NEUTRAL,0,1.75,0.0,LOW
BWO.OL,2025-11-12,35.35,44.02,-2.34,-0.08,36.002,-1.81,13.6,45.92,36.65,NEUTRAL,0,1.75,0.0,LOW
KOA.OL,2025-11-12,1.658,44.59,-3.59,-0.0056,1.68,-1.31,33.79,37.42,32.5,NEUTRAL,0,5.0,0.0,HIGH
QEC.OL,2025-11-12,2.26,44.59,-0.87,0.0049,2.3594,-4.21,10.62,59.57,47.95,NEUTRAL,0,1.75,0.0,LOW
HYPRO.OL,2025-11-12,3.0,45.03,5.93,-0.0229,3.2736,-8.36,14.41,28.17,46.5,NEUTRAL,0,1.75,0.0,LOW
BWLPG.OL,2025-11-12,131.8,45.29,-5.28,1.0284,140.118,-5.94,21.48,63.3,39.52,NEUTRAL,0,3.0,0.0,MODERATE
BMA.OL,2025-11-12,14.2,45.42,-2.84,0.0915,15.342,-7.44,19.45,59.39,48.01,NEUTRAL,0,1.75,0.0,LOW
