# oslo-screener report=report_2026-03-16T0746Z.csv data_fetch_started=2026-03-16T07:46:12Z data_fetch_completed=2026-03-16T07:46:40Z generated_at=2026-03-16T07:46:40Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
NAS.OL,2026-03-13,14.58,34.64,1.62,-0.1974,16.2945,-10.52,20.34,19.39,30.01,BUY,2,3.0,3.0,MODERATE
SOFF.OL,2026-03-13,57.0,65.71,-2.56,0.1735,51.111,11.52,35.15,84.15,57.6,SELL,2,5.0,3.0,HIGH
POL.OL,2026-03-13,62.0,68.58,-8.47,0.5626,55.34,12.03,34.47,96.41,70.17,SELL,2,5.0,3.0,HIGH
RING.OL,2026-03-13,475.0,68.9,-5.48,-0.1611,436.951,8.71,22.04,39.43,65.71,SELL,3,3.0,3.0,MODERATE
AKER.OL,2026-03-13,1074.0,78.07,-6.77,14.0842,892.26,20.37,44.66,84.48,79.03,SELL,2,5.0,3.0,HIGH
BWLPG.OL,2026-03-13,131.3,27.3,-2.5,-5.0954,152.3959,-13.84,41.08,34.09,10.99,BUY-watch,1,5.0,1.5,HIGH
KOA.OL,2026-03-13,1.928,31.07,-4.35,-0.0159,2.1455,-10.14,22.24,27.12,21.55,BUY-watch,1,3.0,1.5,MODERATE
PRS.OL,2026-03-13,3.03,31.67,-4.11,-0.0281,3.4244,-11.52,29.66,13.2,23.84,BUY-watch,1,3.0,1.5,MODERATE
ACR.OL,2026-03-13,6.98,33.88,0.0,-0.0248,7.8096,-10.62,43.09,27.43,33.75,BUY-watch,1,5.0,1.5,HIGH
GENT.OL,2026-03-13,39.1,34.67,0.0,0.4673,49.876,-21.61,19.86,55.18,46.38,BUY-watch,2,1.75,3.0,LOW
TOM.OL,2026-03-13,111.7,34.86,-1.68,-0.0567,124.728,-10.45,35.24,40.49,29.49,BUY-watch,1,5.0,1.5,HIGH
PSE.OL,2026-03-13,5.3,65.16,2.89,0.0406,4.8102,10.18,30.68,61.19,76.36,SELL-watch,1,5.0,1.5,HIGH
VVL.OL,2026-03-13,432.0,65.23,9.0,0.1882,403.44,7.08,20.99,44.41,70.65,SELL-watch,1,3.0,1.5,MODERATE
EIOF.OL,2026-03-13,14.75,65.79,0.61,0.0405,13.329,10.66,24.58,77.07,67.07,SELL-watch,1,3.0,1.5,MODERATE
KOG.OL,2026-03-13,412.75,66.55,1.13,-0.7585,351.819,17.32,41.47,60.83,69.2,SELL-watch,2,5.0,3.0,HIGH
AUSS.OL,2026-03-13,103.2,66.96,0.47,0.304,96.006,7.49,30.18,73.45,69.89,SELL-watch,1,5.0,1.5,HIGH
