# oslo-screener report=report_2026-04-08T0751Z.csv data_fetch_started=2026-04-08T07:51:34Z data_fetch_completed=2026-04-08T07:51:53Z generated_at=2026-04-08T07:51:53Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-04-08,1.22,12.99,0.54,-0.27,4.6964,-74.02,55.28,14.29,10.57,BUY,2,5.0,3.0,HIGH
NHY.OL,2026-04-08,103.0,65.07,-8.43,1.4424,90.1884,14.21,21.02,63.71,67.44,SELL,2,3.0,3.0,MODERATE
MING.OL,2026-04-08,205.55,65.13,-0.71,1.0281,193.4798,6.24,21.2,59.7,73.83,SELL,2,3.0,3.0,MODERATE
SUBC.OL,2026-04-08,294.0,65.63,-7.83,3.196,259.512,13.29,28.3,72.63,63.59,SELL,2,3.0,3.0,MODERATE
ROGS.OL,2026-04-08,148.0,68.05,-0.58,0.0285,139.3234,6.23,51.51,65.8,65.6,SELL,2,5.0,3.0,HIGH
EIOF.OL,2026-04-08,16.3,69.19,-5.09,0.0549,14.243,14.44,32.08,80.11,65.12,SELL,2,5.0,3.0,HIGH
SCATC.OL,2026-04-08,132.1,71.41,-2.46,1.4924,119.288,10.74,23.34,47.96,80.65,SELL,2,3.0,3.0,MODERATE
ZAL.OL,2026-04-08,98.0,72.27,-0.97,0.004,85.836,14.17,44.88,27.9,76.68,SELL,2,5.0,3.0,HIGH
MORG.OL,2026-04-08,120.98,65.94,1.6,0.3736,113.7932,6.32,20.25,52.44,76.3,SELL-watch,1,3.0,1.5,MODERATE
GOD.OL,2026-04-08,11.4,67.27,2.84,0.1042,10.3318,10.34,18.03,87.95,82.08,SELL-watch,1,1.75,1.5,LOW
KID.OL,2026-04-08,132.4,68.0,7.09,1.0443,122.896,7.73,23.09,68.98,81.4,SELL-watch,1,3.0,1.5,MODERATE
VVL.OL,2026-04-08,470.0,69.99,3.25,3.0145,416.32,12.89,28.69,61.94,76.38,SELL-watch,1,3.0,1.5,MODERATE
JIN.OL,2026-04-08,6.04,74.29,3.35,0.0465,5.6784,6.37,30.5,82.05,88.58,SELL-watch,1,5.0,1.5,HIGH
SOGN.OL,2026-04-08,356.0,76.25,0.0,4.0032,302.562,17.66,35.43,85.5,86.48,SELL-watch,1,5.0,1.5,HIGH
GYL.OL,2026-04-07,430.0,36.04,0.0,-0.4986,454.32,-5.35,15.73,59.56,30.18,NEUTRAL,0,1.75,0.0,LOW
PHO.OL,2026-04-08,58.2,37.96,0.28,-0.6967,64.794,-10.18,30.01,32.92,34.61,NEUTRAL,0,5.0,0.0,HIGH
SWON.OL,2026-04-08,76.6,38.9,8.76,-0.4611,87.044,-12.0,19.92,34.55,38.6,NEUTRAL,0,1.75,0.0,LOW
BWO.OL,2026-04-08,49.0,39.04,-14.08,-0.2819,50.203,-2.4,15.21,68.18,21.85,NEUTRAL,0,1.75,0.0,LOW
PCIB.OL,2026-04-08,0.1505,41.81,-3.53,-0.0028,0.1972,-23.7,31.92,47.96,31.85,NEUTRAL,0,5.0,0.0,HIGH
INIFY.OL,2026-04-07,3.98,42.6,10.41,-0.1121,4.0468,-1.65,14.87,52.45,34.09,NEUTRAL,0,1.75,0.0,LOW
GENT.OL,2026-04-08,38.8,43.16,3.3,0.467,44.038,-11.89,10.34,37.09,55.42,NEUTRAL,0,1.75,0.0,LOW
KOA.OL,2026-04-08,1.95,43.79,5.46,0.0018,2.0748,-6.01,28.02,52.59,47.17,NEUTRAL,0,3.0,0.0,MODERATE
PLT.OL,2026-04-08,5.5,43.97,12.13,0.0041,6.0996,-9.83,37.13,38.32,56.35,NEUTRAL,0,5.0,0.0,HIGH
PYRUM.OL,2026-04-07,286.0,44.18,0.0,1.0159,293.56,-2.58,7.63,5.75,60.71,NEUTRAL,0,1.75,0.0,LOW
EMGS.OL,2026-04-08,0.251,44.25,-1.99,-0.0072,0.2962,-15.25,51.5,60.07,34.1,NEUTRAL,0,5.0,0.0,HIGH
ACR.OL,2026-04-08,6.76,44.52,10.77,0.0352,7.4324,-9.05,50.6,9.88,57.58,NEUTRAL,0,5.0,0.0,HIGH
BOR.OL,2026-04-08,16.35,45.27,-2.05,0.0347,17.1168,-4.48,14.07,30.63,50.07,NEUTRAL,0,1.75,0.0,LOW
AFG.OL,2026-04-08,174.4,45.77,2.75,0.18,181.86,-4.1,35.14,36.77,56.43,NEUTRAL,0,5.0,0.0,HIGH
ININ.OL,2026-04-07,2.86,46.14,2.98,0.003,2.983,-4.12,10.55,65.7,44.83,NEUTRAL,0,1.75,0.0,LOW
MELG.OL,2026-04-07,185.0,46.35,0.04,-0.5102,185.2498,-0.13,12.65,29.23,38.46,NEUTRAL,0,1.75,0.0,LOW
NAPA.OL,2026-04-08,30.975,47.12,7.88,-0.2036,32.7735,-5.49,19.12,31.79,51.32,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2026-04-08,2.405,47.25,3.87,0.0105,2.562,-6.13,22.94,53.7,54.08,NEUTRAL,0,3.0,0.0,MODERATE
ENTRA.OL,2026-04-08,107.4,47.28,5.57,0.2068,111.236,-3.45,17.12,25.32,62.59,NEUTRAL,0,1.75,0.0,LOW
AFK.OL,2026-04-08,161.0,47.54,-4.87,-0.141,163.49,-1.52,15.23,24.95,48.21,NEUTRAL,0,1.75,0.0,LOW
QEC.OL,2026-04-08,1.956,47.54,-4.36,-0.0104,1.915,2.14,23.98,65.73,40.29,NEUTRAL,0,3.0,0.0,MODERATE
HELG.OL,2026-04-08,162.0,47.57,-2.65,0.0541,162.1089,-0.07,20.98,65.21,41.04,NEUTRAL,0,3.0,0.0,MODERATE
NRC.OL,2026-04-08,7.8,49.04,8.53,0.0166,8.1942,-4.81,21.15,15.43,57.49,NEUTRAL,0,3.0,0.0,MODERATE
WSTEP.OL,2026-04-07,17.75,49.19,0.98,0.0241,18.095,-1.91,13.51,69.04,56.23,NEUTRAL,0,1.75,0.0,LOW
TEL.OL,2026-04-08,168.7,49.28,-4.54,-0.0187,169.57,-0.51,18.1,43.64,48.58,NEUTRAL,0,1.75,0.0,LOW
IOX.OL,2026-04-08,4.46,49.43,-7.28,-0.2111,3.02,47.68,38.06,53.12,39.18,NEUTRAL,0,5.0,0.0,HIGH
SDSD.OL,2026-04-07,1.87,49.54,1.56,-0.0005,1.8747,-0.25,9.9,26.36,51.81,NEUTRAL,0,1.75,0.0,LOW
VAR.OL,2026-04-08,43.71,49.72,-17.03,-0.3239,38.8573,12.49,36.03,66.92,34.57,NEUTRAL,0,5.0,0.0,HIGH
AKER.OL,2026-04-08,1036.0,49.88,-7.15,-11.7472,975.28,6.23,35.83,21.8,26.2,NEUTRAL,0,5.0,0.0,HIGH
ENH.OL,2026-04-08,8.7,49.92,-2.46,0.0149,8.7001,-0.0,16.8,12.08,50.94,NEUTRAL,0,1.75,0.0,LOW
HAVI.OL,2026-04-08,1.215,50.11,-1.28,-0.0081,1.1098,9.48,22.12,59.62,42.78,NEUTRAL,0,3.0,0.0,MODERATE
PSE.OL,2026-04-08,5.6,50.31,-16.27,-0.0096,5.1538,8.66,22.01,68.87,39.3,NEUTRAL,0,3.0,0.0,MODERATE
ODF.OL,2026-04-08,121.4,50.6,-3.66,0.5154,123.2164,-1.47,13.4,51.15,54.91,NEUTRAL,0,1.75,0.0,LOW
WAWI.OL,2026-04-08,122.9,50.71,-7.15,0.0988,121.2103,1.39,19.81,35.56,50.07,NEUTRAL,0,1.75,0.0,LOW
EQNR.OL,2026-04-08,362.0,50.86,-19.7,-2.9234,311.3069,16.28,47.76,81.13,34.8,NEUTRAL,0,5.0,0.0,HIGH
VEI.OL,2026-04-08,190.2,50.94,0.45,-0.404,188.216,1.05,18.99,44.08,54.17,NEUTRAL,0,1.75,0.0,LOW
YAR.OL,2026-04-08,531.8,51.41,-20.62,-0.2215,492.368,8.01,26.35,52.22,43.01,NEUTRAL,0,3.0,0.0,MODERATE
MULTI.OL,2026-04-08,160.8,51.62,-1.42,0.4655,161.258,-0.28,9.69,41.46,54.25,NEUTRAL,0,1.75,0.0,LOW
WWI.OL,2026-04-08,738.0,51.94,-2.2,-2.1232,725.72,1.69,19.76,49.08,53.32,NEUTRAL,0,1.75,0.0,LOW
