# oslo-screener report=report_2026-01-26T0655Z.csv data_fetch_started=2026-01-26T06:55:12Z data_fetch_completed=2026-01-26T06:55:50Z generated_at=2026-01-26T06:55:50Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
QEC.OL,2026-01-23,1.95,32.49,2.43,-0.0399,2.2357,-12.78,24.65,19.36,24.04,BUY,2,3.0,3.0,MODERATE
TEL.OL,2026-01-23,154.9,68.11,-5.0,1.3212,145.328,6.59,22.54,58.99,76.61,SELL,2,3.0,3.0,MODERATE
AFK.OL,2026-01-23,153.5,74.53,-4.77,1.5429,136.99,12.05,34.25,89.09,76.33,SELL,2,5.0,3.0,HIGH
HSPG.OL,2026-01-23,150.02,22.4,-3.74,-0.1338,157.268,-4.61,23.6,8.85,2.27,BUY-watch,1,3.0,1.5,MODERATE
SALM.OL,2026-01-23,528.0,26.72,-7.73,-5.701,587.3,-10.1,35.32,23.2,18.19,BUY-watch,1,5.0,1.5,HIGH
GJF.OL,2026-01-23,265.4,26.73,-10.16,-2.3675,284.708,-6.78,35.14,16.1,13.46,BUY-watch,1,5.0,1.5,HIGH
BAKKA.OL,2026-01-23,442.8,28.58,-5.69,-5.0051,482.864,-8.3,33.09,23.53,15.86,BUY-watch,1,5.0,1.5,HIGH
MOWI.OL,2026-01-23,211.2,29.52,-2.87,-2.6789,229.3476,-7.91,34.08,21.42,20.33,BUY-watch,1,5.0,1.5,HIGH
EMGS.OL,2026-01-23,0.1635,31.14,-1.04,0.0056,0.2419,-32.42,23.69,30.45,30.28,BUY-watch,2,3.0,3.0,MODERATE
KID.OL,2026-01-23,125.0,32.22,0.0,-0.4604,131.9827,-5.29,38.16,7.08,23.99,BUY-watch,1,5.0,1.5,HIGH
LSG.OL,2026-01-23,45.42,33.52,-3.07,-0.4617,47.491,-4.36,25.19,21.65,22.97,BUY-watch,1,3.0,1.5,MODERATE
SPIR.OL,2026-01-23,8.5,66.62,0.0,-0.0353,7.9252,7.25,52.56,81.42,60.28,SELL-watch,2,5.0,3.0,HIGH
AKSO.OL,2026-01-23,34.2,67.8,6.52,0.1637,31.2024,9.61,36.7,80.88,75.81,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2026-01-23,320.5,67.98,2.16,2.011,265.014,20.94,39.74,66.99,60.59,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2026-01-23,85.96,68.11,4.42,0.03,76.7956,11.93,33.61,49.74,68.76,SELL-watch,1,5.0,1.5,HIGH
ODL.OL,2026-01-23,93.6,68.3,5.87,0.151,85.9719,8.87,34.71,68.23,78.6,SELL-watch,1,5.0,1.5,HIGH
NAPA.OL,2026-01-23,35.25,69.39,5.37,0.4788,29.545,19.31,13.58,90.11,81.31,SELL-watch,1,1.75,1.5,LOW
SOFF.OL,2026-01-23,50.2,70.29,6.28,0.0863,44.1941,13.59,36.19,84.81,73.44,SELL-watch,1,5.0,1.5,HIGH
YAR.OL,2026-01-23,440.0,70.5,6.73,1.5246,392.994,11.96,27.36,63.86,79.95,SELL-watch,1,3.0,1.5,MODERATE
BWO.OL,2026-01-23,47.65,72.16,7.98,-0.1321,40.4883,17.69,37.1,72.36,76.08,SELL-watch,2,5.0,3.0,HIGH
WWI.OL,2026-01-23,651.0,72.86,0.63,0.852,577.62,12.7,43.75,70.31,72.35,SELL-watch,1,5.0,1.5,HIGH
AKER.OL,2026-01-23,857.0,73.28,2.84,7.0749,778.58,10.07,28.62,81.78,81.7,SELL-watch,1,3.0,1.5,MODERATE
KIT.OL,2026-01-23,83.0,74.42,1.34,0.3203,69.64,19.18,57.13,86.97,76.32,SELL-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-01-23,236.4,77.92,6.02,1.4588,202.126,16.96,42.32,78.39,86.77,SELL-watch,1,5.0,1.5,HIGH
SCATC.OL,2026-01-23,120.5,77.98,2.14,0.7857,105.075,14.68,43.45,67.84,84.8,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-01-23,110.8,78.14,3.75,0.7368,97.3337,13.84,36.49,85.23,83.07,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-01-23,21.3,81.22,5.95,0.0768,17.8614,19.25,55.77,67.6,87.9,SELL-watch,1,5.0,1.5,HIGH
GSF.OL,2026-01-23,70.0,36.41,-2.68,-0.6126,72.23,-3.09,19.58,30.5,26.9,NEUTRAL,0,1.75,0.0,LOW
HYPRO.OL,2026-01-23,1.86,36.99,-3.27,-0.0002,2.3352,-20.35,15.56,36.79,28.25,NEUTRAL,0,1.75,0.0,LOW
SBO.OL,2026-01-23,33.95,38.99,-0.41,-0.2688,34.702,-2.17,25.0,7.81,28.03,NEUTRAL,0,3.0,0.0,MODERATE
PYRUM.OL,2026-01-23,308.0,39.8,-0.39,-1.9005,335.7804,-8.27,17.56,59.2,31.64,NEUTRAL,0,1.75,0.0,LOW
SOGN.OL,2026-01-23,268.45,40.54,-3.04,-1.3548,274.825,-2.32,15.54,15.01,29.67,NEUTRAL,0,1.75,0.0,LOW
SOAG.OL,2026-01-23,436.1,40.7,-5.79,-1.5104,446.1357,-2.25,20.84,88.33,37.35,NEUTRAL,0,3.0,0.0,MODERATE
