# oslo-screener report=report_2026-01-07T0651Z.csv data_fetch_started=2026-01-07T06:50:35Z data_fetch_completed=2026-01-07T06:51:04Z generated_at=2026-01-07T06:51:04Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
YAR.OL,2026-01-06,413.1,65.92,-1.1,0.5018,381.722,8.22,38.84,85.55,63.52,SELL,2,5.0,3.0,HIGH
OLT.OL,2026-01-06,334.0,67.63,-4.56,-1.4637,313.46,6.55,65.33,86.34,51.21,SELL,3,5.0,5.0,HIGH
MELG.OL,2026-01-06,199.4,70.76,-3.0,-0.1703,185.7762,7.33,38.94,61.28,63.46,SELL,3,5.0,5.0,HIGH
AUSS.OL,2026-01-06,97.5,71.97,-7.68,0.8581,91.376,6.7,36.92,89.9,72.42,SELL,2,5.0,3.0,HIGH
CLCO.OL,2026-01-06,92.2,21.24,-19.42,-0.5845,98.164,-6.08,30.67,32.12,7.86,BUY-watch,1,5.0,1.5,HIGH
EMGS.OL,2026-01-06,0.194,24.04,-0.67,0.0096,0.4489,-56.78,28.86,17.9,20.09,BUY-watch,2,3.0,3.0,MODERATE
HSPG.OL,2026-01-06,153.02,31.09,0.0,-1.7501,158.9236,-3.71,19.96,82.75,11.38,BUY-watch,1,1.75,1.5,LOW
DOFG.OL,2026-01-06,97.85,65.76,4.26,0.4506,92.8636,5.37,14.55,44.17,83.2,SELL-watch,1,1.75,1.5,LOW
WWI.OL,2026-01-06,592.0,66.17,0.45,-0.754,544.07,8.81,32.43,64.29,68.54,SELL-watch,2,5.0,3.0,HIGH
GYL.OL,2026-01-06,474.0,66.29,0.0,2.4058,434.84,9.01,29.63,31.5,67.76,SELL-watch,1,3.0,1.5,MODERATE
DNO.OL,2026-01-06,16.3,67.73,5.21,0.0855,14.5826,11.78,20.73,70.22,76.47,SELL-watch,1,3.0,1.5,MODERATE
WWIB.OL,2026-01-06,551.0,69.5,1.31,1.0813,503.81,9.37,26.03,81.27,76.35,SELL-watch,1,3.0,1.5,MODERATE
SPOG.OL,2026-01-06,79.3,70.51,0.35,0.3005,73.6424,7.68,62.29,75.68,68.1,SELL-watch,1,5.0,1.5,HIGH
STB.OL,2026-01-06,172.3,70.69,0.76,0.2512,161.696,6.56,34.85,80.13,70.5,SELL-watch,1,5.0,1.5,HIGH
IDEX.OL,2026-01-06,6.5,70.76,8.94,0.1718,3.6208,79.52,50.14,74.87,69.42,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2026-01-06,282.7,72.11,2.4,3.6737,254.772,10.96,21.87,82.2,89.41,SELL-watch,1,3.0,1.5,MODERATE
RING.OL,2026-01-06,416.0,72.5,3.02,1.6733,390.584,6.51,24.82,64.56,76.71,SELL-watch,1,3.0,1.5,MODERATE
SUBC.OL,2026-01-06,216.4,73.11,6.26,1.4894,192.9643,12.15,24.23,68.93,83.94,SELL-watch,1,3.0,1.5,MODERATE
BWO.OL,2026-01-06,45.35,73.38,2.38,0.5099,37.9272,19.57,37.3,79.63,75.85,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2026-01-06,8.46,73.46,1.44,-0.0594,7.4508,13.54,45.29,57.59,71.58,SELL-watch,2,5.0,3.0,HIGH
KIT.OL,2026-01-06,75.05,73.55,2.45,0.8276,67.849,10.61,33.47,86.05,83.92,SELL-watch,1,5.0,1.5,HIGH
SKUE.OL,2026-01-06,350.0,74.08,0.0,1.7752,324.442,7.88,18.3,78.29,84.23,SELL-watch,1,1.75,1.5,LOW
ELK.OL,2026-01-06,31.0,74.63,4.56,0.1623,27.552,12.51,31.13,80.99,80.66,SELL-watch,1,5.0,1.5,HIGH
PHO.OL,2026-01-06,74.6,76.74,7.75,0.4092,61.872,20.57,42.63,75.6,81.34,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2026-01-06,83.34,81.44,3.13,0.4953,73.0248,14.13,37.45,85.68,90.79,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-01-06,20.0,86.19,3.98,0.3041,17.0964,16.98,28.97,90.2,96.8,SELL-watch,1,3.0,1.5,MODERATE
AKVA.OL,2026-01-06,85.0,35.33,-4.04,-0.3931,90.1914,-5.76,15.88,15.41,20.03,NEUTRAL,0,1.75,0.0,LOW
NAPA.OL,2026-01-06,27.8,38.95,0.0,-0.4683,29.351,-5.28,13.77,27.22,21.97,NEUTRAL,0,1.75,0.0,LOW
NORCO.OL,2026-01-06,43.45,39.02,-3.63,-0.0034,45.465,-4.43,16.68,48.2,28.57,NEUTRAL,0,1.75,0.0,LOW
PYRUM.OL,2026-01-06,317.0,40.05,-0.26,-6.5058,336.4604,-5.78,27.34,15.76,29.22,NEUTRAL,0,3.0,0.0,MODERATE
FRO.OL,2026-01-06,218.7,41.6,6.07,-1.2175,238.2364,-8.2,22.0,45.22,45.97,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2026-01-06,0.241,41.71,0.45,-0.0002,0.272,-11.4,10.15,33.14,36.87,NEUTRAL,0,1.75,0.0,LOW
SALM.OL,2026-01-06,587.5,42.28,-5.91,-2.8674,591.3,-0.64,26.49,55.52,27.4,NEUTRAL,0,3.0,0.0,MODERATE
AMSC.OL,2026-01-06,1.476,43.72,0.0,0.0001,1.476,0.0,13.1,,41.3,NEUTRAL,0,1.75,0.0,LOW
PLT.OL,2026-01-06,6.64,44.05,-1.96,-0.0098,7.2316,-8.18,13.47,61.36,41.99,NEUTRAL,0,1.75,0.0,LOW
INIFY.OL,2026-01-06,3.5,44.07,0.0,0.0719,4.3784,-20.06,32.11,69.37,41.13,NEUTRAL,0,5.0,0.0,HIGH
HUNT.OL,2026-01-06,1.73,44.53,1.83,-0.0733,1.6342,5.86,39.98,35.42,33.61,NEUTRAL,0,5.0,0.0,HIGH
ASA.OL,2026-01-06,6.976,44.64,0.72,-0.0392,7.2643,-3.97,31.0,44.81,44.59,NEUTRAL,0,5.0,0.0,HIGH
ENTRA.OL,2026-01-06,111.2,44.72,-3.95,0.0317,112.108,-0.81,19.9,54.3,33.95,NEUTRAL,0,1.75,0.0,LOW
ZAL.OL,2026-01-06,87.4,45.21,-2.36,-0.2145,88.792,-1.57,18.49,49.55,36.99,NEUTRAL,0,1.75,0.0,LOW
BMA.OL,2026-01-06,14.0,46.26,-0.0,-0.0002,14.132,-0.93,17.56,49.06,39.8,NEUTRAL,0,1.75,0.0,LOW
MOWI.OL,2026-01-06,233.6,47.02,-11.85,-0.711,229.2616,1.89,27.38,57.3,30.06,NEUTRAL,0,3.0,0.0,MODERATE
BOR.OL,2026-01-06,18.15,47.03,-4.74,-0.0691,17.924,1.26,28.79,57.81,33.41,NEUTRAL,0,3.0,0.0,MODERATE
BAKKA.OL,2026-01-06,493.2,47.37,-11.73,-0.8953,485.862,1.51,28.2,73.19,29.63,NEUTRAL,0,3.0,0.0,MODERATE
ATEA.OL,2026-01-06,153.4,47.43,1.17,-1.0131,150.9734,1.61,28.74,35.19,32.67,NEUTRAL,0,3.0,0.0,MODERATE
PEN.OL,2026-01-06,19.66,47.45,2.74,0.017,19.9808,-1.61,11.77,39.16,45.9,NEUTRAL,0,1.75,0.0,LOW
PRS.OL,2026-01-06,3.505,47.55,3.44,-0.0386,3.4151,2.63,32.51,39.87,40.83,NEUTRAL,0,5.0,0.0,HIGH
SOAG.OL,2026-01-06,448.0,47.57,-2.71,-1.1705,443.3739,1.04,13.52,27.53,28.6,NEUTRAL,0,1.75,0.0,LOW
JIN.OL,2026-01-06,5.8,47.81,3.85,-0.0049,5.86,-1.02,8.18,47.92,48.67,NEUTRAL,0,1.75,0.0,LOW
SATS.OL,2026-01-06,39.3,48.14,3.93,-0.2418,38.526,2.01,24.01,48.04,37.89,NEUTRAL,0,3.0,0.0,MODERATE
TEL.OL,2026-01-06,145.3,48.26,3.42,0.4013,147.73,-1.64,19.86,59.59,52.72,NEUTRAL,0,1.75,0.0,LOW
PSE.OL,2026-01-06,4.61,48.27,-8.79,0.0103,4.664,-1.16,44.78,69.11,44.48,NEUTRAL,0,5.0,0.0,HIGH
HYPRO.OL,2026-01-06,2.3,48.81,5.54,0.0347,2.6204,-12.23,17.67,24.86,58.75,NEUTRAL,0,1.75,0.0,LOW
HEX.OL,2026-01-06,7.53,48.85,-1.92,0.0394,7.638,-1.41,18.75,65.07,47.0,NEUTRAL,0,1.75,0.0,LOW
KID.OL,2026-01-06,133.4,49.21,3.82,0.1984,134.1004,-0.52,26.19,36.26,50.8,NEUTRAL,0,3.0,0.0,MODERATE
VOW.OL,2026-01-06,2.52,49.64,-3.03,-0.0683,2.1134,19.24,26.65,20.18,35.41,NEUTRAL,0,3.0,0.0,MODERATE
GSF.OL,2026-01-06,73.75,49.79,-4.28,-0.1925,71.263,3.49,20.64,55.74,35.95,NEUTRAL,0,3.0,0.0,MODERATE
POL.OL,2026-01-06,53.0,49.85,-2.93,-0.0689,51.648,2.62,20.29,85.05,43.15,NEUTRAL,0,3.0,0.0,MODERATE
VENDB.OL,2026-01-06,281.8,49.97,0.58,2.7475,295.696,-4.7,24.78,54.77,67.22,NEUTRAL,0,3.0,0.0,MODERATE
EPR.OL,2026-01-06,92.7,50.41,-2.61,-0.0507,91.24,1.6,21.64,50.32,41.14,NEUTRAL,0,3.0,0.0,MODERATE
AFK.OL,2026-01-06,134.5,50.73,0.0,-0.028,133.62,0.66,10.44,71.81,47.47,NEUTRAL,0,1.75,0.0,LOW
SWON.OL,2026-01-06,110.76,50.76,-3.1,-0.2153,106.6164,3.89,18.66,61.21,41.99,NEUTRAL,0,1.75,0.0,LOW
EIOF.OL,2026-01-06,12.55,50.77,-4.58,0.0322,12.519,0.25,33.92,67.81,50.96,NEUTRAL,0,5.0,0.0,HIGH
IOX.OL,2026-01-06,0.971,51.15,-0.46,0.0235,1.0924,-11.11,18.0,44.8,61.91,NEUTRAL,0,1.75,0.0,LOW
ENH.OL,2026-01-06,8.18,51.37,3.19,-0.003,8.1232,0.7,13.33,10.3,56.63,NEUTRAL,0,1.75,0.0,LOW
HAVI.OL,2026-01-06,0.984,51.38,20.59,0.0098,1.1018,-10.69,49.63,39.24,75.46,NEUTRAL,0,5.0,0.0,HIGH
SDSD.OL,2026-01-06,1.86,52.01,-6.09,0.0014,1.8457,0.77,18.97,83.63,48.86,NEUTRAL,0,1.75,0.0,LOW
HELG.OL,2026-01-06,179.9,52.46,4.09,-0.0578,175.4552,2.53,10.3,34.59,50.62,NEUTRAL,0,1.75,0.0,LOW
AURG.OL,2026-01-06,258.0,52.77,2.89,0.0502,250.621,2.94,16.76,33.57,48.7,NEUTRAL,0,1.75,0.0,LOW
2020.OL,2026-01-06,142.4,52.8,1.1,-0.0429,140.3432,1.47,11.64,53.98,53.63,NEUTRAL,0,1.75,0.0,LOW
ININ.OL,2026-01-06,3.01,52.83,-6.85,0.0101,2.8824,4.43,14.54,88.8,49.4,NEUTRAL,0,1.75,0.0,LOW
ORK.OL,2026-01-06,110.4,53.21,5.97,-0.2737,107.104,3.08,31.87,53.67,44.24,NEUTRAL,0,5.0,0.0,HIGH
MING.OL,2026-01-06,198.7,53.53,-2.58,-0.0958,192.4276,3.26,33.29,68.78,40.41,NEUTRAL,0,5.0,0.0,HIGH
TIETO.OL,2026-01-06,216.8,54.42,6.79,-0.6348,212.968,1.8,25.46,74.47,55.05,NEUTRAL,0,3.0,0.0,MODERATE
MEDI.OL,2026-01-06,260.0,54.43,2.75,0.5083,254.3,2.24,24.78,39.73,56.61,NEUTRAL,0,3.0,0.0,MODERATE
AFG.OL,2026-01-06,184.8,54.78,-0.9,-0.5659,176.5503,4.67,29.11,72.56,45.69,NEUTRAL,0,3.0,0.0,MODERATE
GENT.OL,2026-01-06,57.2,54.81,0.0,-0.0017,55.536,3.0,17.17,40.09,58.28,NEUTRAL,0,1.75,0.0,LOW
KOA.OL,2026-01-06,2.1,55.18,5.27,-0.0269,1.8971,10.7,27.59,34.66,54.05,NEUTRAL,0,3.0,0.0,MODERATE
HSHP.OL,2026-01-06,92.4,55.3,1.26,-0.3902,86.647,6.64,22.95,36.37,58.71,NEUTRAL,0,3.0,0.0,MODERATE
SOGN.OL,2026-01-06,279.75,55.42,2.94,-0.5301,270.011,3.61,20.94,35.3,55.48,NEUTRAL,0,3.0,0.0,MODERATE
ODF.OL,2026-01-06,128.0,55.75,0.0,0.0463,124.412,2.88,16.46,58.06,62.57,NEUTRAL,0,1.75,0.0,LOW
NRC.OL,2026-01-06,8.93,55.89,0.95,-0.0553,8.0018,11.6,37.3,50.55,44.13,NEUTRAL,0,5.0,0.0,HIGH
ODFB.OL,2026-01-06,123.4,56.27,2.09,0.0932,120.732,2.21,15.89,53.57,68.56,NEUTRAL,0,1.75,0.0,LOW
WSTEP.OL,2026-01-06,18.7,56.67,0.0,0.1347,18.53,0.92,19.0,92.05,65.66,NEUTRAL,0,1.75,0.0,LOW
