ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
GSF.OL,2025-12-10,74.8,65.08,-3.4,0.5218,69.906,7.0,21.67,77.89,70.62,SELL,2,3.0,3.0,MODERATE
ELK.OL,2025-12-10,28.44,65.12,-3.86,0.157,27.0496,5.14,18.12,66.24,69.55,SELL,2,1.75,3.0,LOW
NRC.OL,2025-12-10,8.7,66.14,-1.83,0.1906,7.9172,9.89,37.98,75.61,71.16,SELL,2,5.0,3.0,HIGH
HUNT.OL,2025-12-10,1.964,68.73,-6.55,0.0178,1.4007,40.21,56.21,89.97,59.41,SELL,2,5.0,3.0,HIGH
MOWI.OL,2025-12-10,236.0,69.13,-1.17,1.2952,223.7344,5.48,25.14,75.49,73.68,SELL,2,3.0,3.0,MODERATE
MELG.OL,2025-12-10,192.4,70.58,-10.59,0.1827,178.6192,7.72,41.8,84.35,53.85,SELL,2,5.0,3.0,HIGH
IDEX.OL,2025-12-10,3.95,74.06,-1.82,0.0856,3.0656,28.85,28.12,92.18,85.09,SELL,2,3.0,3.0,MODERATE
KOA.OL,2025-12-10,2.195,78.72,-8.36,0.0431,1.7518,25.3,43.18,87.34,80.52,SELL,2,5.0,3.0,HIGH
VOW.OL,2025-12-10,3.2,81.96,-7.29,0.1665,1.8875,69.54,42.23,99.27,84.39,SELL,2,5.0,3.0,HIGH
EMGS.OL,2025-12-10,0.265,27.03,-0.99,0.0343,0.7068,-62.5,50.63,77.02,41.43,BUY-watch,2,5.0,3.0,HIGH
HAVI.OL,2025-12-10,1.04,30.05,-4.81,-0.0109,1.2064,-13.79,34.79,32.1,18.52,BUY-watch,1,5.0,1.5,HIGH
TEL.OL,2025-12-10,143.2,33.82,-2.48,0.3633,152.7036,-6.22,30.61,41.13,28.61,BUY-watch,2,5.0,3.0,HIGH
INIFY.OL,2025-12-10,3.26,34.63,-4.75,-0.0434,4.9632,-34.32,41.67,30.11,26.31,BUY-watch,1,5.0,1.5,HIGH
NHY.OL,2025-12-10,74.64,65.55,1.2,0.1815,70.634,5.67,18.0,66.91,77.72,SELL-watch,1,1.75,1.5,LOW
AFG.OL,2025-12-10,185.0,65.84,0.5,0.339,171.1226,8.11,28.54,96.63,74.08,SELL-watch,1,3.0,1.5,MODERATE
STB.OL,2025-12-10,165.3,67.6,12.25,0.4688,157.342,5.06,14.71,68.24,81.3,SELL-watch,1,1.75,1.5,LOW
ABG.OL,2025-12-10,8.16,68.07,0.0,0.0015,7.345,11.1,41.16,74.87,67.84,SELL-watch,1,5.0,1.5,HIGH
SPOL.OL,2025-12-10,189.96,68.88,3.24,0.9909,182.228,4.24,25.41,73.26,81.52,SELL-watch,1,3.0,1.5,MODERATE
SBO.OL,2025-12-10,35.45,69.05,3.35,0.1665,33.749,5.04,35.81,97.24,84.07,SELL-watch,1,5.0,1.5,HIGH
WWIB.OL,2025-12-10,528.0,71.35,2.4,1.9923,484.85,8.9,31.09,79.01,79.07,SELL-watch,1,5.0,1.5,HIGH
ATEA.OL,2025-12-10,154.8,71.54,0.0,0.7206,145.987,6.04,27.91,77.36,85.0,SELL-watch,1,3.0,1.5,MODERATE
PHO.OL,2025-12-10,66.5,73.13,2.01,0.395,58.032,14.59,42.93,82.52,81.45,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2025-12-10,8.42,75.28,0.0,0.1204,7.0396,19.61,39.08,68.23,82.91,SELL-watch,1,5.0,1.5,HIGH
WWI.OL,2025-12-10,580.0,75.8,2.07,3.1088,521.56,11.2,35.11,92.42,84.14,SELL-watch,1,5.0,1.5,HIGH
OLT.OL,2025-12-10,333.0,76.21,0.0,-2.0964,295.7,12.61,62.69,77.21,62.17,SELL-watch,2,5.0,3.0,HIGH
WAWI.OL,2025-12-10,105.0,84.17,0.08,1.3553,85.595,22.67,41.49,84.79,94.77,SELL-watch,1,5.0,1.5,HIGH
NORCO.OL,2025-12-10,43.3,35.31,-2.99,-0.0518,46.232,-6.34,21.2,41.79,26.2,NEUTRAL,0,3.0,0.0,MODERATE
WSTEP.OL,2025-12-10,17.6,37.28,-1.24,0.0629,19.262,-8.63,32.03,47.53,37.1,NEUTRAL,0,5.0,0.0,HIGH
AKER.OL,2025-12-10,746.0,37.87,-1.68,-5.2103,759.6706,-1.8,19.31,28.87,21.06,NEUTRAL,0,1.75,0.0,LOW
NOD.OL,2025-12-10,129.9,38.79,-6.11,0.9723,146.432,-11.29,28.01,54.77,33.59,NEUTRAL,0,3.0,0.0,MODERATE
FRO.OL,2025-12-10,229.11,39.28,-2.36,-2.3293,239.4514,-4.32,12.64,10.6,30.21,NEUTRAL,0,1.75,0.0,LOW
EQNR.OL,2025-12-10,230.0,40.58,-5.86,-0.085,237.5594,-3.18,23.37,37.53,30.95,NEUTRAL,0,3.0,0.0,MODERATE
BGBIO.OL,2025-12-10,0.575,40.7,-1.33,0.0221,0.8771,-34.44,24.76,63.12,47.14,NEUTRAL,0,3.0,0.0,MODERATE
HYPRO.OL,2025-12-10,2.31,40.88,-2.21,0.0054,2.9855,-22.63,13.42,42.6,42.89,NEUTRAL,0,1.75,0.0,LOW
SOFF.OL,2025-12-10,41.3,40.96,-4.64,0.2054,44.3456,-6.87,19.47,41.46,39.09,NEUTRAL,0,1.75,0.0,LOW
VENDB.OL,2025-12-10,283.2,41.05,-1.91,2.1303,312.792,-9.46,37.62,41.76,52.59,NEUTRAL,0,5.0,0.0,HIGH
REACH.OL,2025-12-10,6.13,41.31,-1.52,0.0184,6.7542,-9.24,18.42,38.59,38.39,NEUTRAL,0,1.75,0.0,LOW
ENTRA.OL,2025-12-10,109.6,41.39,1.01,0.0457,113.0862,-3.08,22.02,58.67,38.21,NEUTRAL,0,3.0,0.0,MODERATE
PLT.OL,2025-12-10,6.69,41.46,-3.4,-0.1702,6.7703,-1.19,25.38,15.97,28.88,NEUTRAL,0,3.0,0.0,MODERATE
BWLPG.OL,2025-12-10,122.4,41.87,-1.51,-0.1014,129.1161,-5.2,13.61,38.26,39.8,NEUTRAL,0,1.75,0.0,LOW
QEC.OL,2025-12-10,2.17,42.01,-5.05,0.0054,2.2971,-5.53,6.11,35.1,38.24,NEUTRAL,0,1.75,0.0,LOW
IOX.OL,2025-12-10,1.07,43.0,3.14,-0.0076,1.2201,-12.3,14.66,39.85,45.49,NEUTRAL,0,1.75,0.0,LOW
AMSC.OL,2025-12-10,1.476,43.67,0.0,0.0002,1.4776,-0.11,14.27,,41.3,NEUTRAL,0,1.75,0.0,LOW
PCIB.OL,2025-12-10,0.265,44.84,1.09,0.0017,0.2993,-11.45,9.17,42.23,49.3,NEUTRAL,0,1.75,0.0,LOW
VAR.OL,2025-12-10,31.7,45.21,-4.48,0.0166,32.388,-2.12,20.13,38.64,42.23,NEUTRAL,0,3.0,0.0,MODERATE
VVL.OL,2025-12-10,376.0,45.47,0.0,-0.9165,379.16,-0.83,27.33,25.94,40.47,NEUTRAL,0,3.0,0.0,MODERATE
AFK.OL,2025-12-10,132.0,45.57,0.0,-0.3463,132.31,-0.23,9.27,23.6,34.89,NEUTRAL,0,1.75,0.0,LOW
KID.OL,2025-12-10,134.0,46.83,-3.04,0.2608,135.9841,-1.46,29.52,20.19,42.26,NEUTRAL,0,3.0,0.0,MODERATE
GYL.OL,2025-12-10,428.0,47.07,0.0,-1.4323,427.04,0.22,20.7,21.51,35.89,NEUTRAL,0,3.0,0.0,MODERATE
AKVA.OL,2025-12-10,89.4,47.17,-1.87,0.1365,91.6637,-2.47,28.34,60.21,46.81,NEUTRAL,0,3.0,0.0,MODERATE
AUSS.OL,2025-12-10,89.1,47.47,-2.55,0.5651,92.156,-3.32,32.55,55.75,57.09,NEUTRAL,0,5.0,0.0,HIGH
MOBA.OL,2025-12-10,13.2,47.52,0.0,0.0336,13.557,-2.63,10.92,57.94,56.26,NEUTRAL,0,1.75,0.0,LOW
KOG.OL,2025-12-10,247.45,47.8,-7.17,3.6085,268.4351,-7.82,29.58,61.02,53.29,NEUTRAL,0,3.0,0.0,MODERATE
PARB.OL,2025-12-10,85.1,48.0,-0.7,0.2791,87.176,-2.38,17.53,13.44,46.76,NEUTRAL,0,1.75,0.0,LOW
SOAG.OL,2025-12-10,442.5,48.22,-7.07,-0.8199,435.951,1.5,16.85,31.86,29.82,NEUTRAL,0,1.75,0.0,LOW
DOFG.OL,2025-12-10,93.5,48.64,-2.01,-0.235,92.1865,1.42,13.16,37.94,38.61,NEUTRAL,0,1.75,0.0,LOW
JIN.OL,2025-12-10,5.9,49.26,0.0,-0.0,5.9224,-0.38,10.95,48.6,47.93,NEUTRAL,0,1.75,0.0,LOW
ZAL.OL,2025-12-10,88.2,49.27,-4.78,0.0009,88.12,0.09,25.76,82.01,38.16,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2025-12-10,7.25,49.59,3.56,0.013,7.4258,-2.37,28.5,54.01,57.9,NEUTRAL,0,3.0,0.0,MODERATE
HELG.OL,2025-12-10,175.0,49.63,0.0,0.0659,174.6028,0.23,9.29,30.22,42.3,NEUTRAL,0,1.75,0.0,LOW
PEN.OL,2025-12-10,19.96,49.7,-8.81,0.2106,20.4112,-2.21,19.29,64.83,50.46,NEUTRAL,0,1.75,0.0,LOW
MEDI.OL,2025-12-10,249.0,49.79,5.57,-0.3247,248.4,0.24,21.21,45.78,50.09,NEUTRAL,0,3.0,0.0,MODERATE
2020.OL,2025-12-10,141.6,49.98,-2.6,-0.248,138.715,2.08,20.9,53.48,34.14,NEUTRAL,0,3.0,0.0,MODERATE
HEX.OL,2025-12-10,7.53,50.07,0.42,0.2552,8.397,-10.33,35.37,55.44,61.69,NEUTRAL,0,5.0,0.0,HIGH
ODFB.OL,2025-12-10,122.2,50.33,-4.08,-0.1915,118.412,3.2,28.27,50.01,42.3,NEUTRAL,0,3.0,0.0,MODERATE
SCATC.OL,2025-12-10,101.3,50.44,-3.44,0.3998,102.5,-1.17,16.58,53.44,55.12,NEUTRAL,0,1.75,0.0,LOW
VENDA.OL,2025-10-27,358.0,50.75,5.92,1.4362,370.772,-3.44,16.19,54.26,65.64,NEUTRAL,0,1.75,0.0,LOW
BRG.OL,2025-12-10,190.0,50.76,0.0,0.3383,189.264,0.39,10.22,42.63,46.4,NEUTRAL,0,1.75,0.0,LOW
SDSD.OL,2025-12-10,1.85,51.13,5.39,-0.002,1.8386,0.62,33.8,59.89,50.49,NEUTRAL,0,5.0,0.0,HIGH
ININ.OL,2025-12-10,2.9,51.94,0.0,-0.0238,2.6834,8.07,17.31,55.08,47.45,NEUTRAL,0,1.75,0.0,LOW
POL.OL,2025-12-10,51.5,52.1,4.97,0.1851,50.908,1.16,26.57,75.28,55.48,NEUTRAL,0,3.0,0.0,MODERATE
MORG.OL,2025-12-10,103.28,52.54,0.85,0.3314,103.067,0.21,14.39,54.86,52.96,NEUTRAL,0,1.75,0.0,LOW
