# oslo-screener report=report_2025-12-30T0649Z.csv data_fetch_started=2025-12-30T06:49:08Z data_fetch_completed=2025-12-30T06:49:30Z generated_at=2025-12-30T06:49:30Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
HAVI.OL,2025-12-29,0.8,19.28,2.75,-0.0218,1.1298,-29.19,52.7,14.99,15.02,BUY,2,5.0,3.0,HIGH
NHY.OL,2025-12-29,77.28,65.97,-4.74,0.1454,72.1556,7.1,30.05,71.93,63.08,SELL,2,5.0,3.0,HIGH
GJF.OL,2025-12-29,297.8,66.32,-2.29,0.8024,281.716,5.71,26.57,67.75,70.06,SELL,2,3.0,3.0,MODERATE
YAR.OL,2025-12-29,412.0,67.89,-5.83,2.2088,378.834,8.75,34.44,85.6,68.27,SELL,2,5.0,3.0,HIGH
STB.OL,2025-12-29,170.8,72.04,-4.78,0.764,160.262,6.58,31.35,92.95,74.71,SELL,2,5.0,3.0,HIGH
MING.OL,2025-12-29,204.35,73.65,-0.38,0.821,191.674,6.61,34.43,80.31,85.63,SELL,2,5.0,3.0,HIGH
SPIR.OL,2025-12-29,8.44,73.89,-1.57,-0.0466,7.3264,15.2,43.53,73.47,72.32,SELL,3,5.0,5.0,HIGH
EMGS.OL,2025-12-29,0.253,28.19,-1.8,0.0223,0.5216,-51.49,27.46,67.82,30.12,BUY-watch,2,3.0,3.0,MODERATE
HSPG.OL,2025-12-29,153.5,30.76,-21.07,-1.0904,159.8352,-3.96,18.38,0.0,7.4,BUY-watch,1,1.75,1.5,LOW
HYPRO.OL,2025-12-29,2.065,34.97,-0.94,0.0064,2.7252,-24.23,20.11,19.43,25.27,BUY-watch,2,3.0,3.0,MODERATE
AURG.OL,2025-12-29,264.0,65.07,7.92,0.3027,248.923,6.06,12.03,31.97,75.17,SELL-watch,1,1.75,1.5,LOW
VVL.OL,2025-12-29,396.0,65.41,9.39,1.4198,380.88,3.97,21.56,92.44,80.42,SELL-watch,1,3.0,1.5,MODERATE
ACR.OL,2025-12-29,7.72,65.67,11.67,0.0114,7.208,7.1,32.66,69.65,82.49,SELL-watch,1,5.0,1.5,HIGH
WWIB.OL,2025-12-29,543.0,66.22,8.64,-0.5024,497.31,9.19,24.03,78.66,70.05,SELL-watch,2,3.0,3.0,MODERATE
MULTI.OL,2025-12-29,180.5,66.41,1.04,1.5243,166.94,8.12,38.54,89.93,69.29,SELL-watch,1,5.0,1.5,HIGH
ENTRA.OL,2025-12-29,115.8,67.18,7.27,0.5771,112.4919,2.94,22.42,62.99,85.73,SELL-watch,1,3.0,1.5,MODERATE
ORK.OL,2025-12-29,112.6,67.65,2.0,0.197,106.712,5.52,35.3,71.65,71.32,SELL-watch,1,5.0,1.5,HIGH
MOWI.OL,2025-12-29,242.8,67.78,3.39,0.3788,228.2864,6.36,27.28,65.0,67.43,SELL-watch,1,3.0,1.5,MODERATE
SKUE.OL,2025-12-29,341.35,67.91,0.5,1.2016,321.772,6.08,13.63,86.05,75.07,SELL-watch,1,1.75,1.5,LOW
GSF.OL,2025-12-29,77.4,68.6,7.26,0.1789,71.053,8.93,21.52,71.87,77.68,SELL-watch,1,3.0,1.5,MODERATE
VEI.OL,2025-12-29,175.6,68.7,2.08,0.0719,164.848,6.52,36.85,68.9,72.92,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2025-12-29,17.8,69.33,4.79,0.0887,16.9224,5.19,15.2,78.74,85.73,SELL-watch,1,1.75,1.5,LOW
NONG.OL,2025-12-29,151.0,69.95,0.7,0.3841,142.044,6.31,17.51,91.4,76.94,SELL-watch,1,1.75,1.5,LOW
NRC.OL,2025-12-29,9.46,69.99,0.37,0.0456,7.918,19.47,42.79,54.31,76.15,SELL-watch,1,5.0,1.5,HIGH
ELK.OL,2025-12-29,30.12,72.55,4.37,0.1398,27.3332,10.2,23.5,69.73,81.53,SELL-watch,1,3.0,1.5,MODERATE
KIT.OL,2025-12-29,73.15,72.56,2.23,0.9827,66.648,9.76,27.38,85.54,88.97,SELL-watch,1,3.0,1.5,MODERATE
