# oslo-screener report=report_2025-12-22T0650Z.csv data_fetch_started=2025-12-22T06:50:21Z data_fetch_completed=2025-12-22T06:50:44Z generated_at=2025-12-22T06:50:44Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
HAVI.OL,2025-12-19,0.824,18.16,1.66,-0.0292,1.1544,-28.62,48.26,12.38,9.16,BUY,2,5.0,3.0,HIGH
ABG.OL,2025-12-19,8.23,65.06,-3.05,-0.0126,7.5222,9.41,36.52,56.56,61.56,SELL,3,5.0,5.0,HIGH
GYL.OL,2025-12-19,470.0,69.22,-6.44,2.955,428.8,9.61,19.69,88.45,76.8,SELL,2,1.75,3.0,LOW
ATEA.OL,2025-12-19,159.6,69.94,-6.7,0.5307,148.8579,7.22,41.48,55.85,64.3,SELL,2,5.0,3.0,HIGH
GOD.OL,2025-12-19,10.3,72.04,-6.83,0.1178,9.2242,11.66,29.53,59.1,74.54,SELL,2,3.0,3.0,MODERATE
PYRUM.OL,2025-12-19,401.0,74.29,-4.68,7.0685,332.7004,20.53,33.98,69.78,82.08,SELL,2,5.0,3.0,HIGH
IOX.OL,2025-12-19,0.75,27.07,-2.69,-0.0255,1.1541,-35.02,13.08,37.46,15.36,BUY-watch,1,1.75,1.5,LOW
EMGS.OL,2025-12-19,0.27,30.74,-0.69,0.0276,0.5727,-52.86,32.27,72.97,49.94,BUY-watch,2,5.0,3.0,HIGH
BGBIO.OL,2025-12-19,0.47,34.23,-0.87,0.0073,0.7778,-39.57,23.64,29.58,28.84,BUY-watch,2,3.0,3.0,MODERATE
SKUE.OL,2025-12-19,338.0,65.88,4.69,0.6316,320.472,5.47,12.97,89.49,72.26,SELL-watch,1,1.75,1.5,LOW
SALM.OL,2025-12-19,622.0,66.16,6.64,1.1112,590.5,5.33,28.11,75.25,72.63,SELL-watch,1,3.0,1.5,MODERATE
DNB.OL,2025-12-19,280.7,66.38,6.29,0.6514,267.612,4.89,18.57,68.02,76.63,SELL-watch,1,1.75,1.5,LOW
GJF.OL,2025-12-19,296.6,66.38,0.61,1.0035,280.972,5.56,24.16,65.42,72.88,SELL-watch,1,3.0,1.5,MODERATE
POL.OL,2025-12-19,57.0,66.45,1.12,0.7405,51.028,11.7,28.39,86.62,79.8,SELL-watch,1,3.0,1.5,MODERATE
BOR.OL,2025-12-19,19.45,66.58,0.77,0.2533,17.66,10.14,31.7,74.19,75.17,SELL-watch,1,5.0,1.5,HIGH
RING.OL,2025-12-19,402.5,66.81,2.47,1.0709,386.309,4.19,28.87,61.8,77.69,SELL-watch,1,3.0,1.5,MODERATE
ELK.OL,2025-12-19,29.26,67.72,1.25,0.09,27.2164,7.51,19.44,71.58,75.16,SELL-watch,1,1.75,1.5,LOW
VEI.OL,2025-12-19,174.4,67.73,3.39,0.1244,163.8,6.47,34.79,64.85,70.64,SELL-watch,1,5.0,1.5,HIGH
MING.OL,2025-12-19,200.4,68.07,5.82,0.422,191.05,4.89,29.87,71.07,78.12,SELL-watch,1,3.0,1.5,MODERATE
MOBA.OL,2025-12-19,14.7,68.24,1.02,0.2139,13.536,8.6,19.85,60.35,77.93,SELL-watch,1,1.75,1.5,LOW
MULTI.OL,2025-12-19,180.5,69.13,6.43,1.9667,166.57,8.36,32.13,88.51,74.51,SELL-watch,1,5.0,1.5,HIGH
MELG.OL,2025-12-19,195.0,69.25,1.93,-0.5625,182.0416,7.12,40.02,90.98,63.33,SELL-watch,2,5.0,3.0,HIGH
PHO.OL,2025-12-19,68.4,70.47,6.17,0.0063,59.39,15.17,40.64,79.86,75.21,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2025-12-19,77.68,70.7,1.11,0.2901,71.6584,8.4,26.31,75.26,77.22,SELL-watch,1,3.0,1.5,MODERATE
YAR.OL,2025-12-19,410.8,70.91,4.13,2.5416,376.57,9.09,28.94,89.44,78.92,SELL-watch,1,3.0,1.5,MODERATE
MORG.OL,2025-12-19,111.0,71.25,7.47,0.7651,103.1346,7.63,20.62,45.06,83.22,SELL-watch,1,3.0,1.5,MODERATE
ORK.OL,2025-12-19,112.7,71.55,0.27,0.3945,106.222,6.1,34.21,71.94,83.57,SELL-watch,1,5.0,1.5,HIGH
LSG.OL,2025-12-19,49.86,71.97,7.69,0.3028,47.7984,4.31,18.18,69.52,89.43,SELL-watch,1,1.75,1.5,LOW
BAKKA.OL,2025-12-19,521.0,71.99,2.67,4.1791,481.574,8.19,26.06,91.54,85.51,SELL-watch,1,3.0,1.5,MODERATE
OLT.OL,2025-12-19,333.0,72.01,0.0,-2.2197,304.26,9.45,64.34,71.39,56.72,SELL-watch,2,5.0,3.0,HIGH
AUSS.OL,2025-12-19,93.9,72.22,5.51,0.7232,91.546,2.57,25.77,82.53,92.9,SELL-watch,1,3.0,1.5,MODERATE
MOWI.OL,2025-12-19,242.6,72.31,4.11,0.5944,227.14,6.81,24.76,70.99,78.28,SELL-watch,1,3.0,1.5,MODERATE
SPOG.OL,2025-12-19,77.17,72.53,2.26,0.2919,72.684,6.17,55.99,57.13,80.45,SELL-watch,1,5.0,1.5,HIGH
IDEX.OL,2025-12-19,4.199,74.41,1.47,0.0701,3.2158,30.57,38.92,89.95,82.05,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2025-12-19,8.42,74.48,0.0,-0.0243,7.232,16.43,42.24,78.71,77.84,SELL-watch,2,5.0,3.0,HIGH
STB.OL,2025-12-19,171.2,76.54,1.26,1.1522,159.408,7.4,26.21,94.95,91.37,SELL-watch,1,3.0,1.5,MODERATE
SPOL.OL,2025-12-19,201.25,82.1,5.17,1.2561,183.7518,9.52,37.52,88.07,93.65,SELL-watch,1,5.0,1.5,HIGH
