# oslo-screener report=report_2026-01-12T0654Z.csv data_fetch_started=2026-01-12T06:54:18Z data_fetch_completed=2026-01-12T06:54:41Z generated_at=2026-01-12T06:54:41Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
SPOG.OL,2026-01-09,79.0,66.87,-0.46,0.044,73.9826,6.78,60.29,63.2,59.43,SELL,2,5.0,3.0,HIGH
ODFB.OL,2026-01-09,129.8,67.61,-2.01,1.0176,121.712,6.65,20.64,74.13,81.41,SELL,2,3.0,3.0,MODERATE
IDEX.OL,2026-01-09,6.6,68.48,-3.58,0.1526,3.8429,71.75,51.45,76.8,64.87,SELL,2,5.0,3.0,HIGH
PHO.OL,2026-01-09,76.1,76.34,-3.6,0.5764,63.328,20.17,44.22,84.95,78.37,SELL,2,5.0,3.0,HIGH
AKVA.OL,2026-01-09,80.0,27.13,-11.33,-0.7945,89.568,-10.68,19.18,24.91,14.01,BUY-watch,1,1.75,1.5,LOW
EMGS.OL,2026-01-09,0.19,27.38,-2.06,0.0076,0.3936,-51.72,29.09,16.81,29.4,BUY-watch,2,3.0,3.0,MODERATE
HSPG.OL,2026-01-09,153.02,31.09,0.0,-1.2535,158.4448,-3.42,19.92,84.93,11.38,BUY-watch,1,1.75,1.5,LOW
HAUTO.OL,2026-01-09,100.8,65.75,0.64,0.3223,92.1485,9.39,27.42,68.94,70.34,SELL-watch,1,3.0,1.5,MODERATE
SCATC.OL,2026-01-09,108.9,66.79,5.0,0.3894,102.849,5.88,28.24,74.17,74.46,SELL-watch,1,3.0,1.5,MODERATE
NHY.OL,2026-01-09,81.68,67.05,4.02,0.2462,73.7028,10.82,38.07,76.66,64.3,SELL-watch,1,5.0,1.5,HIGH
ATEA.OL,2026-01-09,162.8,67.27,8.3,-0.1868,151.7704,7.27,27.46,41.0,75.53,SELL-watch,2,3.0,3.0,MODERATE
OLT.OL,2026-01-09,335.0,67.47,2.25,-1.2418,317.4,5.55,66.28,85.45,59.02,SELL-watch,2,5.0,3.0,HIGH
WWIB.OL,2026-01-09,556.0,68.21,4.25,0.7688,508.94,9.25,27.28,77.77,70.87,SELL-watch,1,3.0,1.5,MODERATE
SKUE.OL,2026-01-09,349.9,69.69,0.21,0.8654,326.135,7.29,19.46,82.6,71.39,SELL-watch,1,1.75,1.5,LOW
RING.OL,2026-01-09,418.0,70.1,0.15,1.0446,392.58,6.48,25.01,52.29,71.43,SELL-watch,1,3.0,1.5,MODERATE
BWO.OL,2026-01-09,45.65,71.16,3.03,0.2537,38.4719,18.66,39.25,71.84,71.04,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2026-01-09,8.44,71.48,0.0,-0.0601,7.5504,11.78,46.79,67.3,60.68,SELL-watch,2,5.0,3.0,HIGH
KIT.OL,2026-01-09,77.0,71.96,3.16,0.6883,68.355,12.65,39.02,94.53,75.2,SELL-watch,1,5.0,1.5,HIGH
WWI.OL,2026-01-09,614.0,72.66,4.72,1.0722,550.11,11.61,35.12,74.61,79.65,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-01-09,101.4,72.88,9.0,0.6999,93.6344,8.29,17.54,52.48,87.37,SELL-watch,1,1.75,1.5,LOW
B2I.OL,2026-01-09,19.78,75.43,2.82,0.2586,17.2556,14.63,37.45,82.03,77.09,SELL-watch,1,5.0,1.5,HIGH
SOFF.OL,2026-01-09,48.7,76.0,1.05,0.6822,43.0187,13.21,27.45,74.08,90.79,SELL-watch,1,3.0,1.5,MODERATE
