# oslo-screener report=report_2025-12-19T0648Z.csv data_fetch_started=2025-12-19T06:47:40Z data_fetch_completed=2025-12-19T06:48:11Z generated_at=2025-12-19T06:48:11Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
EMGS.OL,2025-12-18,0.275,31.43,2.36,0.0289,0.5893,-53.34,34.52,72.68,56.67,BUY,3,5.0,5.0,HIGH
BOR.OL,2025-12-18,19.35,65.8,-0.72,0.274,17.617,9.84,30.0,73.74,73.72,SELL,2,5.0,3.0,HIGH
SATS.OL,2025-12-18,41.0,66.49,-6.23,0.2526,38.508,6.47,30.52,73.66,69.06,SELL,2,5.0,3.0,HIGH
YAR.OL,2025-12-18,402.8,66.77,-2.87,2.3605,375.85,7.17,27.09,87.82,71.13,SELL,2,3.0,3.0,MODERATE
MOBA.OL,2025-12-18,14.6,67.21,-5.44,0.206,13.523,7.96,17.83,61.11,76.5,SELL,2,1.75,3.0,LOW
MOWI.OL,2025-12-18,239.2,68.2,-3.49,0.4703,226.6783,5.52,23.88,59.18,69.95,SELL,2,3.0,3.0,MODERATE
NHY.OL,2025-12-18,77.32,69.59,-2.54,0.2891,71.4732,8.18,25.06,73.05,75.04,SELL,2,3.0,3.0,MODERATE
HUNT.OL,2025-12-18,2.215,72.47,-5.16,0.0098,1.535,44.3,59.6,79.66,67.6,SELL,2,5.0,3.0,HIGH
IDEX.OL,2025-12-18,4.12,72.94,-1.51,0.0741,3.1918,29.08,37.41,88.18,79.41,SELL,2,5.0,3.0,HIGH
SPOL.OL,2025-12-18,196.46,76.93,-0.17,1.1073,183.48,7.07,35.63,80.81,88.26,SELL,2,5.0,3.0,HIGH
HAVI.OL,2025-12-18,0.816,16.49,-2.83,-0.0301,1.1629,-29.83,46.15,12.56,5.08,BUY-watch,1,5.0,1.5,HIGH
IOX.OL,2025-12-18,0.81,29.75,-0.46,-0.0225,1.1651,-30.48,12.93,33.17,19.5,BUY-watch,1,1.75,1.5,LOW
VENDB.OL,2025-12-18,263.0,30.94,-1.89,0.2116,305.388,-13.88,32.76,30.67,23.9,BUY-watch,2,5.0,3.0,HIGH
POL.OL,2025-12-18,56.5,65.33,2.29,0.6605,50.928,10.94,28.19,91.54,78.19,SELL-watch,1,3.0,1.5,MODERATE
GJF.OL,2025-12-18,296.0,65.77,4.8,1.016,280.824,5.4,23.23,62.49,71.65,SELL-watch,1,3.0,1.5,MODERATE
ELK.OL,2025-12-18,29.1,66.47,2.77,0.0728,27.1792,7.07,18.49,64.59,72.81,SELL-watch,1,1.75,1.5,LOW
AUSS.OL,2025-12-18,92.4,66.72,3.62,0.6127,91.582,0.89,24.95,74.92,89.19,SELL-watch,1,3.0,1.5,MODERATE
MELG.OL,2025-12-18,194.1,67.32,0.0,-0.5482,181.5516,6.91,41.75,90.21,56.14,SELL-watch,2,5.0,3.0,HIGH
HAUTO.OL,2025-12-18,98.3,67.4,2.76,0.7804,90.9071,8.13,25.59,84.66,80.22,SELL-watch,1,3.0,1.5,MODERATE
WWIB.OL,2025-12-18,536.0,67.95,2.96,0.418,492.13,8.91,29.25,86.89,70.11,SELL-watch,1,3.0,1.5,MODERATE
