# oslo-screener report=report_2026-03-11T0709Z.csv data_fetch_started=2026-03-11T07:09:38Z data_fetch_completed=2026-03-11T07:09:58Z generated_at=2026-03-11T07:09:58Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
GENT.OL,2026-03-10,38.0,29.37,1.37,0.1658,50.932,-25.39,22.09,63.32,29.48,BUY,3,3.0,3.0,MODERATE
ACR.OL,2026-03-10,6.98,32.77,4.15,-0.0606,7.8576,-11.17,42.56,30.8,31.3,BUY,2,5.0,3.0,HIGH
VAR.OL,2026-03-10,38.53,65.04,-10.44,0.3536,34.0319,13.22,29.79,70.87,61.37,SELL,2,3.0,3.0,MODERATE
AKSO.OL,2026-03-10,41.22,67.19,-7.28,-0.0793,35.9788,14.57,55.74,82.45,61.42,SELL,3,5.0,5.0,HIGH
EQNR.OL,2026-03-10,313.1,68.39,-11.23,3.0293,261.5033,19.73,47.14,71.9,63.56,SELL,2,5.0,3.0,HIGH
YAR.OL,2026-03-10,493.2,68.64,-5.61,1.0473,445.144,10.8,32.38,70.06,66.45,SELL,2,5.0,3.0,HIGH
RING.OL,2026-03-10,470.0,69.37,-4.2,-0.4112,433.31,8.47,20.49,26.61,66.87,SELL,3,3.0,3.0,MODERATE
PEN.OL,2026-03-10,27.1,71.9,-5.31,0.179,22.0877,22.69,46.88,68.15,66.58,SELL,2,5.0,3.0,HIGH
IDEX.OL,2026-03-10,10.65,77.22,-8.39,0.5612,6.2603,70.12,33.79,86.04,80.49,SELL,2,5.0,3.0,HIGH
ZAL.OL,2026-03-10,73.0,32.75,-3.8,-0.0665,82.844,-11.88,30.35,27.22,28.63,BUY-watch,1,5.0,1.5,HIGH
BRG.OL,2026-03-10,169.6,33.21,-0.55,0.035,185.304,-8.47,28.89,26.21,26.24,BUY-watch,2,3.0,3.0,MODERATE
HSPG.OL,2026-03-10,142.44,33.24,0.0,-1.1791,151.9724,-6.27,26.14,55.63,20.8,BUY-watch,1,3.0,1.5,MODERATE
PYRUM.OL,2026-03-10,283.0,34.08,0.0,-0.8414,306.32,-7.61,11.09,57.24,29.83,BUY-watch,1,1.75,1.5,LOW
ABG.OL,2026-03-10,7.82,34.54,-1.13,-0.0465,8.1064,-3.53,19.25,15.82,19.83,BUY-watch,1,1.75,1.5,LOW
KOG.OL,2026-03-10,402.5,65.64,0.34,-1.5791,343.255,17.26,40.51,59.75,66.4,SELL-watch,2,5.0,3.0,HIGH
BMA.OL,2026-03-10,16.7,65.8,9.39,0.0683,14.74,13.3,14.09,75.8,70.77,SELL-watch,1,1.75,1.5,LOW
EIOF.OL,2026-03-10,14.65,65.97,7.38,0.0422,13.207,10.93,20.9,77.36,66.93,SELL-watch,1,3.0,1.5,MODERATE
FRO.OL,2026-03-10,346.47,66.15,2.97,-1.6989,283.224,22.33,46.94,65.83,59.65,SELL-watch,2,5.0,3.0,HIGH
