# oslo-screener report=report_2026-04-10T0757Z.csv data_fetch_started=2026-04-10T07:57:38Z data_fetch_completed=2026-04-10T07:57:55Z generated_at=2026-04-10T07:57:55Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-04-10,1.198,13.8,0.3,-0.1684,4.4801,-73.26,59.55,14.52,12.95,BUY,2,5.0,3.0,HIGH
HUNT.OL,2026-04-10,6.43,66.92,-7.42,0.0242,4.02,59.95,43.0,63.36,65.13,SELL,2,5.0,3.0,HIGH
AKSO.OL,2026-04-10,47.1,67.48,-0.98,0.1181,40.642,15.89,49.45,62.73,67.24,SELL,2,5.0,3.0,HIGH
SOFF.OL,2026-04-10,68.4,68.5,-1.23,0.1079,56.667,20.71,46.72,69.56,61.43,SELL,2,5.0,3.0,HIGH
VVL.OL,2026-04-10,478.0,68.74,-5.37,4.6499,420.04,13.8,33.86,71.88,70.66,SELL,2,5.0,3.0,HIGH
NHY.OL,2026-04-10,106.6,71.61,-0.67,1.48,91.0564,17.07,23.39,69.77,81.13,SELL,2,3.0,3.0,MODERATE
SWON.OL,2026-04-10,71.5,30.96,-0.8,-0.9076,85.5092,-16.38,21.18,40.25,24.4,BUY-watch,1,3.0,1.5,MODERATE
INIFY.OL,2026-04-10,3.58,34.81,-7.39,-0.1289,4.0636,-11.9,19.94,42.78,22.12,BUY-watch,1,1.75,1.5,LOW
TOM.OL,2026-04-10,126.2,65.59,8.67,1.6193,118.906,6.13,24.3,53.01,80.07,SELL-watch,1,3.0,1.5,MODERATE
RING.OL,2026-04-10,445.7,66.72,1.91,-0.5215,418.1584,6.59,23.71,48.87,65.78,SELL-watch,2,3.0,3.0,MODERATE
DNB.OL,2026-04-10,310.8,67.32,1.99,1.9316,294.534,5.52,19.31,51.45,81.18,SELL-watch,1,1.75,1.5,LOW
JIN.OL,2026-04-10,6.0,67.52,6.09,0.0355,5.6884,5.48,32.17,84.96,72.35,SELL-watch,1,5.0,1.5,HIGH
SPOL.OL,2026-04-10,207.3,67.84,2.38,1.4481,192.9362,7.44,19.5,17.34,84.33,SELL-watch,1,1.75,1.5,LOW
GJF.OL,2026-04-10,264.8,68.01,3.3,2.307,253.3977,4.5,24.98,62.15,85.68,SELL-watch,1,3.0,1.5,MODERATE
GOD.OL,2026-04-10,11.45,68.01,0.74,0.1112,10.4072,10.02,18.59,85.56,83.2,SELL-watch,1,1.75,1.5,LOW
MEDI.OL,2026-04-10,234.0,68.15,3.15,2.8877,213.38,9.66,15.9,59.3,86.39,SELL-watch,1,1.75,1.5,LOW
SPOG.OL,2026-04-10,81.51,68.97,1.67,0.2061,76.1071,7.1,30.54,64.9,76.97,SELL-watch,1,5.0,1.5,HIGH
