# oslo-screener report=report_2026-01-13T0651Z.csv data_fetch_started=2026-01-13T06:50:36Z data_fetch_completed=2026-01-13T06:51:18Z generated_at=2026-01-13T06:51:18Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
EMGS.OL,2026-01-12,0.207,33.1,5.73,0.0085,0.3749,-44.78,28.12,12.03,43.72,BUY,3,3.0,5.0,MODERATE
ODFB.OL,2026-01-12,129.4,66.24,-1.37,1.0216,122.004,6.06,21.98,74.1,77.44,SELL,2,3.0,3.0,MODERATE
WWIB.OL,2026-01-12,555.0,67.26,-0.95,0.6207,510.57,8.7,27.76,75.49,68.42,SELL,2,3.0,3.0,MODERATE
WWI.OL,2026-01-12,612.0,70.93,-1.73,1.2668,552.15,10.84,36.32,75.68,75.32,SELL,2,5.0,3.0,HIGH
B2I.OL,2026-01-12,19.6,71.84,-3.59,0.2212,17.3012,13.29,39.7,78.16,70.19,SELL,2,5.0,3.0,HIGH
HSPG.OL,2026-01-12,153.02,31.09,0.0,-1.0581,158.3452,-3.36,19.9,84.88,11.38,BUY-watch,1,1.75,1.5,LOW
NAS.OL,2026-01-12,15.775,32.24,-3.67,-0.2311,16.5077,-4.44,27.24,18.78,15.34,BUY-watch,1,3.0,1.5,MODERATE
VEI.OL,2026-01-12,180.4,66.02,3.03,0.2002,168.212,7.25,44.25,64.06,65.77,SELL-watch,1,5.0,1.5,HIGH
ODF.OL,2026-01-12,135.4,66.37,1.48,1.0369,125.936,7.51,23.7,68.89,75.46,SELL-watch,1,3.0,1.5,MODERATE
WAWI.OL,2026-01-12,105.2,67.3,2.64,-0.1159,93.077,13.02,37.86,61.01,73.66,SELL-watch,2,5.0,3.0,HIGH
NHY.OL,2026-01-12,81.9,67.59,0.54,0.2053,73.9756,10.71,38.15,76.36,65.47,SELL-watch,1,5.0,1.5,HIGH
SPOG.OL,2026-01-12,79.29,68.22,1.36,-0.0084,74.13,6.96,60.18,62.32,64.05,SELL-watch,2,5.0,3.0,HIGH
HAUTO.OL,2026-01-12,102.0,68.26,2.51,0.3667,92.3215,10.48,27.67,62.13,75.51,SELL-watch,1,3.0,1.5,MODERATE
SKUE.OL,2026-01-12,349.95,69.73,0.05,0.6271,326.734,7.11,19.88,84.98,71.51,SELL-watch,1,1.75,1.5,LOW
RING.OL,2026-01-12,418.0,70.1,0.0,0.8512,393.26,6.29,23.74,54.48,71.43,SELL-watch,1,3.0,1.5,MODERATE
BWO.OL,2026-01-12,46.0,72.16,1.0,0.2125,38.6802,18.92,40.1,76.29,73.43,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2026-01-12,8.46,72.41,0.93,-0.0579,7.5828,11.57,47.37,64.47,68.87,SELL-watch,2,5.0,3.0,HIGH
KIT.OL,2026-01-12,77.4,72.66,0.7,0.6315,68.398,13.16,40.79,100.0,76.61,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-01-12,101.7,73.46,0.58,0.8119,93.9404,8.26,19.34,57.66,87.94,SELL-watch,1,1.75,1.5,LOW
