# oslo-screener report=report_2026-01-16T0650Z.csv data_fetch_started=2026-01-16T06:49:59Z data_fetch_completed=2026-01-16T06:50:30Z generated_at=2026-01-16T06:50:30Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
BWLPG.OL,2026-01-15,143.2,66.93,-1.41,1.6081,129.9969,10.16,16.12,59.94,75.78,SELL,2,1.75,3.0,LOW
BWO.OL,2026-01-15,45.45,67.84,-1.2,-0.0172,39.2719,15.73,40.99,76.55,61.62,SELL,3,5.0,5.0,HIGH
WWIB.OL,2026-01-15,588.0,72.22,-4.33,4.1145,517.57,13.61,34.44,84.67,73.11,SELL,2,5.0,3.0,HIGH
B2I.OL,2026-01-15,19.86,73.22,-0.89,0.1349,17.486,13.58,46.13,74.76,72.87,SELL,2,5.0,3.0,HIGH
WWI.OL,2026-01-15,648.0,76.18,-5.1,5.2122,560.71,15.57,42.68,81.26,79.03,SELL,2,5.0,3.0,HIGH
SOFF.OL,2026-01-15,49.7,78.21,-0.49,0.6553,43.5261,14.18,36.38,89.75,91.46,SELL,2,5.0,3.0,HIGH
PHO.OL,2026-01-15,78.6,78.34,-2.23,0.4806,65.242,20.47,46.68,88.0,80.51,SELL,2,5.0,3.0,HIGH
EMGS.OL,2026-01-15,0.175,28.39,-0.14,0.0063,0.319,-45.14,26.78,13.52,29.06,BUY-watch,2,3.0,3.0,MODERATE
HSPG.OL,2026-01-15,153.02,31.09,0.0,-0.5239,157.8272,-3.05,19.86,86.41,11.38,BUY-watch,1,1.75,1.5,LOW
ELK.OL,2026-01-15,30.6,65.87,0.38,-0.0517,28.1032,8.88,33.43,52.1,63.26,SELL-watch,2,5.0,3.0,HIGH
YAR.OL,2026-01-15,423.8,66.55,0.83,0.1085,386.268,9.72,29.31,54.74,73.98,SELL-watch,1,3.0,1.5,MODERATE
AKER.OL,2026-01-15,810.0,67.41,0.56,6.2135,771.3873,5.01,21.02,80.24,78.11,SELL-watch,1,3.0,1.5,MODERATE
RING.OL,2026-01-15,418.0,68.01,2.02,0.0846,395.203,5.77,20.36,46.74,66.44,SELL-watch,1,3.0,1.5,MODERATE
SPOL.OL,2026-01-15,206.2,68.85,6.51,-0.397,188.7156,9.26,40.48,47.91,72.45,SELL-watch,2,5.0,3.0,HIGH
VEI.OL,2026-01-15,182.8,68.94,5.04,0.1517,169.544,7.82,45.18,61.48,73.0,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2026-01-15,8.46,71.09,1.14,-0.053,7.6984,9.89,49.1,58.61,65.14,SELL-watch,2,5.0,3.0,HIGH
SUBC.OL,2026-01-15,221.0,71.42,0.0,1.3183,197.06,12.15,34.1,77.29,79.36,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2026-01-15,78.4,73.68,0.28,0.4041,68.561,14.35,45.82,94.61,78.45,SELL-watch,1,5.0,1.5,HIGH
ACR.OL,2026-01-15,8.36,74.14,8.86,0.0485,7.332,14.02,41.16,79.86,85.54,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2026-01-15,84.9,74.25,1.07,0.3194,74.92,13.32,38.0,66.84,78.94,SELL-watch,1,5.0,1.5,HIGH
SCATC.OL,2026-01-15,114.7,74.95,1.23,0.9013,103.481,10.84,35.6,63.13,83.26,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2026-01-15,303.6,76.12,1.2,3.7312,256.254,18.48,33.3,77.92,82.82,SELL-watch,1,5.0,1.5,HIGH
AFK.OL,2026-01-15,148.0,78.75,12.36,0.9774,134.6,9.96,15.44,81.74,94.05,SELL-watch,1,1.75,1.5,LOW
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-01-15,107.2,81.52,0.71,1.3026,95.1189,12.7,26.94,93.28,94.25,SELL-watch,1,3.0,1.5,MODERATE
KID.OL,2026-01-15,127.8,36.26,2.48,-0.5297,132.893,-3.83,32.85,13.76,28.14,NEUTRAL,0,5.0,0.0,HIGH
ZAL.OL,2026-01-15,84.0,36.52,5.31,-0.5083,88.0,-4.55,15.69,67.66,29.66,NEUTRAL,0,1.75,0.0,LOW
ASA.OL,2026-01-15,6.7,38.0,-1.45,-0.0274,7.1821,-6.71,25.21,39.28,27.03,NEUTRAL,0,3.0,0.0,MODERATE
HYPRO.OL,2026-01-15,1.978,39.96,1.38,0.0008,2.4672,-19.83,17.43,18.96,36.72,NEUTRAL,0,1.75,0.0,LOW
GJF.OL,2026-01-15,281.2,40.13,5.62,-2.6557,284.584,-1.19,29.21,29.61,31.65,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2026-01-15,0.227,40.41,-1.75,-0.0002,0.2621,-13.39,19.17,31.62,38.13,NEUTRAL,0,1.75,0.0,LOW
EPR.OL,2026-01-15,90.7,41.07,0.0,-0.4257,90.232,0.52,17.61,31.21,24.98,NEUTRAL,0,1.75,0.0,LOW
MEDI.OL,2026-01-15,242.0,41.15,0.89,-2.1992,252.62,-4.2,23.4,30.51,28.08,NEUTRAL,0,3.0,0.0,MODERATE
CLCO.OL,2026-01-13,95.3,41.33,0.0,-0.4046,98.112,-2.87,24.67,21.33,40.05,NEUTRAL,0,3.0,0.0,MODERATE
