# oslo-screener report=report_2026-03-24T0718Z.csv data_fetch_started=2026-03-24T07:17:54Z data_fetch_completed=2026-03-24T07:18:13Z generated_at=2026-03-24T07:18:13Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ACR.OL,2026-03-23,6.72,30.27,3.33,-0.0094,7.7068,-12.8,45.78,33.7,27.39,BUY,2,5.0,3.0,HIGH
ATEA.OL,2026-03-23,137.4,31.98,0.85,-0.12,147.524,-6.86,22.46,30.41,19.95,BUY,2,3.0,3.0,MODERATE
BRG.OL,2026-03-23,165.6,32.61,6.09,-0.2485,180.16,-8.08,32.84,15.79,31.89,BUY,2,5.0,3.0,HIGH
ORK.OL,2026-03-23,115.6,34.96,3.52,-1.1754,120.148,-3.79,34.89,17.46,27.04,BUY,2,5.0,3.0,HIGH
EIOF.OL,2026-03-23,15.3,67.65,-6.91,0.0579,13.655,12.05,30.76,69.59,65.44,SELL,2,5.0,3.0,HIGH
PEN.OL,2026-03-23,30.35,67.72,-7.84,0.1815,24.0576,26.16,50.79,74.21,56.81,SELL,2,5.0,3.0,HIGH
DNO.OL,2026-03-23,19.06,69.84,-7.34,0.2841,16.2244,17.48,24.27,74.63,68.22,SELL,2,3.0,3.0,MODERATE
EQNR.OL,2026-03-23,374.5,71.37,-12.97,5.6316,283.8198,31.95,53.07,77.33,64.98,SELL,2,5.0,3.0,HIGH
SOFF.OL,2026-03-23,61.9,75.56,-3.39,0.3379,52.757,17.33,40.62,73.04,77.76,SELL,2,5.0,3.0,HIGH
ASA.OL,2026-03-23,3.5105,18.79,-20.31,-0.0502,5.5703,-36.98,29.64,13.58,7.82,BUY-watch,1,3.0,1.5,MODERATE
ENTRA.OL,2026-03-23,105.4,28.53,-3.49,-0.6539,112.644,-6.43,16.24,29.36,14.15,BUY-watch,1,1.75,1.5,LOW
GENT.OL,2026-03-23,37.7,31.08,-0.9,0.4974,47.624,-20.84,14.38,72.7,26.52,BUY-watch,2,1.75,3.0,LOW
BOR.OL,2026-03-23,16.3,31.78,-3.01,-0.0794,17.3641,-6.13,11.17,7.91,16.21,BUY-watch,1,1.75,1.5,LOW
HUNT.OL,2026-03-23,5.72,66.85,2.08,-0.0075,3.4469,65.95,44.12,51.66,68.29,SELL-watch,2,5.0,3.0,HIGH
DOFG.OL,2026-03-23,129.4,67.74,3.02,-0.3566,116.3986,11.17,29.18,53.18,70.37,SELL-watch,2,3.0,3.0,MODERATE
SPOG.OL,2026-03-23,85.62,68.22,5.43,0.0961,80.8356,5.92,17.63,78.64,76.44,SELL-watch,1,1.75,1.5,LOW
HEX.OL,2026-03-23,9.91,73.31,4.13,0.1504,8.386,18.17,34.98,82.09,83.66,SELL-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-03-23,98.0,73.71,0.0,2.6318,83.684,17.11,39.95,80.16,85.27,SELL-watch,1,5.0,1.5,HIGH
AKVA.OL,2026-03-23,107.5,73.74,1.75,0.1571,94.34,13.95,49.11,80.37,82.34,SELL-watch,1,5.0,1.5,HIGH
HAVI.OL,2026-03-23,1.775,84.32,9.22,0.0543,1.0378,71.03,25.79,95.15,94.19,SELL-watch,1,3.0,1.5,MODERATE
NAS.OL,2026-03-23,14.365,35.65,-0.28,-0.053,16.0486,-10.49,22.28,45.55,33.19,NEUTRAL,0,3.0,0.0,MODERATE
SBO.OL,2026-03-23,33.1,36.36,-5.35,-0.176,34.717,-4.66,13.89,29.43,26.75,NEUTRAL,0,1.75,0.0,LOW
PYRUM.OL,2026-03-23,284.0,36.67,0.0,0.4653,298.88,-4.98,8.9,53.52,34.25,NEUTRAL,0,1.75,0.0,LOW
PLT.OL,2026-03-23,5.65,37.46,6.71,-0.0468,6.3816,-11.46,27.05,44.78,37.33,NEUTRAL,0,3.0,0.0,MODERATE
PHO.OL,2026-03-23,61.7,37.54,-1.97,-0.5913,67.494,-8.58,32.03,23.4,20.73,NEUTRAL,0,5.0,0.0,HIGH
AFK.OL,2026-03-23,156.5,37.62,-1.77,-1.9429,161.38,-3.02,22.27,20.53,19.49,NEUTRAL,0,3.0,0.0,MODERATE
AFG.OL,2026-03-23,174.0,37.98,1.17,-0.888,183.876,-5.37,25.29,21.69,33.3,NEUTRAL,0,3.0,0.0,MODERATE
MOWI.OL,2026-03-23,212.4,38.71,0.3,-0.9199,221.9217,-4.29,15.69,45.04,28.88,NEUTRAL,0,1.75,0.0,LOW
