# oslo-screener report=report_2026-02-16T0719Z.csv data_fetch_started=2026-02-16T07:19:16Z data_fetch_completed=2026-02-16T07:19:37Z generated_at=2026-02-16T07:19:37Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-02-13,4.9,25.78,0.74,-0.1509,6.6783,-26.63,33.07,7.71,22.46,BUY,2,5.0,3.0,HIGH
BRG.OL,2026-02-13,173.0,30.28,0.41,-1.7919,191.408,-9.62,30.89,18.55,26.14,BUY,2,5.0,3.0,HIGH
2020.OL,2026-02-13,133.2,33.35,5.36,-1.1487,142.076,-6.25,15.5,35.86,25.73,BUY,2,1.75,3.0,LOW
EQNR.OL,2026-02-13,267.33,65.48,-2.11,1.0282,243.9663,9.58,29.85,66.58,68.4,SELL,2,3.0,3.0,MODERATE
SOGN.OL,2026-02-13,289.95,67.25,-3.57,2.2049,277.067,4.65,21.75,58.7,79.03,SELL,2,3.0,3.0,MODERATE
AKSO.OL,2026-02-13,37.24,67.37,-2.07,0.1495,32.7568,13.69,45.24,66.74,64.15,SELL,2,5.0,3.0,HIGH
PEN.OL,2026-02-13,22.65,68.2,-4.07,0.0983,20.5292,10.33,31.69,67.7,70.91,SELL,2,5.0,3.0,HIGH
ENH.OL,2026-02-13,9.0,69.08,-2.14,0.0652,8.3316,8.02,21.32,67.4,75.56,SELL,2,3.0,3.0,MODERATE
HAUTO.OL,2026-02-13,112.6,69.21,-3.24,0.4564,100.457,12.09,32.41,73.29,72.5,SELL,2,5.0,3.0,HIGH
ODL.OL,2026-02-13,98.8,71.4,-1.7,0.2274,90.318,9.39,36.68,65.99,76.09,SELL,2,5.0,3.0,HIGH
SUBC.OL,2026-02-13,251.8,74.61,-1.73,-0.1693,218.45,15.27,48.52,63.25,73.6,SELL,3,5.0,5.0,HIGH
TEL.OL,2026-02-13,177.0,78.65,-0.26,1.6129,151.446,16.87,46.04,82.0,84.54,SELL,2,5.0,3.0,HIGH
GENT.OL,2026-02-13,38.0,13.81,-0.7,-2.0558,56.328,-32.54,21.72,6.73,5.55,BUY-watch,1,3.0,1.5,MODERATE
MULTI.OL,2026-02-13,152.0,23.03,-0.38,-2.1299,170.34,-10.77,23.69,11.8,9.73,BUY-watch,1,3.0,1.5,MODERATE
MEDI.OL,2026-02-13,193.0,25.78,-3.42,-2.5182,242.38,-20.37,26.62,6.14,16.36,BUY-watch,1,3.0,1.5,MODERATE
ZAL.OL,2026-02-13,78.6,25.88,-4.0,-0.829,87.26,-9.92,21.25,27.99,13.69,BUY-watch,1,3.0,1.5,MODERATE
PHO.OL,2026-02-13,63.0,26.67,-0.44,-0.9248,69.546,-9.41,40.82,11.26,11.63,BUY-watch,1,5.0,1.5,HIGH
ELK.OL,2026-02-13,25.0,27.07,-21.7,-0.2369,29.0824,-14.04,23.15,11.33,18.35,BUY-watch,1,3.0,1.5,MODERATE
ATEA.OL,2026-02-13,141.2,29.3,-0.71,-1.3961,154.924,-8.86,23.22,48.18,22.4,BUY-watch,1,3.0,1.5,MODERATE
KID.OL,2026-02-13,118.0,30.47,-5.35,-0.222,129.044,-8.56,37.65,30.28,24.12,BUY-watch,1,5.0,1.5,HIGH
NORCO.OL,2026-02-13,40.95,32.37,-1.06,-0.44,44.263,-7.48,18.01,36.09,19.9,BUY-watch,1,1.75,1.5,LOW
QEC.OL,2026-02-13,1.746,33.45,-2.31,-0.0115,2.1283,-17.96,36.01,18.69,37.12,BUY-watch,1,5.0,1.5,HIGH
ODF.OL,2026-02-13,117.46,34.05,-4.68,-1.2742,125.5572,-6.45,18.11,43.29,18.43,BUY-watch,1,1.75,1.5,LOW
SWON.OL,2026-02-13,87.2,34.13,-2.29,-0.8583,104.9504,-16.91,34.67,26.83,31.06,BUY-watch,1,5.0,1.5,HIGH
GJF.OL,2026-02-13,266.6,34.55,-3.15,-0.307,283.984,-6.12,30.63,44.86,23.31,BUY-watch,1,5.0,1.5,HIGH
HUNT.OL,2026-02-13,2.7,66.11,0.18,0.0119,2.2076,22.31,31.57,59.39,65.33,SELL-watch,1,5.0,1.5,HIGH
VEI.OL,2026-02-13,188.0,67.69,1.32,0.6048,176.708,6.39,24.33,76.89,77.41,SELL-watch,1,3.0,1.5,MODERATE
BWLPG.OL,2026-02-13,158.9,67.99,0.1,0.5246,137.5331,15.54,36.73,78.57,70.2,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2026-02-13,368.4,68.44,1.35,1.717,295.788,24.55,40.3,57.64,66.08,SELL-watch,1,5.0,1.5,HIGH
GOD.OL,2026-02-13,10.65,71.32,22.94,0.0932,9.7194,9.57,18.6,67.64,86.98,SELL-watch,1,1.75,1.5,LOW
KIT.OL,2026-02-13,92.9,71.8,6.93,0.3243,75.566,22.94,52.8,66.59,77.19,SELL-watch,1,5.0,1.5,HIGH
FRO.OL,2026-02-13,289.7,72.08,3.12,0.8055,248.9568,16.37,30.54,80.49,83.36,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-02-13,22.25,72.23,4.68,0.0508,19.1096,16.43,53.64,72.51,81.37,SELL-watch,1,5.0,1.5,HIGH
AFK.OL,2026-02-13,169.0,72.79,7.79,0.5259,143.61,17.68,37.6,55.43,81.65,SELL-watch,1,5.0,1.5,HIGH
HSHP.OL,2026-02-13,111.6,73.76,2.11,1.1015,95.2653,17.15,34.63,84.62,83.36,SELL-watch,1,5.0,1.5,HIGH
