# oslo-screener report=report_2026-01-14T0650Z.csv data_fetch_started=2026-01-14T06:50:09Z data_fetch_completed=2026-01-14T06:50:30Z generated_at=2026-01-14T06:50:30Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
NAS.OL,2026-01-13,15.87,34.2,1.97,-0.2394,16.5211,-3.94,27.49,18.96,20.55,BUY,2,3.0,3.0,MODERATE
SPIR.OL,2026-01-13,8.44,69.95,-2.46,-0.0572,7.6212,10.74,47.9,65.68,55.09,SELL,3,5.0,5.0,HIGH
KIT.OL,2026-01-13,77.1,71.22,-1.44,0.521,68.434,12.66,42.43,94.31,72.9,SELL,2,5.0,3.0,HIGH
BWO.OL,2026-01-13,45.9,71.4,-0.76,0.1511,38.8914,18.02,40.92,79.65,71.41,SELL,2,5.0,3.0,HIGH
SCATC.OL,2026-01-13,112.8,71.96,-3.41,0.7932,103.201,9.3,33.21,68.42,78.81,SELL,2,5.0,3.0,HIGH
KOG.OL,2026-01-13,299.2,74.3,-6.49,4.5982,254.893,17.38,31.39,87.16,79.55,SELL,2,5.0,3.0,HIGH
EMGS.OL,2026-01-13,0.19,30.51,-2.59,0.008,0.3571,-46.79,27.21,12.11,35.16,BUY-watch,2,3.0,3.0,MODERATE
HSPG.OL,2026-01-13,153.02,31.09,0.0,-0.8677,158.2456,-3.3,19.89,84.88,11.38,BUY-watch,1,1.75,1.5,LOW
AKER.OL,2026-01-13,803.0,65.48,7.81,5.0835,769.4619,4.36,19.88,67.88,75.3,SELL-watch,1,1.75,1.5,LOW
AKSO.OL,2026-01-13,32.9,65.8,5.21,0.192,30.6584,7.31,26.9,82.6,76.09,SELL-watch,1,3.0,1.5,MODERATE
BWLPG.OL,2026-01-13,141.8,66.37,6.42,1.4593,129.6373,9.38,13.91,56.38,76.67,SELL-watch,1,1.75,1.5,LOW
FRO.OL,2026-01-13,264.1,69.11,5.06,4.9983,239.344,10.34,23.0,71.04,84.75,SELL-watch,1,3.0,1.5,MODERATE
WAWI.OL,2026-01-13,106.5,69.58,2.28,0.0462,93.634,13.74,38.09,61.55,78.03,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2026-01-13,82.72,69.6,2.01,0.202,74.2572,11.4,37.61,68.69,69.9,SELL-watch,1,5.0,1.5,HIGH
