ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
EMGS.OL,2025-11-27,0.279,23.32,1.01,0.0198,0.9019,-69.06,61.26,62.17,34.91,BUY,3,5.0,5.0,HIGH
KIT.OL,2025-11-27,59.25,32.72,5.52,-1.4084,64.257,-7.79,28.6,30.23,23.28,BUY,2,3.0,3.0,MODERATE
REACH.OL,2025-11-27,6.09,32.83,5.89,-0.0557,6.9018,-11.76,24.42,27.55,31.06,BUY,2,3.0,3.0,MODERATE
PEN.OL,2025-11-27,18.875,33.91,4.33,-0.1091,20.9381,-9.85,19.8,21.14,32.66,BUY,2,1.75,3.0,LOW
WWI.OL,2025-11-27,545.0,65.33,-0.79,3.2903,513.24,6.19,21.3,77.95,71.37,SELL,2,3.0,3.0,MODERATE
OLT.OL,2025-11-27,332.0,81.29,-1.9,1.5324,284.44,16.72,53.05,89.71,80.91,SELL,2,5.0,3.0,HIGH
VENDB.OL,2025-11-27,284.0,32.54,-0.45,-1.4513,325.824,-12.84,35.94,31.24,35.85,BUY-watch,1,5.0,1.5,HIGH
HEX.OL,2025-11-27,6.8,34.97,-0.4,0.1382,9.2508,-26.49,51.05,56.67,49.32,BUY-watch,2,5.0,3.0,HIGH
VEI.OL,2025-11-27,169.0,67.06,1.84,0.7144,159.884,5.7,30.5,67.7,72.72,SELL-watch,1,5.0,1.5,HIGH
ENH.OL,2025-11-27,8.72,68.64,3.48,0.0735,8.0769,7.96,16.48,79.67,82.03,SELL-watch,1,1.75,1.5,LOW
HSHP.OL,2025-11-27,93.0,74.74,3.47,1.2416,82.2908,13.01,24.01,84.74,89.25,SELL-watch,1,3.0,1.5,MODERATE
ABG.OL,2025-11-27,8.05,76.57,0.98,0.0768,7.1538,12.53,44.71,86.97,79.9,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2025-11-27,8.46,77.6,43.9,0.1381,6.9112,22.41,31.88,92.91,88.76,SELL-watch,1,5.0,1.5,HIGH
GYL.OL,2025-11-27,458.0,79.9,21.66,3.9959,424.2,7.97,17.58,100.0,97.33,SELL-watch,1,1.75,1.5,LOW
MELG.OL,2025-11-27,192.0,81.88,1.77,1.3254,174.0616,10.31,26.18,59.29,92.93,SELL-watch,1,3.0,1.5,MODERATE
HUNT.OL,2025-11-27,2.195,83.61,14.3,0.0434,1.4357,52.89,44.85,89.92,91.92,SELL-watch,1,5.0,1.5,HIGH
HYPRO.OL,2025-11-27,2.4,35.92,0.0,-0.0427,3.1653,-24.18,12.51,17.65,30.42,NEUTRAL,0,1.75,0.0,LOW
BWLPG.OL,2025-11-27,124.4,36.88,-3.09,-0.6791,134.196,-7.3,14.22,29.95,27.26,NEUTRAL,0,1.75,0.0,LOW
BGBIO.OL,2025-11-27,0.65,39.52,-0.67,0.0119,0.9923,-34.5,38.1,42.24,56.84,NEUTRAL,0,5.0,0.0,HIGH
AUSS.OL,2025-11-27,87.8,39.73,4.83,0.1442,93.498,-6.09,46.36,58.49,56.82,NEUTRAL,0,5.0,0.0,HIGH
WSTEP.OL,2025-11-27,18.2,40.29,-2.15,0.1126,20.048,-9.22,37.88,20.24,47.86,NEUTRAL,0,5.0,0.0,HIGH
VAR.OL,2025-11-27,31.35,40.57,0.39,-0.2455,32.5662,-3.73,20.35,38.08,32.87,NEUTRAL,0,3.0,0.0,MODERATE
TEL.OL,2025-11-27,147.0,41.28,-0.51,0.6908,155.506,-5.47,30.08,35.95,57.56,NEUTRAL,0,5.0,0.0,HIGH
BOR.OL,2025-11-27,16.9,42.14,-1.03,-0.0852,17.564,-3.78,15.27,47.71,38.1,NEUTRAL,0,1.75,0.0,LOW
EQNR.OL,2025-11-27,231.8,42.16,1.0,-1.2699,239.6724,-3.28,17.49,37.12,37.15,NEUTRAL,0,1.75,0.0,LOW
SOFF.OL,2025-11-27,42.3,42.34,2.43,0.1961,46.4998,-9.03,26.38,54.2,51.46,NEUTRAL,0,3.0,0.0,MODERATE
