# oslo-screener report=report_2026-03-02T0714Z.csv data_fetch_started=2026-03-02T07:14:34Z data_fetch_completed=2026-03-02T07:14:56Z generated_at=2026-03-02T07:14:56Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
PCIB.OL,2026-02-27,0.138,32.01,0.96,-0.0077,0.2241,-38.42,17.95,20.77,20.7,BUY,2,1.75,3.0,LOW
SWON.OL,2026-02-27,83.71,34.37,3.55,0.1122,99.5092,-15.88,44.59,48.62,38.38,BUY,3,5.0,5.0,HIGH
HYPRO.OL,2026-02-27,1.462,34.73,2.38,-0.0143,1.9198,-23.85,14.76,37.8,34.28,BUY,2,1.75,3.0,LOW
WWIB.OL,2026-02-27,660.0,66.45,-1.21,1.5157,590.8,11.71,43.86,63.21,60.31,SELL,2,5.0,3.0,HIGH
ROGS.OL,2026-02-27,151.84,72.95,-0.78,0.5365,143.1264,6.09,25.76,84.8,84.19,SELL,2,3.0,3.0,MODERATE
KIT.OL,2026-02-27,106.2,73.61,-1.62,0.9723,83.751,26.8,61.48,67.97,67.45,SELL,2,5.0,3.0,HIGH
DOFG.OL,2026-02-27,126.6,74.51,-3.21,0.9523,105.682,19.79,46.99,83.78,74.54,SELL,2,5.0,3.0,HIGH
GENT.OL,2026-02-27,39.5,28.64,-1.0,-0.4413,53.54,-26.22,26.35,34.35,26.5,BUY-watch,1,3.0,1.5,MODERATE
ACR.OL,2026-02-27,7.34,32.42,-3.72,-0.084,7.8992,-7.08,38.96,33.77,18.69,BUY-watch,1,5.0,1.5,HIGH
ODL.OL,2026-02-27,106.0,65.02,0.0,0.3745,93.904,12.88,50.25,66.23,57.55,SELL-watch,1,5.0,1.5,HIGH
SCATC.OL,2026-02-27,122.6,65.12,7.08,0.3061,113.544,7.98,26.99,68.79,69.27,SELL-watch,1,3.0,1.5,MODERATE
VVL.OL,2026-02-27,418.0,65.69,2.9,1.3137,396.84,5.33,17.7,68.87,71.97,SELL-watch,1,1.75,1.5,LOW
IDEX.OL,2026-02-27,6.6,66.71,5.64,0.077,5.7696,14.39,22.83,81.63,83.16,SELL-watch,1,3.0,1.5,MODERATE
NONG.OL,2026-02-27,159.32,66.74,1.77,0.5876,150.6116,5.78,22.91,72.04,71.58,SELL-watch,1,3.0,1.5,MODERATE
MING.OL,2026-02-27,213.5,66.92,1.39,0.8297,200.878,6.28,35.09,81.9,69.04,SELL-watch,1,5.0,1.5,HIGH
AKVA.OL,2026-02-27,99.6,67.0,1.09,0.4369,89.52,11.26,35.84,91.26,71.24,SELL-watch,1,5.0,1.5,HIGH
GOD.OL,2026-02-27,11.15,67.51,0.0,0.0823,10.0652,10.78,31.58,75.77,70.56,SELL-watch,1,5.0,1.5,HIGH
SATS.OL,2026-02-27,43.95,68.0,3.36,0.1396,40.703,7.98,28.24,76.67,76.95,SELL-watch,1,3.0,1.5,MODERATE
AFK.OL,2026-02-27,172.5,68.03,-0.0,-0.0952,151.71,13.7,43.96,50.36,63.01,SELL-watch,2,5.0,3.0,HIGH
SPOL.OL,2026-02-27,214.5,68.46,2.49,1.3169,201.1652,6.63,21.93,60.47,81.45,SELL-watch,1,3.0,1.5,MODERATE
HSPG.OL,2026-02-27,160.0,68.51,5.48,1.118,153.5936,4.17,23.15,18.36,81.98,SELL-watch,1,3.0,1.5,MODERATE
TEL.OL,2026-02-27,176.3,69.19,6.92,-0.9217,157.526,11.92,43.73,57.88,67.67,SELL-watch,2,5.0,3.0,HIGH
EQNR.OL,2026-02-27,281.6,69.49,1.73,0.8936,249.9113,12.68,41.12,60.71,73.44,SELL-watch,1,5.0,1.5,HIGH
BMA.OL,2026-02-27,16.4,70.81,5.79,0.1838,14.45,13.49,12.02,83.74,83.87,SELL-watch,1,1.75,1.5,LOW
BWLPG.OL,2026-02-27,171.7,71.07,2.11,0.1875,146.068,17.55,49.96,63.86,76.36,SELL-watch,1,5.0,1.5,HIGH
YAR.OL,2026-02-27,480.7,71.74,3.28,0.6256,433.388,10.92,28.21,59.52,80.44,SELL-watch,1,3.0,1.5,MODERATE
ORK.OL,2026-02-27,130.1,72.34,0.36,0.0396,117.29,10.92,45.03,83.71,68.83,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-02-27,24.35,73.06,3.34,0.0687,20.4958,18.8,62.98,89.13,74.72,SELL-watch,1,5.0,1.5,HIGH
