# oslo-screener report=report_2025-12-18T0649Z.csv data_fetch_started=2025-12-18T06:48:55Z data_fetch_completed=2025-12-18T06:49:16Z generated_at=2025-12-18T06:49:16Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
AKER.OL,2025-12-17,727.0,32.34,2.27,-5.484,757.9189,-4.08,23.54,18.74,20.05,BUY,2,3.0,3.0,MODERATE
SPOG.OL,2025-12-17,75.5,65.14,-5.12,0.2248,72.501,4.14,53.76,58.66,66.84,SELL,2,5.0,3.0,HIGH
BAKKA.OL,2025-12-17,505.5,65.64,-1.32,3.3591,480.006,5.31,23.34,90.92,76.15,SELL,2,3.0,3.0,MODERATE
WAWI.OL,2025-12-17,101.6,66.22,-0.65,0.2643,87.205,16.51,47.03,76.92,55.79,SELL,2,5.0,3.0,HIGH
MELG.OL,2025-12-17,194.1,67.32,-3.77,-0.4528,181.0596,7.2,43.95,95.13,56.14,SELL,3,5.0,5.0,HIGH
WWI.OL,2025-12-17,583.0,67.45,-0.82,0.795,529.74,10.05,39.14,85.61,63.35,SELL,2,5.0,3.0,HIGH
SPIR.OL,2025-12-17,8.42,74.48,-1.15,0.0041,7.172,17.4,41.4,27.83,77.84,SELL,2,5.0,3.0,HIGH
ATEA.OL,2025-12-17,160.4,75.71,-0.94,0.9148,148.049,8.34,39.18,67.9,80.03,SELL,2,5.0,3.0,HIGH
SPOL.OL,2025-12-17,196.5,77.1,-1.14,1.2225,183.2464,7.23,33.85,78.64,88.78,SELL,2,5.0,3.0,HIGH
HUNT.OL,2025-12-17,2.27,77.62,-0.94,0.0172,1.512,50.13,59.78,88.63,80.29,SELL,2,5.0,3.0,HIGH
HAVI.OL,2025-12-17,0.878,19.32,-0.1,-0.0275,1.1718,-25.07,43.93,13.71,7.16,BUY-watch,1,5.0,1.5,HIGH
EMGS.OL,2025-12-17,0.267,29.08,-0.23,0.0295,0.6066,-55.99,36.94,75.13,47.18,BUY-watch,2,5.0,3.0,HIGH
IOX.OL,2025-12-17,0.82,30.22,-4.53,-0.0209,1.1764,-30.29,12.77,42.34,20.26,BUY-watch,1,1.75,1.5,LOW
VENDB.OL,2025-12-17,266.8,32.84,-1.98,0.7975,306.952,-13.08,32.66,30.68,27.64,BUY-watch,2,5.0,3.0,HIGH
SALM.OL,2025-12-17,615.0,65.24,4.29,1.0482,588.57,4.49,26.31,75.83,73.93,SELL-watch,1,3.0,1.5,MODERATE
NONG.OL,2025-12-17,147.9,65.67,1.42,0.335,141.1476,4.78,14.55,70.91,69.11,SELL-watch,1,1.75,1.5,LOW
ABG.OL,2025-12-17,8.22,66.35,3.83,-0.0125,7.4694,10.05,37.39,51.71,64.95,SELL-watch,2,5.0,3.0,HIGH
BOR.OL,2025-12-17,19.4,66.52,0.0,0.2913,17.577,10.37,28.18,75.79,75.57,SELL-watch,1,3.0,1.5,MODERATE
MORG.OL,2025-12-17,108.2,66.78,2.96,0.5834,102.9798,5.07,18.4,41.4,80.29,SELL-watch,1,1.75,1.5,LOW
PYRUM.OL,2025-12-17,365.0,67.17,0.4,3.1208,329.4604,10.79,30.1,67.51,79.47,SELL-watch,1,5.0,1.5,HIGH
NRC.OL,2025-12-17,9.1,67.49,0.0,0.1052,7.8804,15.48,41.95,66.08,69.6,SELL-watch,1,5.0,1.5,HIGH
ORK.OL,2025-12-17,111.6,68.46,0.59,0.348,105.856,5.43,32.79,66.66,78.42,SELL-watch,1,5.0,1.5,HIGH
YAR.OL,2025-12-17,405.3,69.65,3.28,2.6001,375.39,7.97,25.5,87.69,78.7,SELL-watch,1,3.0,1.5,MODERATE
VEI.OL,2025-12-17,174.2,70.35,2.38,0.209,163.184,6.75,33.2,66.91,79.15,SELL-watch,1,5.0,1.5,HIGH
OLT.OL,2025-12-17,332.0,70.62,0.0,-2.3768,301.9,9.97,64.32,67.23,45.56,SELL-watch,2,5.0,3.0,HIGH
MOWI.OL,2025-12-17,240.4,71.69,5.33,0.525,226.1853,6.28,23.78,68.2,78.84,SELL-watch,1,3.0,1.5,MODERATE
NHY.OL,2025-12-17,77.68,72.13,5.31,0.2812,71.3228,8.91,23.84,72.09,81.53,SELL-watch,1,3.0,1.5,MODERATE
