# oslo-screener report=report_2026-09-24T195932Z.csv schema=oslo_screener.health.v1 snapshot_id=c2f4ee95bdef4f42ae55d384c10d74cd data_fetch_started=2026-09-24T19:58:58Z data_fetch_completed=2026-09-24T19:59:32Z generated_at=2026-09-24T19:59:32Z expected_session=2026-09-24 universe_count=202 coverage_policy=per_stock min_coverage_ratio=0.0049504950495049506 status=degraded market_data_as_of=2026-09-24
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
OTOVO.OL,2026-09-24,2026-09-24,2026-09-24,current,,10.2,34.64,-3.33,-0.0827,11.313,-9.84,14.34,14.31,21.99,BUY-watch,1.0,1.75,1.5,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
VISTN.OL,2026-09-24,2026-09-24,2026-09-24,current,,18.25,34.72,-0.0,-0.0435,19.531,-6.56,24.32,23.27,33.2,BUY-watch,1.0,3.0,1.5,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
SPOL.OL,2026-09-24,2026-09-24,2026-09-24,current,,207.4,65.05,5.54,0.0509,196.8328,5.37,18.12,45.86,71.36,SELL-watch,1.0,1.75,1.5,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
DNO.OL,2026-09-24,2026-09-24,2026-09-24,current,,19.7,65.18,5.68,-0.0197,17.8682,10.25,24.4,73.96,65.73,SELL-watch,2.0,3.0,3.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
AFG.OL,2026-09-24,2026-09-24,2026-09-24,current,,198.8,65.44,0.0,1.1712,190.796,4.2,18.55,75.64,82.15,SELL-watch,1.0,1.75,1.5,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ODFB.OL,2026-09-24,2026-09-24,2026-09-24,current,,128.8,65.7,3.55,0.3619,112.7087,14.28,37.12,70.75,61.99,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
WAWI.OL,2026-09-24,2026-09-24,2026-09-24,current,,180.2,66.06,1.95,0.0231,159.6431,12.88,32.56,56.23,62.9,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
VEI.OL,2026-09-24,2026-09-24,2026-09-24,current,,215.5,66.29,1.41,0.0258,199.904,7.8,29.81,61.09,68.12,SELL-watch,1.0,3.0,1.5,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
ODF.OL,2026-09-24,2026-09-24,2026-09-24,current,,130.2,66.36,1.33,0.3974,114.9191,13.3,35.34,75.58,61.04,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SNI.OL,2026-09-24,2026-09-24,2026-09-24,current,,361.0,66.8,3.19,1.3699,328.74,9.81,18.54,39.82,67.31,SELL-watch,1.0,1.75,1.5,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
MPCC.OL,2026-09-24,2026-09-24,2026-09-24,current,,28.76,68.88,3.93,0.0913,25.7491,11.69,36.18,71.54,73.58,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
CONTX.OL,2026-09-24,2026-09-24,2026-09-24,current,,5.2,70.13,9.09,0.0414,3.8514,35.02,30.81,74.53,71.44,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
ZAP.OL,2026-09-24,2026-09-24,2026-09-24,current,,62.6,72.47,1.85,0.6069,50.619,23.67,42.1,80.05,77.1,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
WWIB.OL,2026-09-24,2026-09-24,2026-09-24,current,,833.0,72.94,7.33,0.9407,745.02,11.81,48.42,69.74,77.09,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
WWI.OL,2026-09-24,2026-09-24,2026-09-24,current,,902.0,77.74,5.78,2.8634,805.42,11.99,37.54,83.76,83.35,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
VOW.OL,2026-09-24,2026-09-24,2026-09-24,current,,3.145,82.16,3.91,0.0564,2.3881,31.69,42.27,86.18,92.0,SELL-watch,1.0,5.0,1.5,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
PARB.OL,2026-09-24,2026-09-24,2026-09-24,current,,54.9,35.25,1.55,0.1109,59.07,-7.06,27.12,16.91,37.73,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
TEL.OL,2026-09-24,2026-09-24,2026-09-24,current,,128.6,35.51,4.85,-0.6684,133.98,-4.02,23.64,37.58,28.52,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
ENTRA.OL,2026-09-24,2026-09-24,2026-09-24,current,,99.2,36.37,-2.46,-0.127,104.316,-4.9,36.15,7.95,33.46,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
NEXT.OL,2026-09-24,2026-09-24,2026-09-24,current,,0.242,37.04,4.01,0.0014,0.2677,-9.61,21.72,43.61,35.73,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
PHO.OL,2026-09-24,2026-09-24,2026-09-24,current,,50.8,37.16,-5.27,-0.0712,53.696,-5.39,12.18,27.27,30.8,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SOGN.OL,2026-09-24,2026-09-24,2026-09-24,current,,308.95,37.33,3.21,-1.3612,321.905,-4.02,27.14,28.38,37.09,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
TRMED.OL,2026-09-24,2026-09-24,2026-09-24,current,,4.595,37.38,-0.58,-0.0364,5.2968,-13.25,16.44,39.97,31.3,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ONCIN.OL,2026-09-24,2026-09-24,2026-09-24,current,,83.0,37.74,-1.26,-4.8704,94.138,-11.83,31.67,15.85,20.69,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
EQVA.OL,2026-09-24,2026-09-24,2026-09-24,current,,2.85,37.85,0.0,-0.0147,3.0648,-7.01,18.23,27.18,30.23,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
INIFY.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.0,38.25,0.0,0.0505,7.127,-15.81,36.8,2.79,45.52,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
WSTEP.OL,2026-09-24,2026-09-24,2026-09-24,current,,12.75,38.65,0.0,0.0156,14.105,-9.61,8.09,31.89,36.61,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ACR.OL,2026-09-24,2026-09-24,2026-09-24,current,,4.75,38.87,-9.71,-0.0225,5.0372,-5.7,19.74,28.59,32.71,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SDSD.OL,2026-09-24,2026-09-24,2026-09-24,current,,1.745,38.94,-0.93,-0.0033,1.8015,-3.14,13.54,8.8,29.25,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
CADLR.OL,2026-09-24,2026-09-24,2026-09-24,current,,55.6,39.02,-12.33,-0.3273,56.836,-2.17,29.12,70.13,24.55,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
DFENS.OL,2026-09-24,2026-09-24,2026-09-24,current,,14.05,39.17,-3.76,-0.0249,15.126,-7.11,12.62,41.4,33.61,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
KOA.OL,2026-09-24,2026-09-24,2026-09-24,current,,1.954,39.19,-2.7,0.0038,2.0605,-5.17,20.08,37.89,34.41,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
AKER.OL,2026-09-24,2026-09-24,2026-09-24,current,,1434.0,39.44,-3.82,-24.5811,1433.52,0.03,26.9,29.4,21.82,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
KID.OL,2026-09-24,2026-09-24,2026-09-24,current,,119.4,39.48,-1.57,0.2113,126.188,-5.38,24.48,30.93,37.13,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
PUBLI.OL,2026-09-24,2026-09-24,2026-09-24,current,,17.4,39.54,0.0,-0.0417,18.5892,-6.4,9.28,20.23,35.86,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ZLNA.OL,2026-09-24,2026-09-24,2026-09-24,current,,19.8,40.03,-0.84,-0.259,22.206,-10.83,14.48,50.8,30.47,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
CAPSL.OL,2026-09-24,2026-09-24,2026-09-24,current,,4.5,40.25,1.56,-0.0591,5.0548,-10.98,15.87,23.09,37.16,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
VOIM.OL,2026-09-24,2026-09-24,2026-09-24,current,,0.305,40.55,-0.78,-0.0046,0.4122,-26.01,18.0,60.88,32.25,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SATS.OL,2026-09-24,2026-09-24,2026-09-24,current,,42.6,40.66,0.91,-0.3061,42.909,-0.72,20.18,33.96,28.85,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
NAS.OL,2026-09-24,2026-09-24,2026-09-24,current,,12.07,40.7,-3.07,0.0058,12.8167,-5.83,19.46,24.62,41.0,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
HBC.OL,2026-09-24,2026-09-24,2026-09-24,current,,1.255,41.13,-0.9,-0.0097,1.3393,-6.29,23.8,51.81,32.25,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
CRNA.OL,2026-09-24,2026-09-24,2026-09-24,current,,10.34,41.27,-1.53,-0.4103,10.4072,-0.65,35.74,45.02,24.97,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
SWON.OL,2026-09-24,2026-09-24,2026-09-24,current,,100.6,41.48,-2.61,-0.6972,104.606,-3.83,16.73,26.15,29.38,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AUSS.OL,2026-09-24,2026-09-24,2026-09-24,current,,82.6,42.3,-2.34,-0.3115,85.328,-3.2,19.21,45.22,41.61,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
NKR.OL,2026-09-24,2026-09-24,2026-09-24,current,,14.15,42.33,-2.81,-0.0307,14.628,-3.27,10.78,54.41,36.9,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
NOL.OL,2026-09-24,2026-09-24,2026-09-24,current,,7.36,42.35,16.15,-0.0152,7.4468,-1.17,38.94,82.55,47.34,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
MORLD.OL,2026-09-24,2026-09-24,2026-09-24,current,,23.1,42.36,-0.52,-0.3093,22.6448,2.01,32.55,28.81,20.5,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
AGLX.OL,2026-09-24,2026-09-24,2026-09-24,current,,16.45,42.42,-2.16,0.0573,17.681,-6.96,18.9,45.75,45.52,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
SALME.OL,2026-09-24,2026-09-24,2026-09-24,current,,3.405,42.42,3.51,0.0175,3.789,-10.13,36.22,33.51,57.76,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
NORCO.OL,2026-09-24,2026-09-24,2026-09-24,current,,37.85,42.43,-1.44,-0.1446,38.524,-1.75,17.85,40.49,29.59,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BOUV.OL,2026-09-24,2026-09-24,2026-09-24,current,,46.5,42.76,-1.55,-0.3905,46.868,-0.79,17.31,31.51,32.28,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
ENVIP.OL,2026-09-24,2026-09-24,2026-09-24,current,,35.25,43.58,-2.29,0.1373,39.778,-11.38,28.46,44.74,54.78,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
HGSB.OL,2026-09-24,2026-09-24,2026-09-24,current,,157.0,44.04,-3.23,-0.204,159.1256,-1.34,40.08,87.72,41.03,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
BRG.OL,2026-09-24,2026-09-24,2026-09-24,current,,149.8,44.08,-2.45,0.1139,155.664,-3.77,29.3,29.44,50.27,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
GENT.OL,2026-09-24,2026-09-24,2026-09-24,current,,37.9,44.09,5.06,-0.1613,39.112,-3.1,16.39,66.93,38.78,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
NEL.OL,2026-09-24,2026-09-24,2026-09-24,current,,2.05,44.11,-4.68,0.0064,2.1214,-3.37,17.2,61.65,41.99,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
NSKOG.OL,2026-09-24,2026-09-24,2026-09-24,current,,47.0,44.13,-5.06,-0.5866,45.253,3.86,31.5,45.45,25.52,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
BWO.OL,2026-09-24,2026-09-24,2026-09-24,current,,39.85,44.19,1.33,0.2618,42.6284,-6.52,18.94,40.8,45.86,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
B2I.OL,2026-09-24,2026-09-24,2026-09-24,current,,24.55,44.25,-2.32,-0.1538,25.394,-3.32,19.8,24.27,43.49,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BINT.OL,2026-09-24,2026-09-24,2026-09-24,current,,21.5,44.31,-2.88,0.0098,22.724,-5.39,16.95,28.15,43.78,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
PSE.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.2,44.42,-2.22,-0.0335,6.25,-0.8,32.51,32.78,32.66,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
