# oslo-screener report=report_2026-03-30T0759Z.csv data_fetch_started=2026-03-30T07:59:14Z data_fetch_completed=2026-03-30T07:59:32Z generated_at=2026-03-30T07:59:32Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-03-30,1.22,9.83,0.04,-0.3579,5.1347,-76.24,44.66,2.89,3.59,BUY,2,5.0,3.0,HIGH
ACR.OL,2026-03-30,6.48,27.78,1.18,-0.0103,7.5536,-14.21,52.58,10.92,24.65,BUY,2,5.0,3.0,HIGH
VVL.OL,2026-03-30,450.0,65.83,-8.67,2.0737,411.72,9.3,24.36,36.01,68.34,SELL,2,3.0,3.0,MODERATE
RING.OL,2026-03-30,440.05,67.94,-2.04,-0.532,409.8814,7.36,28.1,63.31,69.72,SELL,3,3.0,5.0,MODERATE
ZAL.OL,2026-03-30,97.8,72.6,-0.75,0.9017,84.976,15.09,43.03,76.67,80.34,SELL,2,5.0,3.0,HIGH
ENTRA.OL,2026-03-30,101.6,21.64,-1.02,-0.8394,111.636,-8.99,20.54,29.66,7.18,BUY-watch,1,3.0,1.5,MODERATE
PLT.OL,2026-03-30,5.15,28.17,-0.68,-0.0543,6.2172,-17.17,35.38,30.74,18.16,BUY-watch,1,5.0,1.5,HIGH
PHO.OL,2026-03-30,56.6,30.26,-14.29,-0.7354,65.974,-14.21,26.98,22.3,16.88,BUY-watch,1,3.0,1.5,MODERATE
AFG.OL,2026-03-30,166.8,30.32,-0.61,-1.0731,182.552,-8.63,34.27,22.54,19.06,BUY-watch,1,5.0,1.5,HIGH
BOR.OL,2026-03-30,15.8,31.7,-1.78,-0.0801,17.2149,-8.22,15.51,13.77,26.93,BUY-watch,1,1.75,1.5,LOW
NAS.OL,2026-03-30,13.95,33.66,-0.75,-0.0141,15.8499,-11.99,26.96,50.05,29.39,BUY-watch,1,3.0,1.5,MODERATE
GENT.OL,2026-03-30,37.9,34.38,-0.39,0.4456,45.604,-16.89,12.52,58.83,35.0,BUY-watch,2,1.75,3.0,LOW
ROGS.OL,2026-03-27,147.0,68.8,0.91,0.1153,137.3677,7.01,50.51,77.22,71.03,SELL-watch,1,5.0,1.5,HIGH
