ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
DNO.OL,2025-10-22,12.63,23.78,0.75,-0.2698,14.5557,-13.23,31.14,19.18,8.98,BUY,2,5.0,3.0,HIGH
SOFF.OL,2025-10-22,44.2,24.78,3.81,-0.8359,52.927,-16.49,34.84,11.7,18.47,BUY,2,5.0,3.0,HIGH
PEN.OL,2025-10-22,20.4,26.75,1.74,-0.259,23.0413,-11.46,26.86,21.01,14.83,BUY,2,3.0,3.0,MODERATE
BWLPG.OL,2025-10-22,122.9,27.96,5.28,-0.8208,147.0325,-16.41,42.82,26.72,30.44,BUY,2,5.0,3.0,HIGH
DOFG.OL,2025-10-22,88.25,29.44,5.8,-1.1944,96.0097,-8.08,31.11,31.67,23.51,BUY,2,5.0,3.0,HIGH
WSTEP.OL,2025-10-22,20.6,33.54,5.79,-0.0153,22.176,-7.11,25.25,10.58,42.89,BUY,2,3.0,3.0,MODERATE
PHO.OL,2025-10-22,52.5,34.18,3.48,-0.2916,58.886,-10.84,30.6,26.04,34.39,BUY,2,5.0,3.0,HIGH
SALM.OL,2025-10-22,602.5,66.69,-5.05,2.7769,538.642,11.86,56.43,87.84,59.88,SELL,2,5.0,3.0,HIGH
MOWI.OL,2025-10-22,228.8,69.52,-2.83,0.9515,212.9211,7.46,40.75,73.12,70.4,SELL,2,5.0,3.0,HIGH
CLCO.OL,2025-10-22,96.3,70.25,-0.59,-0.4964,85.34,12.84,23.94,59.01,62.45,SELL,3,3.0,3.0,MODERATE
HSPG.OL,2025-10-22,161.0,21.81,0.0,-0.975,169.486,-5.01,78.52,17.13,20.3,BUY-watch,1,5.0,1.5,HIGH
HEX.OL,2025-10-22,9.28,22.37,-0.28,0.0573,13.6468,-32.0,55.32,32.95,16.53,BUY-watch,2,5.0,3.0,HIGH
WAWI.OL,2025-10-22,75.9,24.26,-1.21,-0.8237,88.927,-14.65,37.42,15.53,18.86,BUY-watch,1,5.0,1.5,HIGH
VOW.OL,2025-10-22,1.504,25.16,-1.95,-0.0629,1.9495,-22.85,25.87,9.99,8.84,BUY-watch,1,3.0,1.5,MODERATE
HAUTO.OL,2025-10-22,92.55,30.7,-1.39,-0.5823,105.4926,-12.27,34.92,24.89,27.08,BUY-watch,1,5.0,1.5,HIGH
PYRUM.OL,2025-10-22,310.0,32.54,-6.39,-0.2996,343.64,-9.79,25.06,79.01,23.75,BUY-watch,1,3.0,1.5,MODERATE
SPIR.OL,2025-10-22,6.7,33.92,-2.67,-0.0137,7.5496,-11.25,29.86,33.34,28.96,BUY-watch,1,3.0,1.5,MODERATE
SBO.OL,2025-10-22,33.35,34.97,-3.58,-0.0501,35.574,-6.25,23.03,24.17,38.23,BUY-watch,1,3.0,1.5,MODERATE
PLT.OL,2025-10-22,6.15,71.68,5.9,0.1268,5.1868,18.57,24.96,58.74,81.28,SELL-watch,1,3.0,1.5,MODERATE
JIN.OL,2025-10-22,5.76,35.52,-4.77,-0.0221,6.214,-7.31,11.42,43.6,25.64,NEUTRAL,0,1.75,0.0,LOW
PRS.OL,2025-10-22,3.07,35.62,1.63,0.0153,3.6756,-16.48,21.68,44.09,43.54,NEUTRAL,0,3.0,0.0,MODERATE
SUBC.OL,2025-10-22,192.8,35.71,6.19,-1.9736,203.6,-5.3,21.54,41.52,30.05,NEUTRAL,0,3.0,0.0,MODERATE
EMGS.OL,2025-10-22,1.12,35.94,0.71,0.0028,1.359,-17.59,29.43,32.93,39.88,NEUTRAL,0,3.0,0.0,MODERATE
POL.OL,2025-10-22,49.0,36.48,-8.15,-0.047,56.65,-13.5,58.95,26.61,40.18,NEUTRAL,0,5.0,0.0,HIGH
IOX.OL,2025-10-22,1.22,36.79,-3.89,-0.0046,1.3886,-12.14,25.21,60.74,33.71,NEUTRAL,0,3.0,0.0,MODERATE
BRG.OL,2025-10-22,189.4,37.08,-13.76,0.5516,200.444,-5.51,33.81,48.81,33.3,NEUTRAL,0,5.0,0.0,HIGH
HAVI.OL,2025-10-22,1.19,37.67,0.0,-0.001,1.3752,-13.47,14.04,33.83,39.01,NEUTRAL,0,1.75,0.0,LOW
NRC.OL,2025-10-22,7.64,37.7,-2.83,-0.2096,8.1638,-6.42,29.39,48.57,25.46,NEUTRAL,0,3.0,0.0,MODERATE
DNB.OL,2025-10-22,259.6,37.71,-17.08,-0.7921,268.73,-3.4,13.67,44.77,25.91,NEUTRAL,0,1.75,0.0,LOW
TOM.OL,2025-10-22,130.3,37.83,2.62,-1.7932,148.232,-12.1,34.7,27.69,42.83,NEUTRAL,0,5.0,0.0,HIGH
KOG.OL,2025-10-22,291.75,37.95,-1.22,-2.9736,303.7408,-3.95,23.8,32.28,28.18,NEUTRAL,0,3.0,0.0,MODERATE
EIOF.OL,2025-10-22,12.5,38.12,-6.35,-0.0493,13.0553,-4.25,21.12,20.27,29.3,NEUTRAL,0,3.0,0.0,MODERATE
GOD.OL,2025-10-22,8.68,38.48,-4.47,-0.0185,9.1028,-4.64,24.39,48.21,30.38,NEUTRAL,0,3.0,0.0,MODERATE
QEC.OL,2025-10-22,2.25,38.62,0.76,-0.0413,2.4317,-7.47,21.32,49.35,23.92,NEUTRAL,0,3.0,0.0,MODERATE
HELG.OL,2025-10-22,163.88,38.69,-5.51,-1.2239,175.2844,-6.51,13.8,39.02,24.94,NEUTRAL,0,1.75,0.0,LOW
VENDA.OL,2025-10-22,345.6,39.43,7.63,-0.3656,374.268,-7.66,17.96,34.02,42.87,NEUTRAL,0,1.75,0.0,LOW
VENDB.OL,2025-10-22,325.8,39.5,6.08,-0.3514,353.164,-7.75,23.48,34.72,42.67,NEUTRAL,0,3.0,0.0,MODERATE
ACR.OL,2025-10-22,7.22,39.77,6.89,-0.002,7.954,-9.23,20.55,38.92,46.27,NEUTRAL,0,3.0,0.0,MODERATE
SOGN.OL,2025-10-22,252.0,39.8,-0.1,-0.0617,258.778,-2.62,12.44,42.78,34.84,NEUTRAL,0,1.75,0.0,LOW
MORG.OL,2025-10-22,102.0,40.08,3.07,-0.5011,105.7824,-3.58,18.11,28.07,33.47,NEUTRAL,0,1.75,0.0,LOW
PCIB.OL,2025-10-22,0.315,40.89,-0.48,0.0111,0.4352,-27.61,17.94,80.87,37.88,NEUTRAL,0,1.75,0.0,LOW
MULTI.OL,2025-10-22,172.0,41.15,3.43,0.2794,178.14,-3.45,33.13,55.44,48.25,NEUTRAL,0,5.0,0.0,HIGH
ODF.OL,2025-10-22,114.2,41.19,0.62,-0.276,118.8656,-3.93,22.71,29.28,40.15,NEUTRAL,0,3.0,0.0,MODERATE
