# oslo-screener report=report_2026-03-04T0705Z.csv data_fetch_started=2026-03-04T07:04:41Z data_fetch_completed=2026-03-04T07:05:01Z generated_at=2026-03-04T07:05:01Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
WWIB.OL,2026-03-03,658.0,65.15,-0.67,-0.5343,596.14,10.38,42.8,57.15,57.08,SELL,3,5.0,5.0,HIGH
VEI.OL,2026-03-03,193.6,65.32,-3.15,0.3333,182.064,6.34,36.32,74.13,59.45,SELL,2,5.0,3.0,HIGH
HUNT.OL,2026-03-03,4.67,66.1,-27.9,0.2355,2.5115,85.94,54.82,73.18,58.61,SELL,2,5.0,3.0,HIGH
RING.OL,2026-03-03,461.0,66.17,-12.67,0.6529,426.859,8.0,25.85,36.64,55.95,SELL,2,3.0,3.0,MODERATE
B2I.OL,2026-03-03,24.1,66.34,-8.61,0.024,20.799,15.87,63.33,81.36,58.85,SELL,2,5.0,3.0,HIGH
WWI.OL,2026-03-03,759.0,66.67,-9.43,0.3344,668.0,13.62,53.51,57.46,54.67,SELL,2,5.0,3.0,HIGH
EIOF.OL,2026-03-03,14.2,67.69,-4.92,0.0799,13.016,9.1,19.0,85.46,69.11,SELL,2,1.75,3.0,LOW
AKSO.OL,2026-03-03,40.32,67.96,-4.74,0.0111,34.8896,15.56,55.77,79.17,60.64,SELL,2,5.0,3.0,HIGH
DOFG.OL,2026-03-03,126.0,72.68,-0.94,0.6099,107.1158,17.63,47.8,79.45,70.52,SELL,2,5.0,3.0,HIGH
FRO.OL,2026-03-03,349.8,75.49,-14.35,3.9216,272.25,28.48,51.77,81.55,68.14,SELL,2,5.0,3.0,HIGH
PEN.OL,2026-03-03,27.2,81.92,-0.62,0.4155,21.3028,27.68,43.89,71.23,86.27,SELL,2,5.0,3.0,HIGH
ACR.OL,2026-03-03,7.04,26.65,-2.9,-0.0954,7.8888,-10.76,40.8,17.31,11.29,BUY-watch,1,5.0,1.5,HIGH
GENT.OL,2026-03-03,38.5,27.19,-0.59,-0.3038,52.776,-27.05,24.87,33.29,23.01,BUY-watch,1,3.0,1.5,MODERATE
PRS.OL,2026-03-03,3.13,30.66,-3.66,-0.0538,3.5084,-10.79,25.43,22.48,15.07,BUY-watch,1,3.0,1.5,MODERATE
NAS.OL,2026-03-03,15.145,32.22,-5.26,-0.2111,16.6919,-9.27,14.49,26.51,17.09,BUY-watch,1,1.75,1.5,LOW
ZAL.OL,2026-03-03,74.0,32.93,-1.73,-0.3495,84.168,-12.08,28.01,19.77,30.89,BUY-watch,1,3.0,1.5,MODERATE
NRC.OL,2026-03-03,7.49,33.75,-5.0,-0.0503,8.7892,-14.78,16.76,18.15,28.44,BUY-watch,1,1.75,1.5,LOW
PYRUM.OL,2026-03-03,290.0,33.85,-7.93,0.4611,316.5,-8.37,11.22,36.33,17.57,BUY-watch,2,1.75,3.0,LOW
GJF.OL,2026-03-03,261.4,34.01,-7.87,-0.0979,279.26,-6.4,28.51,46.54,25.26,BUY-watch,1,3.0,1.5,MODERATE
JIN.OL,2026-03-03,5.46,34.01,-7.58,-0.0173,5.7152,-4.47,15.26,40.39,20.08,BUY-watch,1,1.75,1.5,LOW
BRG.OL,2026-03-03,172.0,34.14,-5.04,0.4074,187.624,-8.33,25.56,32.67,26.98,BUY-watch,2,3.0,3.0,MODERATE
PCIB.OL,2026-03-03,0.1395,34.4,-2.18,-0.0055,0.2195,-36.44,19.2,5.75,29.39,BUY-watch,1,1.75,1.5,LOW
PLT.OL,2026-03-03,5.93,34.68,-6.53,-0.0422,6.6042,-10.21,13.93,33.38,19.75,BUY-watch,1,1.75,1.5,LOW
AKVA.OL,2026-03-03,99.8,66.7,1.21,0.2145,89.932,10.97,38.33,79.43,70.05,SELL-watch,1,5.0,1.5,HIGH
ODL.OL,2026-03-03,106.77,66.78,1.76,0.0818,94.5264,12.95,50.63,72.41,62.03,SELL-watch,1,5.0,1.5,HIGH
SOGN.OL,2026-03-03,324.8,67.5,1.87,2.8833,284.155,14.3,45.15,79.7,66.55,SELL-watch,1,5.0,1.5,HIGH
PHO.OL,2026-03-03,72.7,68.43,18.35,1.116,68.678,5.86,45.83,73.49,85.88,SELL-watch,1,5.0,1.5,HIGH
AKER.OL,2026-03-03,949.0,69.87,1.32,-0.4114,848.68,11.82,34.06,70.18,74.8,SELL-watch,2,5.0,3.0,HIGH
VVL.OL,2026-03-03,428.0,71.78,2.26,2.0952,398.68,7.35,22.98,78.81,81.76,SELL-watch,1,3.0,1.5,MODERATE
BMA.OL,2026-03-03,16.8,73.65,2.11,0.238,14.552,15.45,13.71,83.66,87.15,SELL-watch,1,1.75,1.5,LOW
KIT.OL,2026-03-03,108.0,75.36,0.49,0.4326,85.373,26.5,60.91,73.24,72.6,SELL-watch,1,5.0,1.5,HIGH
YAR.OL,2026-03-03,490.6,75.56,1.44,1.6794,436.988,12.27,30.7,57.16,86.31,SELL-watch,1,5.0,1.5,HIGH
BWLPG.OL,2026-03-03,179.1,76.6,3.18,0.6724,148.202,20.85,52.96,75.25,86.22,SELL-watch,1,5.0,1.5,HIGH
HSHP.OL,2026-03-03,138.2,77.3,1.0,1.2629,103.917,32.99,57.48,82.54,73.06,SELL-watch,1,5.0,1.5,HIGH
ROGS.OL,2026-03-03,154.44,77.96,4.66,0.5105,143.6792,7.49,31.27,92.25,91.45,SELL-watch,1,5.0,1.5,HIGH
SOFF.OL,2026-03-03,56.8,78.1,0.83,0.6717,48.829,16.32,26.63,89.96,90.17,SELL-watch,1,3.0,1.5,MODERATE
VAR.OL,2026-03-03,38.82,78.51,3.68,0.3878,33.2236,16.84,26.59,76.34,89.8,SELL-watch,1,3.0,1.5,MODERATE
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
EQNR.OL,2026-03-03,308.8,81.07,1.26,3.0615,253.1123,22.0,45.09,70.37,90.42,SELL-watch,1,5.0,1.5,HIGH
WAWI.OL,2026-03-03,135.2,85.78,0.35,0.5793,111.759,20.97,50.61,90.79,91.9,SELL-watch,1,5.0,1.5,HIGH
HAUTO.OL,2026-03-03,138.2,89.51,0.72,2.2683,104.0369,32.84,52.84,91.27,96.44,SELL-watch,1,5.0,1.5,HIGH
IOX.OL,2026-03-03,6.9,96.01,6.35,0.446,1.0862,535.24,49.14,99.33,98.46,SELL-watch,1,5.0,1.5,HIGH
TOM.OL,2026-03-03,113.9,35.01,-4.53,-0.5234,128.058,-11.06,30.9,32.4,28.85,NEUTRAL,0,5.0,0.0,HIGH
NORCO.OL,2026-03-03,39.5,36.3,1.16,-0.1012,43.28,-8.73,24.67,34.98,38.12,NEUTRAL,0,3.0,0.0,MODERATE
SWON.OL,2026-03-03,84.23,36.34,2.32,0.4269,98.5682,-14.55,43.53,58.03,45.21,NEUTRAL,0,5.0,0.0,HIGH
WSTEP.OL,2026-03-03,17.3,36.48,-8.17,-0.0839,18.446,-6.21,17.52,7.54,25.94,NEUTRAL,0,1.75,0.0,LOW
BAKKA.OL,2026-03-03,438.2,36.53,-3.29,-1.6238,473.79,-7.51,14.48,38.96,27.21,NEUTRAL,0,1.75,0.0,LOW
ATEA.OL,2026-03-03,141.2,37.34,-5.39,0.3453,152.072,-7.15,17.46,49.54,34.33,NEUTRAL,0,1.75,0.0,LOW
SALM.OL,2026-03-03,544.0,38.02,-4.11,-3.8898,579.99,-6.21,13.51,25.84,26.72,NEUTRAL,0,1.75,0.0,LOW
KOA.OL,2026-03-03,2.045,38.19,0.0,-0.0174,2.1584,-5.25,11.55,33.4,29.42,NEUTRAL,0,1.75,0.0,LOW
ASA.OL,2026-03-03,5.01,38.23,0.0,0.0379,6.1839,-18.98,29.88,57.17,40.04,NEUTRAL,0,3.0,0.0,MODERATE
MOWI.OL,2026-03-03,216.2,38.99,-5.09,-0.9652,226.7494,-4.65,18.19,39.05,27.5,NEUTRAL,0,1.75,0.0,LOW
HEX.OL,2026-03-03,7.8,40.42,-6.35,-0.0554,8.0746,-3.4,20.5,51.74,21.97,NEUTRAL,0,3.0,0.0,MODERATE
SBO.OL,2026-03-03,34.2,40.88,-5.47,-0.0988,35.104,-2.58,18.91,67.32,27.61,NEUTRAL,0,1.75,0.0,LOW
CLCO.OL,2026-01-13,95.3,41.33,0.0,-0.4046,98.112,-2.87,24.67,21.33,40.05,NEUTRAL,0,3.0,0.0,MODERATE
STB.OL,2026-03-03,171.3,41.73,-14.12,-0.6613,173.164,-1.08,24.44,40.94,25.57,NEUTRAL,0,3.0,0.0,MODERATE
