# oslo-screener report=report_2026-01-05T0656Z.csv data_fetch_started=2026-01-05T06:56:17Z data_fetch_completed=2026-01-05T06:56:35Z generated_at=2026-01-05T06:56:35Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
HAVI.OL,2026-01-02,0.82,24.11,4.83,-0.0113,1.1135,-26.36,53.67,18.71,29.06,BUY,2,5.0,3.0,HIGH
HSPG.OL,2026-01-02,153.02,31.09,1.62,-1.7759,159.2024,-3.88,19.98,82.75,11.38,BUY,2,1.75,3.0,LOW
IDEX.OL,2026-01-02,5.522,65.27,-14.35,0.2285,3.5084,57.39,50.49,81.03,57.73,SELL,2,5.0,3.0,HIGH
ROGS.OL,2026-01-02,143.9,65.59,-0.52,0.5116,138.9068,3.59,17.12,92.8,78.38,SELL,2,1.75,3.0,LOW
STB.OL,2026-01-02,171.2,68.61,-6.59,0.4956,160.964,6.36,34.33,88.29,64.68,SELL,2,5.0,3.0,HIGH
NONG.OL,2026-01-02,151.3,68.78,-3.0,0.3635,142.5012,6.17,20.18,83.43,71.92,SELL,2,3.0,3.0,MODERATE
GJF.OL,2026-01-02,301.8,70.26,-0.47,0.8298,282.536,6.82,28.43,72.75,78.25,SELL,2,3.0,3.0,MODERATE
OLT.OL,2026-01-02,334.0,70.33,-4.65,-1.6019,310.9,7.43,64.98,78.46,55.2,SELL,3,5.0,5.0,HIGH
BWO.OL,2026-01-02,44.65,72.33,-3.65,0.6687,37.5248,18.99,34.21,81.8,73.64,SELL,2,5.0,3.0,HIGH
SPOG.OL,2026-01-02,80.1,78.01,-0.82,0.4799,73.3922,9.14,62.76,77.91,84.42,SELL,2,5.0,3.0,HIGH
MELG.OL,2026-01-02,200.95,78.66,-0.26,0.0263,184.823,8.73,41.3,68.64,85.26,SELL,2,5.0,3.0,HIGH
SPOL.OL,2026-01-02,205.0,81.59,-3.62,1.0808,185.4234,10.56,47.23,79.65,85.55,SELL,2,5.0,3.0,HIGH
EMGS.OL,2026-01-02,0.1875,20.44,-7.31,0.0146,0.4856,-61.39,27.38,21.59,9.08,BUY-watch,2,3.0,3.0,MODERATE
FRO.OL,2026-01-02,208.6,30.97,-8.78,-1.8528,238.9806,-12.71,19.68,37.27,23.14,BUY-watch,1,1.75,1.5,LOW
ASA.OL,2026-01-02,6.643,34.55,-6.34,-0.0548,7.3031,-9.04,34.51,42.38,18.1,BUY-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-01-02,208.0,65.85,5.3,0.8202,191.8457,8.42,19.94,48.51,73.19,SELL-watch,1,1.75,1.5,LOW
GYL.OL,2026-01-02,474.0,66.29,1.63,3.4603,433.08,9.45,27.03,31.5,67.76,SELL-watch,1,3.0,1.5,MODERATE
GOD.OL,2026-01-02,10.5,66.39,13.91,0.0165,9.3414,12.4,29.47,51.94,67.94,SELL-watch,1,3.0,1.5,MODERATE
BAKKA.OL,2026-01-02,517.5,66.62,0.5,1.7948,485.38,6.62,30.75,86.29,70.65,SELL-watch,1,5.0,1.5,HIGH
DNO.OL,2026-01-02,16.05,67.11,1.68,0.0684,14.4337,11.2,19.2,73.6,79.38,SELL-watch,1,1.75,1.5,LOW
DNB.OL,2026-01-02,283.5,67.46,2.53,0.6982,268.494,5.59,26.86,80.04,74.89,SELL-watch,1,3.0,1.5,MODERATE
ODL.OL,2026-01-02,89.1,67.9,5.01,-0.0766,82.3497,8.2,33.89,44.52,80.52,SELL-watch,2,5.0,3.0,HIGH
WWIB.OL,2026-01-02,548.0,68.18,0.4,0.7832,500.5,9.49,24.96,80.0,73.57,SELL-watch,1,3.0,1.5,MODERATE
QEC.OL,2026-01-02,2.43,68.46,13.92,0.0162,2.2386,8.55,24.65,67.56,81.02,SELL-watch,1,3.0,1.5,MODERATE
SCATC.OL,2026-01-02,107.9,68.7,4.46,0.6363,102.715,5.05,25.38,70.39,81.75,SELL-watch,1,3.0,1.5,MODERATE
MOWI.OL,2026-01-02,244.2,69.55,1.27,0.2903,228.9477,6.66,28.76,60.03,71.64,SELL-watch,1,3.0,1.5,MODERATE
ACR.OL,2026-01-02,7.9,70.45,3.1,0.0423,7.2376,9.15,35.92,76.25,88.09,SELL-watch,1,5.0,1.5,HIGH
VVL.OL,2026-01-02,404.0,70.79,0.0,2.6358,382.04,5.75,23.79,93.42,86.43,SELL-watch,1,3.0,1.5,MODERATE
SBO.OL,2026-01-02,37.7,72.24,5.55,0.1696,34.16,10.36,32.29,94.22,80.83,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2026-01-02,79.46,73.28,3.92,0.183,72.5136,9.58,32.99,77.05,80.13,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2026-01-02,74.25,73.37,3.03,0.9443,67.301,10.33,30.3,87.27,86.45,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2026-01-02,8.44,73.89,0.0,-0.0556,7.3856,14.28,44.38,51.31,72.32,SELL-watch,2,5.0,3.0,HIGH
SKUE.OL,2026-01-02,350.0,74.08,0.06,1.9408,323.078,8.33,15.65,88.15,84.23,SELL-watch,1,1.75,1.5,LOW
ELK.OL,2026-01-02,30.58,75.3,0.58,0.1765,27.4212,11.52,27.08,70.84,85.55,SELL-watch,1,3.0,1.5,MODERATE
PHO.OL,2026-01-02,71.9,76.7,0.97,0.3364,61.048,17.78,43.43,83.5,84.91,SELL-watch,1,5.0,1.5,HIGH
LSG.OL,2026-01-02,51.45,77.16,3.11,0.3849,47.8394,7.55,26.73,74.61,89.32,SELL-watch,1,3.0,1.5,MODERATE
RING.OL,2026-01-02,416.0,77.37,0.03,2.1311,389.351,6.84,24.77,62.05,91.19,SELL-watch,1,3.0,1.5,MODERATE
B2I.OL,2026-01-02,18.7,78.91,4.18,0.1828,16.9852,10.1,21.4,82.08,93.23,SELL-watch,1,3.0,1.5,MODERATE
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
AUSS.OL,2026-01-02,98.8,81.1,2.35,1.0097,91.434,8.06,33.95,89.57,92.74,SELL-watch,1,5.0,1.5,HIGH
MORG.OL,2026-01-02,118.8,82.17,1.91,1.3437,104.0022,14.23,32.6,58.16,93.99,SELL-watch,1,5.0,1.5,HIGH
HUNT.OL,2026-01-02,1.658,40.14,-5.2,-0.0792,1.6123,2.83,43.08,36.63,20.47,NEUTRAL,0,5.0,0.0,HIGH
PCIB.OL,2026-01-02,0.242,41.85,-1.16,0.0003,0.2754,-12.13,9.95,33.91,36.82,NEUTRAL,0,1.75,0.0,LOW
IOX.OL,2026-01-02,0.819,43.08,1.3,-0.003,1.1042,-25.83,15.9,41.87,49.56,NEUTRAL,0,1.75,0.0,LOW
AKVA.OL,2026-01-02,88.0,43.4,-2.49,-0.0582,90.5507,-2.82,16.18,24.15,34.47,NEUTRAL,0,1.75,0.0,LOW
AMSC.OL,2026-01-02,1.476,43.63,0.0,0.0001,1.476,0.0,14.1,,41.3,NEUTRAL,0,1.75,0.0,LOW
NAPA.OL,2026-01-02,29.2,45.12,-9.1,-0.2839,29.452,-0.86,12.34,30.32,31.68,NEUTRAL,0,1.75,0.0,LOW
NORCO.OL,2026-01-02,44.4,45.5,-13.83,0.1815,45.592,-2.61,15.38,48.4,40.28,NEUTRAL,0,1.75,0.0,LOW
2020.OL,2026-01-02,140.0,45.86,-17.45,-0.1152,140.07,-0.05,13.07,37.2,40.31,NEUTRAL,0,1.75,0.0,LOW
CLCO.OL,2026-01-02,98.1,45.91,-8.36,-0.1282,98.222,-0.12,33.66,39.21,32.96,NEUTRAL,0,5.0,0.0,HIGH
PLT.OL,2026-01-02,6.74,46.01,3.3,-0.028,7.189,-6.25,14.43,49.8,49.47,NEUTRAL,0,1.75,0.0,LOW
PYRUM.OL,2026-01-02,341.0,46.74,4.46,-2.7764,336.6004,1.31,28.85,45.55,38.71,NEUTRAL,0,3.0,0.0,MODERATE
HSHP.OL,2026-01-02,88.8,47.12,-7.97,-0.7577,86.2168,3.0,23.67,17.23,38.04,NEUTRAL,0,3.0,0.0,MODERATE
HEX.OL,2026-01-02,7.49,48.12,-4.71,0.0615,7.7166,-2.94,20.47,54.17,45.01,NEUTRAL,0,3.0,0.0,MODERATE
ODFB.OL,2026-01-02,120.6,48.46,-1.75,-0.2581,120.256,0.29,18.02,42.04,48.21,NEUTRAL,0,1.75,0.0,LOW
HYPRO.OL,2026-01-02,2.31,48.47,16.64,0.0201,2.6621,-13.23,20.23,11.37,62.43,NEUTRAL,0,3.0,0.0,MODERATE
ENH.OL,2026-01-02,8.1,48.77,-2.34,-0.0149,8.1088,-0.11,14.49,12.71,49.61,NEUTRAL,0,1.75,0.0,LOW
VENDB.OL,2026-01-02,280.6,48.83,0.52,2.3197,297.668,-5.73,27.35,53.59,64.9,NEUTRAL,0,3.0,0.0,MODERATE
ODF.OL,2026-01-02,125.2,49.23,-4.75,-0.2977,123.868,1.08,17.05,42.98,47.54,NEUTRAL,0,1.75,0.0,LOW
TEL.OL,2026-01-02,145.8,49.81,-3.81,0.527,148.568,-1.86,22.88,49.93,57.75,NEUTRAL,0,3.0,0.0,MODERATE
JIN.OL,2026-01-02,5.86,49.95,0.0,-0.002,5.8676,-0.13,8.53,43.85,54.27,NEUTRAL,0,1.75,0.0,LOW
EIOF.OL,2026-01-02,12.5,50.13,-3.49,0.027,12.523,-0.18,30.15,54.04,50.92,NEUTRAL,0,5.0,0.0,HIGH
ENTRA.OL,2026-01-02,112.6,50.33,-15.57,0.3992,112.364,0.21,22.7,60.7,43.98,NEUTRAL,0,3.0,0.0,MODERATE
ATEA.OL,2026-01-02,154.6,50.42,-10.08,-0.6684,150.5149,2.71,32.32,39.85,35.22,NEUTRAL,0,5.0,0.0,HIGH
AFK.OL,2026-01-02,134.5,50.73,-1.43,0.0765,133.47,0.77,10.38,69.88,47.47,NEUTRAL,0,1.75,0.0,LOW
KOA.OL,2026-01-02,2.04,51.02,-2.6,-0.0314,1.8795,8.54,30.72,35.88,41.24,NEUTRAL,0,5.0,0.0,HIGH
BWLPG.OL,2026-01-02,127.7,51.19,-7.59,0.9194,128.0144,-0.25,11.18,50.31,52.55,NEUTRAL,0,1.75,0.0,LOW
TIETO.OL,2026-01-02,215.2,51.78,-4.1,-0.6726,212.022,1.5,25.44,72.23,45.76,NEUTRAL,0,3.0,0.0,MODERATE
SOGN.OL,2026-01-02,277.0,51.83,0.0,-0.5227,268.948,2.99,23.45,31.84,44.19,NEUTRAL,0,3.0,0.0,MODERATE
EPR.OL,2026-01-02,93.0,51.86,-14.09,0.1871,91.478,1.66,24.68,53.76,43.42,NEUTRAL,0,3.0,0.0,MODERATE
ZAL.OL,2026-01-02,89.2,52.68,2.49,-0.1589,88.776,0.48,18.66,45.8,57.87,NEUTRAL,0,1.75,0.0,LOW
PRS.OL,2026-01-02,3.655,53.03,-4.36,-0.0197,3.398,7.56,35.24,33.5,49.02,NEUTRAL,0,5.0,0.0,HIGH
PSE.OL,2026-01-02,4.71,53.32,-7.67,0.0142,4.667,0.92,43.61,68.22,55.92,NEUTRAL,0,5.0,0.0,HIGH
KID.OL,2026-01-02,134.8,53.48,-2.12,0.3474,134.2937,0.38,27.25,33.33,62.76,NEUTRAL,0,3.0,0.0,MODERATE
AKSO.OL,2026-01-02,30.84,53.75,-0.92,-0.0164,30.1408,2.32,20.62,44.59,59.44,NEUTRAL,0,3.0,0.0,MODERATE
SATS.OL,2026-01-02,40.0,53.91,-6.4,-0.1087,38.579,3.68,27.41,53.15,43.08,NEUTRAL,0,3.0,0.0,MODERATE
GENT.OL,2026-01-02,57.2,54.81,2.99,-0.0472,55.476,3.11,18.33,42.47,58.28,NEUTRAL,0,1.75,0.0,LOW
SOAG.OL,2026-01-02,453.3,55.1,0.0,-0.5853,442.4423,2.45,9.55,28.05,48.86,NEUTRAL,0,1.75,0.0,LOW
NRC.OL,2026-01-02,8.9,55.38,-14.61,-0.0039,7.9582,11.83,42.19,49.86,41.74,NEUTRAL,0,5.0,0.0,HIGH
MEDI.OL,2026-01-02,261.0,55.57,1.28,0.8383,253.54,2.94,23.97,38.0,59.95,NEUTRAL,0,3.0,0.0,MODERATE
SWON.OL,2026-01-02,113.6,56.05,-4.59,0.1557,106.3952,6.77,21.5,63.64,55.23,NEUTRAL,0,3.0,0.0,MODERATE
ININ.OL,2026-01-02,3.06,56.3,-5.33,0.0129,2.8558,7.15,14.74,89.41,58.02,NEUTRAL,0,1.75,0.0,LOW
WSTEP.OL,2026-01-02,18.7,56.67,3.05,0.1588,18.594,0.57,22.02,90.54,65.66,NEUTRAL,0,3.0,0.0,MODERATE
MULTI.OL,2026-01-02,175.5,56.98,-2.67,0.6944,167.13,5.01,41.65,79.21,50.19,NEUTRAL,0,5.0,0.0,HIGH
PEN.OL,2026-01-02,20.35,56.98,1.93,0.0697,19.988,1.81,13.18,46.93,70.99,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2026-01-02,2.73,56.99,-2.25,-0.0531,2.0756,31.53,30.03,29.7,50.81,NEUTRAL,0,5.0,0.0,HIGH
POL.OL,2026-01-02,55.5,57.47,2.48,0.1744,51.508,7.75,22.43,84.48,58.83,NEUTRAL,0,3.0,0.0,MODERATE
BMA.OL,2026-01-02,14.7,57.48,0.0,0.0597,14.17,3.74,14.87,65.35,69.36,NEUTRAL,0,1.75,0.0,LOW
BRG.OL,2026-01-02,196.6,57.79,-7.35,0.4816,190.096,3.42,9.87,35.17,56.67,NEUTRAL,0,1.75,0.0,LOW
