# oslo-screener report=report_2026-03-13T0710Z.csv data_fetch_started=2026-03-13T07:10:28Z data_fetch_completed=2026-03-13T07:10:48Z generated_at=2026-03-13T07:10:48Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
GENT.OL,2026-03-12,39.1,34.67,5.3,0.367,50.238,-22.17,20.69,52.85,46.38,BUY,3,3.0,3.0,MODERATE
HAUTO.OL,2026-03-12,130.4,65.93,-3.12,-0.3149,109.7049,18.86,54.69,63.79,50.41,SELL,3,5.0,5.0,HIGH
DOFG.OL,2026-03-12,126.8,67.53,-1.99,-0.365,112.036,13.18,38.01,60.92,63.91,SELL,3,5.0,5.0,HIGH
ROGS.OL,2026-03-12,154.32,67.64,-0.71,0.0044,145.176,6.3,43.45,75.95,70.33,SELL,2,5.0,3.0,HIGH
SOFF.OL,2026-03-12,57.4,70.28,-7.1,0.3705,50.461,13.75,35.78,88.33,66.69,SELL,2,5.0,3.0,HIGH
ZAL.OL,2026-03-12,71.4,29.65,-1.91,-0.1714,82.18,-13.12,32.53,20.32,21.98,BUY-watch,1,5.0,1.5,HIGH
BWLPG.OL,2026-03-12,136.5,29.8,-6.56,-4.0383,152.3141,-10.38,40.81,36.46,12.82,BUY-watch,1,5.0,1.5,HIGH
NAS.OL,2026-03-12,14.47,33.02,-3.1,-0.2224,16.3551,-11.53,19.65,19.64,25.67,BUY-watch,1,1.75,1.5,LOW
ACR.OL,2026-03-12,6.98,33.88,-1.32,-0.0351,7.828,-10.83,43.17,22.17,33.75,BUY-watch,1,5.0,1.5,HIGH
EIOF.OL,2026-03-12,14.7,65.17,2.49,0.04,13.284,10.66,23.01,70.78,65.79,SELL-watch,1,3.0,1.5,MODERATE
KOG.OL,2026-03-12,409.3,65.42,6.12,-1.3464,348.948,17.3,40.92,54.83,66.74,SELL-watch,2,5.0,3.0,HIGH
NHY.OL,2026-03-12,96.66,66.0,5.16,0.5656,86.4716,11.78,13.63,66.4,75.53,SELL-watch,1,1.75,1.5,LOW
AUSS.OL,2026-03-12,103.0,66.49,1.87,0.356,95.918,7.38,29.67,66.85,68.76,SELL-watch,1,3.0,1.5,MODERATE
SPOG.OL,2026-03-12,84.2,66.92,0.85,0.0452,80.206,4.98,21.83,66.69,72.63,SELL-watch,1,3.0,1.5,MODERATE
AKVA.OL,2026-03-12,103.0,68.19,0.0,-0.0039,91.558,12.5,47.37,74.71,72.22,SELL-watch,2,5.0,3.0,HIGH
HUNT.OL,2026-03-12,5.2,68.8,0.75,0.0268,2.9548,75.99,51.35,60.35,66.73,SELL-watch,1,5.0,1.5,HIGH
VAR.OL,2026-03-12,40.2,70.64,2.91,0.3283,34.3607,16.99,30.23,75.74,72.52,SELL-watch,1,5.0,1.5,HIGH
INIFY.OL,2026-03-12,4.88,72.69,14.85,0.0678,3.832,27.35,12.49,62.19,89.56,SELL-watch,1,1.75,1.5,LOW
