ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
NHY.OL,2025-08-12,64.94,67.77,5.22,0.017,59.4148,9.3,32.96,78.21,72.91,SELL-watch,1,5.0,1.5,HIGH
KOG.OL,2025-08-12,299.75,35.28,6.98,0.5943,344.666,-13.03,34.74,36.17,40.16,NEUTRAL,0,5.0,0.0,HIGH
AKSO.OL,2025-08-12,30.78,43.28,5.33,0.1384,33.4508,-7.98,30.16,53.27,53.43,NEUTRAL,0,5.0,0.0,HIGH
PRS.OL,2025-08-12,4.5,43.53,7.29,0.1668,6.4018,-29.71,28.5,75.45,70.79,NEUTRAL,0,3.0,0.0,MODERATE
HAFNI.OL,2025-08-12,55.18,47.39,-1.49,-0.2418,54.3302,1.56,22.32,54.55,34.85,NEUTRAL,0,3.0,0.0,MODERATE
FRO.OL,2025-08-12,192.95,50.5,-0.25,-0.156,187.0248,3.17,15.07,55.55,39.9,NEUTRAL,0,1.75,0.0,LOW
DNB.OL,2025-08-12,265.3,50.76,-2.02,1.1453,270.052,-1.76,25.76,77.2,59.36,NEUTRAL,0,3.0,0.0,MODERATE
NOD.OL,2025-08-12,139.4,52.67,4.77,-0.4067,137.514,1.37,15.78,57.41,56.44,NEUTRAL,0,1.75,0.0,LOW
DOFG.OL,2025-08-12,95.05,57.17,2.95,-0.0058,91.252,4.16,26.49,62.02,54.59,NEUTRAL,0,3.0,0.0,MODERATE
2020.OL,2025-08-12,130.0,58.32,1.6,-0.0214,123.958,4.87,12.99,58.78,56.8,NEUTRAL,0,1.75,0.0,LOW
ORK.OL,2025-08-12,111.0,60.86,0.0,0.3518,109.224,1.63,16.14,65.14,71.75,NEUTRAL,0,1.75,0.0,LOW
