# oslo-screener report=report_2026-02-20T0712Z.csv data_fetch_started=2026-02-20T07:12:36Z data_fetch_completed=2026-02-20T07:12:57Z generated_at=2026-02-20T07:12:57Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
2020.OL,2026-02-19,132.3,32.52,0.36,-0.9492,141.0114,-6.18,24.05,28.4,24.88,BUY,2,3.0,3.0,MODERATE
SWON.OL,2026-02-19,86.27,34.54,0.88,-0.3785,102.9346,-16.19,38.92,39.38,33.87,BUY,2,5.0,3.0,HIGH
MING.OL,2026-02-19,209.05,66.31,-4.46,1.4433,198.8006,5.16,27.56,81.51,71.57,SELL,2,3.0,3.0,MODERATE
SOGN.OL,2026-02-19,301.25,69.25,-6.51,3.0253,278.226,8.28,31.47,83.2,73.48,SELL,2,5.0,3.0,HIGH
AFK.OL,2026-02-19,174.5,72.99,-4.93,1.6977,146.84,18.84,43.74,88.23,76.48,SELL,2,5.0,3.0,HIGH
KOG.OL,2026-02-19,392.95,73.42,-2.53,2.3132,307.281,27.88,42.09,63.11,75.84,SELL,2,5.0,3.0,HIGH
ODL.OL,2026-02-19,103.2,74.03,-7.12,0.5951,91.648,12.6,42.58,72.03,74.7,SELL,2,5.0,3.0,HIGH
PHO.OL,2026-02-19,59.3,22.42,-6.82,-0.7261,69.384,-14.53,47.02,11.0,13.09,BUY-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-02-19,77.2,26.41,-0.0,-0.8515,86.196,-10.44,28.16,13.6,20.2,BUY-watch,1,3.0,1.5,MODERATE
HYPRO.OL,2026-02-19,1.53,33.66,-3.31,-0.0187,2.027,-24.52,12.6,23.02,25.55,BUY-watch,1,1.75,1.5,LOW
NRC.OL,2026-02-19,8.03,34.9,-1.92,-0.1104,8.9562,-10.34,18.45,6.77,24.31,BUY-watch,1,1.75,1.5,LOW
SPOG.OL,2026-02-19,81.9,65.76,0.43,0.174,78.2464,4.67,17.82,69.05,75.84,SELL-watch,1,1.75,1.5,LOW
EIOF.OL,2026-02-19,13.6,66.04,5.12,0.0301,12.77,6.5,20.09,78.01,78.3,SELL-watch,1,3.0,1.5,MODERATE
ROGS.OL,2026-02-19,148.9,67.55,1.23,0.6707,141.694,5.09,16.74,89.3,76.84,SELL-watch,1,1.75,1.5,LOW
BWLPG.OL,2026-02-19,165.6,68.63,0.0,0.4988,140.6716,17.72,43.32,71.94,70.25,SELL-watch,1,5.0,1.5,HIGH
EQNR.OL,2026-02-19,279.2,69.28,6.18,0.7703,246.7621,13.15,32.91,68.94,75.55,SELL-watch,1,5.0,1.5,HIGH
VEI.OL,2026-02-19,190.6,69.32,0.0,0.9431,178.504,6.78,28.31,86.14,77.31,SELL-watch,1,3.0,1.5,MODERATE
ORK.OL,2026-02-19,127.3,70.04,1.76,0.7127,114.702,10.98,42.64,82.5,63.88,SELL-watch,1,5.0,1.5,HIGH
ENH.OL,2026-02-19,9.24,70.27,3.14,0.0551,8.3932,10.09,25.38,67.55,73.71,SELL-watch,1,3.0,1.5,MODERATE
AKER.OL,2026-02-19,933.0,73.66,0.0,-0.155,820.7,13.68,38.09,48.88,77.63,SELL-watch,2,5.0,3.0,HIGH
GOD.OL,2026-02-19,11.25,74.05,4.31,0.2062,9.8676,14.01,25.44,79.13,83.13,SELL-watch,1,3.0,1.5,MODERATE
RING.OL,2026-02-19,459.0,74.5,0.39,3.5495,415.79,10.39,21.84,45.53,78.82,SELL-watch,1,3.0,1.5,MODERATE
AKSO.OL,2026-02-19,39.58,75.04,3.81,0.1511,33.3796,18.58,48.02,66.79,81.06,SELL-watch,1,5.0,1.5,HIGH
TEL.OL,2026-02-19,176.0,75.07,0.21,0.3765,153.974,14.31,48.43,69.8,73.93,SELL-watch,1,5.0,1.5,HIGH
PEN.OL,2026-02-19,23.8,75.88,3.05,0.0913,20.8234,14.29,33.38,78.56,85.41,SELL-watch,1,5.0,1.5,HIGH
WWIB.OL,2026-02-19,659.0,76.15,0.42,3.2697,574.0,14.81,34.67,75.52,84.46,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-02-19,121.0,76.82,2.53,0.1113,104.607,15.67,39.86,79.23,83.49,SELL-watch,1,5.0,1.5,HIGH
BWO.OL,2026-02-19,51.3,77.75,0.0,0.1863,45.126,13.68,37.77,96.4,86.6,SELL-watch,1,5.0,1.5,HIGH
HAUTO.OL,2026-02-19,121.5,77.87,3.59,0.8795,102.601,18.42,38.66,75.02,85.57,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-02-19,24.15,78.54,2.13,0.2555,19.6512,22.89,59.24,88.66,86.01,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-02-19,262.8,81.54,0.97,0.2848,223.754,17.45,48.68,67.87,88.75,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2026-02-19,105.2,81.86,2.04,1.745,78.674,33.72,56.35,79.71,90.02,SELL-watch,1,5.0,1.5,HIGH
WWI.OL,2026-02-19,759.0,81.9,1.0,4.8592,637.8,19.0,44.05,60.85,88.86,SELL-watch,1,5.0,1.5,HIGH
HUNT.OL,2026-02-19,3.39,82.41,6.27,0.0501,2.2872,48.22,35.47,78.05,92.24,SELL-watch,1,5.0,1.5,HIGH
FRO.OL,2026-02-19,324.4,82.66,2.92,3.4964,254.5464,27.44,35.91,80.55,92.63,SELL-watch,1,5.0,1.5,HIGH
HSHP.OL,2026-02-19,129.8,85.8,3.48,2.2842,97.1524,33.6,41.36,81.66,95.46,SELL-watch,1,5.0,1.5,HIGH
WAWI.OL,2026-02-19,129.6,87.16,1.32,1.1517,107.389,20.68,38.51,80.19,96.84,SELL-watch,1,5.0,1.5,HIGH
GJF.OL,2026-02-19,266.4,35.3,-0.23,-0.6118,282.64,-5.75,31.69,30.7,26.51,NEUTRAL,0,5.0,0.0,HIGH
BRG.OL,2026-02-19,175.4,35.73,-0.25,-0.2874,190.092,-7.73,30.41,21.16,38.8,NEUTRAL,0,5.0,0.0,HIGH
NORCO.OL,2026-02-19,40.85,35.73,6.59,-0.4469,43.964,-7.08,22.21,38.84,33.62,NEUTRAL,0,3.0,0.0,MODERATE
GENT.OL,2026-02-19,44.9,36.53,15.2,-1.5435,55.258,-18.74,30.27,35.18,44.7,NEUTRAL,0,5.0,0.0,HIGH
KID.OL,2026-02-19,119.4,37.17,4.68,-0.2669,127.728,-6.52,40.5,43.67,40.52,NEUTRAL,0,5.0,0.0,HIGH
ATEA.OL,2026-02-19,144.0,39.06,3.84,-0.4455,154.308,-6.68,21.41,53.48,47.01,NEUTRAL,0,3.0,0.0,MODERATE
TOM.OL,2026-02-19,120.0,39.24,-0.78,-0.8923,130.88,-8.31,22.17,41.52,34.36,NEUTRAL,0,3.0,0.0,MODERATE
MEDI.OL,2026-02-19,205.0,39.87,5.04,-1.2131,237.62,-13.73,29.3,43.7,48.94,NEUTRAL,0,3.0,0.0,MODERATE
ACR.OL,2026-02-19,7.72,40.04,0.0,-0.1134,7.8864,-2.11,43.06,55.22,29.21,NEUTRAL,0,5.0,0.0,HIGH
ASA.OL,2026-02-19,5.4,40.63,-3.61,0.0179,6.5332,-17.35,30.92,34.33,49.39,NEUTRAL,0,5.0,0.0,HIGH
PYRUM.OL,2026-02-19,298.0,41.29,-3.13,1.0795,323.84,-7.98,14.09,59.69,41.43,NEUTRAL,0,1.75,0.0,LOW
CLCO.OL,2026-01-13,95.3,41.33,0.0,-0.4046,98.112,-2.87,24.67,21.33,40.05,NEUTRAL,0,3.0,0.0,MODERATE
REACH.OL,2026-02-19,6.51,41.81,-4.47,-0.0758,6.746,-3.5,19.82,93.15,35.03,NEUTRAL,0,1.75,0.0,LOW
QEC.OL,2026-02-19,1.82,42.36,2.91,0.0123,2.0957,-13.16,34.51,22.37,56.8,NEUTRAL,0,5.0,0.0,HIGH
HELG.OL,2026-02-19,167.0,43.25,-6.17,0.3857,173.9604,-4.0,23.01,54.21,39.97,NEUTRAL,0,3.0,0.0,MODERATE
ODF.OL,2026-02-19,120.0,43.44,2.9,-1.2627,125.0509,-4.04,22.32,38.29,45.71,NEUTRAL,0,3.0,0.0,MODERATE
BAKKA.OL,2026-02-19,458.6,43.74,-1.62,-0.1868,479.51,-4.36,17.16,51.91,41.56,NEUTRAL,0,1.75,0.0,LOW
ENTRA.OL,2026-02-19,111.8,44.31,-7.91,-0.0882,112.788,-0.88,11.28,48.96,34.01,NEUTRAL,0,1.75,0.0,LOW
BMA.OL,2026-02-19,14.0,44.59,-9.3,-0.0242,14.314,-2.19,10.57,57.41,37.33,NEUTRAL,0,1.75,0.0,LOW
PCIB.OL,2026-02-19,0.208,44.99,0.0,0.0005,0.2371,-12.26,12.05,72.26,41.69,NEUTRAL,0,1.75,0.0,LOW
ODFB.OL,2026-02-19,116.2,45.07,5.57,-0.9094,119.8206,-3.02,23.99,27.41,49.25,NEUTRAL,0,3.0,0.0,MODERATE
HSPG.OL,2026-02-19,149.98,45.37,-0.0,0.4642,154.9964,-3.24,27.69,29.86,43.01,NEUTRAL,0,3.0,0.0,MODERATE
GSF.OL,2026-02-19,72.0,45.81,-3.3,-0.0753,73.396,-1.9,9.43,34.61,39.0,NEUTRAL,0,1.75,0.0,LOW
NHY.OL,2026-02-19,83.7,45.83,-0.14,-0.9865,82.4704,1.49,22.15,53.87,36.28,NEUTRAL,0,3.0,0.0,MODERATE
IDEX.OL,2026-02-19,5.52,46.96,3.29,-0.0906,5.5138,0.11,25.52,68.86,44.59,NEUTRAL,0,3.0,0.0,MODERATE
PARB.OL,2026-02-19,83.2,47.09,-0.91,0.4009,85.938,-3.19,18.95,47.51,55.99,NEUTRAL,0,1.75,0.0,LOW
MULTI.OL,2026-02-19,163.0,47.54,17.25,-0.9382,169.88,-4.05,25.99,19.86,57.91,NEUTRAL,0,3.0,0.0,MODERATE
ININ.OL,2026-02-19,3.05,48.9,6.06,-0.0068,3.0316,0.61,12.95,37.71,45.45,NEUTRAL,0,1.75,0.0,LOW
PSE.OL,2026-02-19,4.71,49.03,-6.06,-0.0044,4.71,0.0,31.77,59.92,46.7,NEUTRAL,0,5.0,0.0,HIGH
EPR.OL,2026-02-19,88.6,49.38,0.49,0.3065,90.762,-2.38,29.13,52.24,62.16,NEUTRAL,0,3.0,0.0,MODERATE
WSTEP.OL,2026-02-19,18.5,49.73,10.95,-0.0705,18.4,0.54,17.26,49.1,50.73,NEUTRAL,0,1.75,0.0,LOW
SOAG.OL,2026-02-19,446.05,49.79,-9.17,0.8122,447.237,-0.27,28.36,95.37,46.11,NEUTRAL,0,3.0,0.0,MODERATE
EMGS.OL,2026-02-19,0.26,50.17,-1.17,-0.0019,0.2382,9.17,35.29,84.07,47.03,NEUTRAL,0,5.0,0.0,HIGH
SALM.OL,2026-02-19,580.0,50.19,-2.49,0.837,585.66,-0.97,15.54,56.14,46.97,NEUTRAL,0,1.75,0.0,LOW
AFG.OL,2026-02-19,186.0,50.48,-1.72,-0.1975,185.26,0.4,18.2,58.57,47.48,NEUTRAL,0,1.75,0.0,LOW
