# oslo-screener report=report_2026-04-15T0802Z.csv data_fetch_started=2026-04-15T08:02:43Z data_fetch_completed=2026-04-15T08:02:58Z generated_at=2026-04-15T08:02:58Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
INIFY.OL,2026-04-15,3.54,34.34,0.71,-0.1243,4.0568,-12.74,25.51,36.35,22.45,BUY,2,3.0,3.0,MODERATE
MORG.OL,2026-04-15,116.26,65.67,-1.47,0.5069,108.6026,7.05,30.65,77.48,70.66,SELL,2,5.0,3.0,HIGH
DNB.OL,2026-04-15,312.1,66.94,-1.05,1.7063,296.5,5.26,22.08,77.92,76.65,SELL,2,3.0,3.0,MODERATE
AKVA.OL,2026-04-15,123.5,67.97,-8.05,1.6856,101.5701,21.59,50.65,68.44,66.13,SELL,2,5.0,3.0,HIGH
SUBC.OL,2026-04-15,309.4,71.81,-2.6,2.1702,266.768,15.98,36.3,65.43,71.51,SELL,2,5.0,3.0,HIGH
NONG.OL,2026-04-15,162.0,72.02,-2.02,0.8145,149.5893,8.3,27.53,82.61,79.64,SELL,2,3.0,3.0,MODERATE
MING.OL,2026-04-15,212.8,72.46,-1.31,1.2419,196.5288,8.28,29.43,84.99,83.04,SELL,2,3.0,3.0,MODERATE
TEL.OL,2026-04-15,162.5,33.97,-6.87,-0.5881,170.324,-4.59,17.75,53.06,19.56,BUY-watch,1,1.75,1.5,LOW
AKSO.OL,2026-04-15,47.36,65.6,0.65,0.0414,41.4012,14.39,47.32,63.62,63.58,SELL-watch,1,5.0,1.5,HIGH
GYL.OL,2026-04-14,462.0,66.79,4.83,3.3883,449.84,2.7,18.45,96.27,89.33,SELL-watch,1,1.75,1.5,LOW
AFK.OL,2026-04-15,177.0,67.21,2.94,1.7272,165.01,7.27,18.89,90.12,81.51,SELL-watch,1,1.75,1.5,LOW
JIN.OL,2026-04-15,6.0,67.58,0.0,0.0256,5.7056,5.16,34.62,76.78,72.62,SELL-watch,1,5.0,1.5,HIGH
VVL.OL,2026-04-15,490.0,67.82,0.54,4.3811,425.88,15.06,40.04,70.22,67.4,SELL-watch,1,5.0,1.5,HIGH
SPOL.OL,2026-04-15,210.0,69.6,0.5,1.5617,194.5375,7.95,23.37,70.03,83.81,SELL-watch,1,3.0,1.5,MODERATE
MEDI.OL,2026-04-15,237.0,69.66,1.96,3.2111,213.8,10.85,18.1,57.88,86.35,SELL-watch,1,1.75,1.5,LOW
NHY.OL,2026-04-15,108.65,70.37,1.2,1.0769,92.3734,17.62,26.37,74.81,73.35,SELL-watch,1,3.0,1.5,MODERATE
NRC.OL,2026-04-15,9.24,70.42,0.93,0.2073,8.1336,13.6,22.88,76.74,86.4,SELL-watch,1,3.0,1.5,MODERATE
NOD.OL,2026-04-15,175.1,71.36,3.23,2.0643,148.054,18.27,11.95,82.66,85.28,SELL-watch,1,1.75,1.5,LOW
BMA.OL,2026-04-14,18.6,73.61,0.0,0.1795,15.764,17.99,25.65,83.96,84.46,SELL-watch,1,3.0,1.5,MODERATE
EIOF.OL,2026-04-15,16.75,73.81,0.0,0.0045,14.623,14.55,32.11,80.75,77.19,SELL-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-04-15,98.6,74.11,0.0,-0.4694,86.808,13.58,47.53,59.41,86.02,SELL-watch,2,5.0,3.0,HIGH
SOGN.OL,2026-04-14,370.0,75.64,0.6,4.3767,309.64,19.49,40.4,93.39,81.94,SELL-watch,1,5.0,1.5,HIGH
ROGS.OL,2026-04-15,153.9,75.83,1.57,0.3061,141.6034,8.68,53.46,88.69,81.34,SELL-watch,1,5.0,1.5,HIGH
ASA.OL,2026-04-15,1.9,35.59,2.76,0.0523,4.2108,-54.88,52.69,52.72,50.9,NEUTRAL,0,5.0,0.0,HIGH
MOWI.OL,2026-04-15,211.2,41.53,-1.59,-0.4708,221.392,-4.6,17.84,47.77,34.7,NEUTRAL,0,1.75,0.0,LOW
SALM.OL,2026-04-15,541.5,41.56,-1.14,-1.9025,570.38,-5.06,14.11,46.23,32.87,NEUTRAL,0,1.75,0.0,LOW
2020.OL,2026-04-15,131.2,42.76,0.28,-0.3575,134.6484,-2.56,16.51,51.44,32.96,NEUTRAL,0,1.75,0.0,LOW
EMGS.OL,2026-04-15,0.246,43.98,-0.76,-0.0081,0.3067,-19.8,45.72,61.58,34.95,NEUTRAL,0,5.0,0.0,HIGH
QEC.OL,2026-04-15,1.892,44.05,-1.75,-0.0176,1.9098,-0.93,22.9,42.82,35.54,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2026-04-15,0.16,44.17,0.5,-0.0005,0.19,-15.81,29.2,54.17,40.72,NEUTRAL,0,3.0,0.0,MODERATE
ODF.OL,2026-04-15,117.6,44.81,0.36,0.0029,122.1433,-3.72,11.45,37.99,38.25,NEUTRAL,0,1.75,0.0,LOW
NAS.OL,2026-04-15,14.295,44.84,-1.49,0.0862,15.5794,-8.24,21.96,57.76,44.67,NEUTRAL,0,3.0,0.0,MODERATE
WWI.OL,2026-04-15,725.0,45.07,-1.13,-2.0201,732.96,-1.09,16.17,57.43,34.81,NEUTRAL,0,1.75,0.0,LOW
LSG.OL,2026-04-15,48.6,45.13,-1.67,-0.0604,49.2694,-1.36,13.73,65.76,36.49,NEUTRAL,0,1.75,0.0,LOW
GENT.OL,2026-04-15,39.5,45.83,-6.2,0.5658,42.394,-6.83,14.04,57.46,43.31,NEUTRAL,0,1.75,0.0,LOW
GSF.OL,2026-04-15,71.6,46.01,-1.91,-0.1319,72.815,-1.67,15.83,63.79,39.33,NEUTRAL,0,1.75,0.0,LOW
SWON.OL,2026-04-15,78.3,46.01,0.38,-0.0081,83.8826,-6.66,19.79,38.52,55.73,NEUTRAL,0,1.75,0.0,LOW
AUSS.OL,2026-04-15,100.4,46.28,-2.48,-0.4402,99.236,1.17,18.73,51.9,33.38,NEUTRAL,0,1.75,0.0,LOW
ENTRA.OL,2026-04-15,106.8,46.81,-1.77,0.4492,110.572,-3.41,14.18,54.26,51.72,NEUTRAL,0,1.75,0.0,LOW
ODFB.OL,2026-04-15,115.2,47.45,0.94,0.1621,116.9976,-1.54,15.28,58.05,42.86,NEUTRAL,0,1.75,0.0,LOW
HSPG.OL,2026-04-14,151.0,48.22,0.0,-0.7053,150.0367,0.64,11.67,80.65,41.64,NEUTRAL,0,1.75,0.0,LOW
FRO.OL,2026-04-15,324.4,48.51,-2.38,-1.8166,318.3198,1.91,19.95,53.53,38.2,NEUTRAL,0,1.75,0.0,LOW
EQNR.OL,2026-04-15,358.1,48.84,-0.73,-8.4633,323.1127,10.83,34.18,65.99,36.72,NEUTRAL,0,5.0,0.0,HIGH
BWO.OL,2026-04-15,51.0,49.03,-3.09,-0.085,50.7374,0.52,12.98,69.04,44.18,NEUTRAL,0,1.75,0.0,LOW
DNO.OL,2026-04-15,18.77,49.06,-1.16,-0.3284,17.4408,7.62,25.14,56.03,39.04,NEUTRAL,0,3.0,0.0,MODERATE
ININ.OL,2026-04-15,2.88,49.49,5.52,0.0034,2.9606,-2.72,11.17,39.85,52.57,NEUTRAL,0,1.75,0.0,LOW
HAVI.OL,2026-04-15,1.205,49.52,-1.16,-0.0213,1.1352,6.15,15.5,12.88,42.03,NEUTRAL,0,1.75,0.0,LOW
WAWI.OL,2026-04-15,123.8,49.57,-0.53,0.1031,123.3113,0.4,15.68,43.22,41.89,NEUTRAL,0,1.75,0.0,LOW
ENH.OL,2026-04-15,8.7,49.59,-0.35,0.0097,8.7619,-0.71,14.46,17.1,48.74,NEUTRAL,0,1.75,0.0,LOW
IOX.OL,2026-04-15,4.63,49.86,-1.18,-0.2297,3.4173,35.49,30.98,58.51,41.75,NEUTRAL,0,5.0,0.0,HIGH
POL.OL,2026-04-15,60.0,50.31,-1.97,-0.324,57.894,3.64,27.66,35.94,42.28,NEUTRAL,0,3.0,0.0,MODERATE
AFG.OL,2026-04-15,177.0,50.5,0.0,0.9819,181.324,-2.38,28.68,54.19,62.01,NEUTRAL,0,3.0,0.0,MODERATE
BOR.OL,2026-04-14,16.85,50.76,0.0,0.1276,17.0898,-1.4,13.04,54.32,52.7,NEUTRAL,0,1.75,0.0,LOW
PARB.OL,2026-04-15,77.5,50.88,-2.7,0.1285,76.284,1.59,20.3,71.4,44.05,NEUTRAL,0,3.0,0.0,MODERATE
HYPRO.OL,2026-04-15,1.6,50.97,-4.98,0.0071,1.6079,-0.49,16.74,52.67,52.72,NEUTRAL,0,1.75,0.0,LOW
WSTEP.OL,2026-04-15,17.75,51.01,4.09,0.032,17.968,-1.21,16.62,36.14,56.97,NEUTRAL,0,1.75,0.0,LOW
WWIB.OL,2026-04-15,652.0,51.1,-0.95,0.3142,643.32,1.35,17.13,66.51,44.26,NEUTRAL,0,1.75,0.0,LOW
PLT.OL,2026-04-15,5.76,51.13,5.79,0.0694,6.0228,-4.36,29.64,43.96,59.59,NEUTRAL,0,3.0,0.0,MODERATE
SCATC.OL,2026-04-15,125.8,51.19,2.72,-0.1722,120.488,4.41,25.67,15.08,38.46,NEUTRAL,0,3.0,0.0,MODERATE
AKER.OL,2026-04-15,1046.0,51.2,0.58,-10.0442,993.14,5.32,26.59,38.16,37.66,NEUTRAL,0,3.0,0.0,MODERATE
KOG.OL,2026-04-15,397.5,51.27,-0.53,-1.6732,384.4547,3.39,22.16,54.42,43.07,NEUTRAL,0,3.0,0.0,MODERATE
ACR.OL,2026-04-15,6.92,51.64,0.0,0.0713,7.2878,-5.05,42.95,50.17,67.8,NEUTRAL,0,5.0,0.0,HIGH
HAUTO.OL,2026-04-15,134.2,51.8,0.0,-1.0783,125.4823,6.95,27.77,47.32,39.62,NEUTRAL,0,3.0,0.0,MODERATE
VAR.OL,2026-04-15,45.16,52.14,0.66,-0.748,40.0818,12.67,27.13,72.11,43.38,NEUTRAL,0,3.0,0.0,MODERATE
TIETO.OL,2026-04-15,208.0,52.39,0.64,0.4954,206.5779,0.69,11.84,77.11,57.98,NEUTRAL,0,1.75,0.0,LOW
YAR.OL,2026-04-15,544.6,52.51,0.46,-3.2552,503.784,8.1,19.17,63.67,45.75,NEUTRAL,0,1.75,0.0,LOW
SDSD.OL,2026-04-14,1.88,52.91,0.0,0.0018,1.8746,0.29,8.46,15.52,59.41,NEUTRAL,0,1.75,0.0,LOW
KIT.OL,2026-04-15,101.0,53.36,3.06,0.4871,97.668,3.41,18.26,45.86,53.34,NEUTRAL,0,1.75,0.0,LOW
REACH.OL,2026-04-15,6.94,53.55,0.42,0.0017,6.8162,1.82,28.05,42.59,50.92,NEUTRAL,0,3.0,0.0,MODERATE
MULTI.OL,2026-04-15,163.0,54.02,-1.66,0.5688,160.508,1.55,9.29,51.46,56.09,NEUTRAL,0,1.75,0.0,LOW
PRS.OL,2026-04-15,3.48,54.02,0.47,0.0136,3.4081,2.11,22.99,61.7,53.57,NEUTRAL,0,3.0,0.0,MODERATE
HUNT.OL,2026-04-15,5.83,54.03,-14.4,-0.0249,4.3061,35.39,43.02,66.51,40.94,NEUTRAL,0,5.0,0.0,HIGH
IDEX.OL,2026-04-15,10.0,54.03,-4.75,-0.1441,8.1339,22.94,28.13,47.15,52.43,NEUTRAL,0,3.0,0.0,MODERATE
KOA.OL,2026-04-15,2.035,54.41,0.62,0.0143,2.0593,-1.18,23.71,71.34,67.93,NEUTRAL,0,3.0,0.0,MODERATE
ABG.OL,2026-04-15,8.14,54.68,-11.06,0.0317,8.0754,0.8,17.86,73.74,51.63,NEUTRAL,0,1.75,0.0,LOW
ATEA.OL,2026-04-15,143.2,54.78,1.25,0.7102,142.292,0.64,17.35,54.79,62.56,NEUTRAL,0,1.75,0.0,LOW
NORCO.OL,2026-04-15,41.35,54.95,2.21,0.1533,40.928,1.03,15.29,44.39,60.01,NEUTRAL,0,1.75,0.0,LOW
BWLPG.OL,2026-04-15,168.0,55.03,-1.67,0.493,161.1045,4.28,19.89,70.07,50.62,NEUTRAL,0,1.75,0.0,LOW
ELK.OL,2026-04-15,29.36,55.6,-1.15,0.2041,28.6732,2.4,11.67,70.62,62.63,NEUTRAL,0,1.75,0.0,LOW
SKUE.OL,2026-04-14,336.0,55.87,3.04,0.2292,328.5374,2.27,29.03,85.87,59.94,NEUTRAL,0,3.0,0.0,MODERATE
PEN.OL,2026-04-15,32.45,56.07,0.49,-0.3718,27.5362,17.84,37.6,66.78,48.53,NEUTRAL,0,5.0,0.0,HIGH
VEI.OL,2026-04-15,194.2,56.1,1.14,0.3697,189.956,2.23,14.81,63.13,58.58,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2026-04-15,2.56,56.55,4.02,0.0291,2.5347,1.0,17.85,64.96,69.8,NEUTRAL,0,1.75,0.0,LOW
SBO.OL,2026-04-15,34.95,56.59,0.46,0.2016,34.583,1.06,19.34,64.6,68.68,NEUTRAL,0,1.75,0.0,LOW
DOFG.OL,2026-04-15,136.1,56.6,-3.59,-0.4045,125.0453,8.84,24.85,71.1,47.49,NEUTRAL,0,3.0,0.0,MODERATE
SATS.OL,2026-04-15,43.65,56.75,2.84,0.0098,42.2877,3.22,17.18,56.26,60.68,NEUTRAL,0,1.75,0.0,LOW
ORK.OL,2026-04-15,122.9,56.83,2.79,0.4559,122.446,0.37,19.12,60.69,64.93,NEUTRAL,0,1.75,0.0,LOW
BAKKA.OL,2026-04-15,468.8,56.87,1.77,2.4692,457.056,2.57,16.06,61.33,61.58,NEUTRAL,0,1.75,0.0,LOW
BRG.OL,2026-04-15,176.2,57.26,-1.15,1.0727,173.748,1.41,23.05,54.59,65.25,NEUTRAL,0,3.0,0.0,MODERATE
GOD.OL,2026-04-15,11.1,57.34,-1.2,0.0359,10.5094,5.62,15.41,75.51,55.27,NEUTRAL,0,1.75,0.0,LOW
TOM.OL,2026-04-15,122.2,57.71,0.0,1.3848,118.414,3.2,22.14,63.24,62.23,NEUTRAL,0,3.0,0.0,MODERATE
SOFF.OL,2026-04-15,66.5,57.88,-4.3,-0.3414,57.693,15.27,44.94,63.72,46.87,NEUTRAL,0,5.0,0.0,HIGH
HELG.OL,2026-04-15,165.94,57.9,0.0,0.2126,162.3523,2.21,19.87,37.4,67.64,NEUTRAL,0,1.75,0.0,LOW
PSE.OL,2026-04-15,6.05,58.11,0.0,-0.0254,5.2812,14.56,19.67,70.81,55.41,NEUTRAL,0,1.75,0.0,LOW
B2I.OL,2026-04-15,24.6,58.55,0.0,0.1105,23.411,5.08,22.13,68.56,64.82,NEUTRAL,0,3.0,0.0,MODERATE
NAPA.OL,2026-04-15,34.1,58.59,0.95,0.3785,32.576,4.68,17.04,70.96,73.44,NEUTRAL,0,1.75,0.0,LOW
EPR.OL,2026-04-15,93.5,59.32,2.12,0.3094,89.428,4.55,18.76,54.25,62.1,NEUTRAL,0,1.75,0.0,LOW
ODL.OL,2026-04-15,105.2,59.34,-3.0,0.5555,100.1834,5.01,20.44,75.36,60.74,NEUTRAL,0,3.0,0.0,MODERATE
MELG.OL,2026-04-14,192.94,59.58,1.53,0.3445,186.422,3.5,16.5,45.42,67.89,NEUTRAL,0,1.75,0.0,LOW
AURG.OL,2026-04-15,260.0,60.5,-0.38,0.428,248.9032,4.46,16.09,29.42,62.16,NEUTRAL,0,1.75,0.0,LOW
RING.OL,2026-04-15,443.0,60.9,1.9,-1.2528,421.8283,5.02,20.13,58.46,57.53,NEUTRAL,0,3.0,0.0,MODERATE
SPIR.OL,2026-03-06,8.54,60.91,0.0,-0.0022,8.49,0.59,45.9,85.96,64.82,NEUTRAL,0,5.0,0.0,HIGH
SOAG.OL,2026-04-14,452.0,61.06,6.73,1.2304,428.6076,5.46,21.57,90.63,65.37,NEUTRAL,0,3.0,0.0,MODERATE
HSHP.OL,2026-04-15,133.6,61.1,4.34,0.2879,123.9765,7.76,16.38,68.74,69.78,NEUTRAL,0,1.75,0.0,LOW
GJF.OL,2026-04-15,261.8,61.18,-1.8,1.8589,253.6351,3.22,25.02,79.86,65.98,NEUTRAL,0,3.0,0.0,MODERATE
HEX.OL,2026-04-15,10.2,61.53,0.0,0.0178,8.8548,15.19,40.91,49.01,60.45,NEUTRAL,0,5.0,0.0,HIGH
SPOG.OL,2026-04-15,81.1,62.59,-0.61,0.1469,76.6536,5.8,35.48,56.46,61.0,NEUTRAL,0,5.0,0.0,HIGH
STB.OL,2026-04-15,175.4,62.65,-1.13,1.0297,169.8209,3.29,19.48,72.47,75.59,NEUTRAL,0,1.75,0.0,LOW
PYRUM.OL,2026-04-14,299.0,63.03,0.0,2.3294,292.8,2.12,8.98,47.87,75.83,NEUTRAL,0,1.75,0.0,LOW
PHO.OL,2026-04-15,70.4,63.81,2.5,1.0244,64.152,9.74,27.8,69.52,80.19,NEUTRAL,0,3.0,0.0,MODERATE
KID.OL,2026-04-15,134.1,64.74,-1.16,1.2298,123.55,8.54,23.95,77.69,70.25,NEUTRAL,0,3.0,0.0,MODERATE
