ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
HEX.OL,2025-10-31,9.13,30.79,2.1,0.1211,12.5898,-27.48,51.47,32.45,34.11,BUY,3,5.0,5.0,HIGH
KOG.OL,2025-10-31,259.05,32.15,13.51,-4.553,302.2832,-14.3,28.25,37.85,30.23,BUY,2,3.0,3.0,MODERATE
SOFF.OL,2025-10-31,43.5,34.0,4.43,-0.104,51.826,-16.07,41.68,28.61,39.18,BUY,2,5.0,3.0,HIGH
HAUTO.OL,2025-10-31,90.85,34.54,2.17,0.1099,104.154,-12.77,35.24,50.09,33.62,BUY,3,5.0,5.0,HIGH
ININ.OL,2025-10-31,2.72,67.76,-2.17,0.0353,2.223,22.36,37.36,72.13,71.87,SELL,2,5.0,3.0,HIGH
EPR.OL,2025-10-31,87.3,25.02,-1.55,-1.1694,99.188,-11.99,21.67,40.45,14.0,BUY-watch,1,3.0,1.5,MODERATE
TEL.OL,2025-10-31,150.6,26.43,-1.33,-1.5824,161.9321,-7.0,24.79,41.88,12.46,BUY-watch,1,3.0,1.5,MODERATE
WSTEP.OL,2025-10-31,19.8,28.02,0.0,0.0003,21.674,-8.65,24.07,26.45,29.6,BUY-watch,2,3.0,3.0,MODERATE
ENTRA.OL,2025-10-31,112.6,32.99,-4.53,-0.1959,118.8557,-5.26,17.06,35.99,24.78,BUY-watch,1,1.75,1.5,LOW
TOM.OL,2025-10-31,124.0,34.01,-2.04,-0.162,144.278,-14.05,35.64,31.44,32.89,BUY-watch,1,5.0,1.5,HIGH
PARB.OL,2025-10-31,85.7,34.05,-0.46,-0.5911,90.338,-5.13,17.65,54.24,23.37,BUY-watch,1,1.75,1.5,LOW
LSG.OL,2025-10-31,47.66,34.22,-1.18,-0.3931,49.8448,-4.38,23.79,48.24,16.81,BUY-watch,1,3.0,1.5,MODERATE
NOD.OL,2025-10-31,147.0,34.58,-1.8,-2.0496,159.454,-7.81,16.9,35.71,19.28,BUY-watch,1,1.75,1.5,LOW
ATEA.OL,2025-10-31,154.4,65.38,5.21,0.8828,144.292,7.01,26.19,82.95,67.98,SELL-watch,1,3.0,1.5,MODERATE
ZAL.OL,2025-10-31,92.2,66.99,0.86,0.1894,82.408,11.88,38.8,53.77,63.55,SELL-watch,1,5.0,1.5,HIGH
HUNT.OL,2025-10-31,1.55,71.51,2.07,0.0156,1.2678,22.26,23.79,78.77,87.15,SELL-watch,1,3.0,1.5,MODERATE
CLCO.OL,2025-10-31,97.5,71.54,0.93,-0.538,87.838,11.0,16.58,70.82,75.45,SELL-watch,2,1.75,3.0,LOW
NAPA.OL,2025-10-31,32.8,71.59,13.44,0.0556,26.427,24.12,36.38,68.79,83.02,SELL-watch,1,5.0,1.5,HIGH
TIETO.OL,2025-10-31,215.4,75.36,0.84,2.6007,187.7359,14.74,33.41,93.0,81.64,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2025-10-31,75.5,75.75,1.74,1.6151,61.412,22.94,36.92,88.18,78.27,SELL-watch,1,5.0,1.5,HIGH
ORK.OL,2025-10-31,102.7,35.4,-1.55,-0.071,107.264,-4.25,22.81,63.91,20.6,NEUTRAL,0,3.0,0.0,MODERATE
SBO.OL,2025-10-31,32.95,35.48,-2.3,0.026,35.102,-6.13,25.41,16.55,33.38,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2025-10-31,6.9,35.68,-6.46,-0.0453,7.98,-13.53,12.28,42.56,24.58,NEUTRAL,0,1.75,0.0,LOW
SATS.OL,2025-10-31,36.3,35.75,0.0,-0.476,38.4293,-5.54,26.53,33.22,19.8,NEUTRAL,0,3.0,0.0,MODERATE
MORG.OL,2025-10-31,100.0,36.16,-5.96,-0.374,105.6364,-5.34,16.31,15.19,24.67,NEUTRAL,0,1.75,0.0,LOW
SPIR.OL,2025-10-31,6.56,36.82,4.91,-0.0071,7.3473,-10.72,37.77,8.33,38.42,NEUTRAL,0,5.0,0.0,HIGH
SPOL.OL,2025-10-31,177.56,37.31,-5.95,-0.6442,185.9436,-4.51,17.6,33.8,32.17,NEUTRAL,0,1.75,0.0,LOW
SUBC.OL,2025-10-31,185.0,37.77,-1.26,-0.4606,195.0833,-5.17,22.54,34.25,39.07,NEUTRAL,0,3.0,0.0,MODERATE
REACH.OL,2025-10-31,6.7,37.91,-0.0,-0.0538,7.0882,-5.48,27.69,14.33,24.86,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2025-10-31,0.28,37.97,-1.79,0.0022,0.3579,-21.76,13.46,35.9,31.74,NEUTRAL,0,1.75,0.0,LOW
IOX.OL,2025-10-31,1.2,38.07,-15.5,0.0064,1.3639,-12.02,26.88,84.58,30.34,NEUTRAL,0,3.0,0.0,MODERATE
EIOF.OL,2025-10-31,12.4,38.17,-1.1,-0.0351,13.002,-4.63,16.99,8.99,30.64,NEUTRAL,0,1.75,0.0,LOW
KID.OL,2025-10-31,137.2,38.31,-1.38,0.0596,145.512,-5.71,27.2,65.38,33.44,NEUTRAL,0,3.0,0.0,MODERATE
ACR.OL,2025-10-31,7.04,38.33,-1.36,0.0144,7.792,-9.65,20.76,56.25,33.79,NEUTRAL,0,3.0,0.0,MODERATE
VOW.OL,2025-10-31,1.586,38.49,2.92,-0.0172,1.9372,-18.13,26.48,17.5,42.08,NEUTRAL,0,3.0,0.0,MODERATE
DNB.OL,2025-10-31,258.3,38.51,-1.98,-1.1951,267.308,-3.37,20.73,31.3,31.14,NEUTRAL,0,3.0,0.0,MODERATE
AKVA.OL,2025-10-31,90.0,39.18,-8.49,-0.4098,93.6754,-3.92,11.74,24.76,30.57,NEUTRAL,0,1.75,0.0,LOW
MING.OL,2025-10-31,186.26,39.9,-4.62,-0.4871,191.032,-2.5,20.15,32.16,32.58,NEUTRAL,0,3.0,0.0,MODERATE
GJF.OL,2025-10-31,272.6,40.05,-2.59,-1.0951,281.34,-3.11,24.52,48.14,36.55,NEUTRAL,0,3.0,0.0,MODERATE
GYL.OL,2025-10-31,412.0,40.16,0.0,-2.2242,432.24,-4.68,10.67,55.41,36.33,NEUTRAL,0,1.75,0.0,LOW
GSF.OL,2025-10-31,67.9,41.56,-0.54,-0.4176,69.336,-2.07,12.55,45.38,26.55,NEUTRAL,0,1.75,0.0,LOW
WAWI.OL,2025-10-31,79.25,41.6,3.73,0.481,87.3049,-9.23,37.96,49.05,53.83,NEUTRAL,0,5.0,0.0,HIGH
MOBA.OL,2025-10-31,13.35,41.67,-2.21,-0.0552,13.907,-4.01,15.91,40.59,32.16,NEUTRAL,0,1.75,0.0,LOW
NONG.OL,2025-10-31,137.5,41.96,-10.1,-0.0916,139.3276,-1.31,13.63,60.64,33.9,NEUTRAL,0,1.75,0.0,LOW
HSHP.OL,2025-10-31,77.8,42.04,0.93,-0.4079,81.5741,-4.63,18.98,34.43,35.82,NEUTRAL,0,1.75,0.0,LOW
