ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
PHO.OL,2025-12-01,62.9,66.28,-0.53,0.3985,57.076,10.2,33.08,68.45,74.67,SELL,2,5.0,3.0,HIGH
GYL.OL,2025-12-01,450.0,69.45,-10.44,4.809,425.56,5.74,22.08,13.85,74.82,SELL,2,3.0,3.0,MODERATE
ABG.OL,2025-12-01,8.03,72.6,-5.13,0.0595,7.1976,11.56,46.39,83.84,70.63,SELL,2,5.0,3.0,HIGH
SPIR.OL,2025-12-01,8.4,76.07,-1.04,0.2539,6.938,21.07,34.03,64.68,86.09,SELL,2,5.0,3.0,HIGH
OLT.OL,2025-12-01,333.0,80.14,-2.03,0.2249,287.08,16.0,55.78,91.12,76.63,SELL,2,5.0,3.0,HIGH
EMGS.OL,2025-12-01,0.271,22.93,-0.3,0.0282,0.8581,-68.42,62.47,30.73,32.34,BUY-watch,2,5.0,3.0,HIGH
BGBIO.OL,2025-12-01,0.5,30.75,-7.28,0.0126,0.9665,-48.27,34.11,33.26,31.15,BUY-watch,2,5.0,3.0,HIGH
VENDB.OL,2025-12-01,280.2,30.8,-0.37,-0.7859,322.256,-13.05,37.43,30.19,31.41,BUY-watch,1,5.0,1.5,HIGH
KIT.OL,2025-12-01,59.2,34.42,-2.32,-1.0743,64.179,-7.76,28.77,31.93,28.76,BUY-watch,1,3.0,1.5,MODERATE
ODL.OL,2025-12-01,85.3,66.02,3.92,0.3655,78.5555,8.59,28.41,63.71,74.25,SELL-watch,1,3.0,1.5,MODERATE
NAS.OL,2025-12-01,17.34,66.75,0.34,0.235,15.8418,9.46,22.83,74.13,74.21,SELL-watch,1,3.0,1.5,MODERATE
AURG.OL,2025-12-01,257.5,66.92,2.93,0.7028,243.936,5.56,11.36,84.59,76.27,SELL-watch,1,1.75,1.5,LOW
WAWI.OL,2025-12-01,92.7,69.19,3.16,0.5869,84.58,9.6,28.65,68.62,79.1,SELL-watch,1,3.0,1.5,MODERATE
KOA.OL,2025-12-01,1.876,69.49,3.72,0.0118,1.69,11.01,26.19,72.25,83.26,SELL-watch,1,3.0,1.5,MODERATE
WWI.OL,2025-12-01,553.0,70.82,1.55,3.3439,508.4096,8.77,26.78,88.78,78.81,SELL-watch,1,3.0,1.5,MODERATE
VOW.OL,2025-12-01,2.12,71.77,1.47,0.0654,1.7865,18.67,18.41,88.3,88.08,SELL-watch,1,1.75,1.5,LOW
HSHP.OL,2025-12-01,94.6,76.82,2.08,1.3231,82.546,14.6,28.5,87.75,91.27,SELL-watch,1,3.0,1.5,MODERATE
MELG.OL,2025-12-01,194.78,84.15,2.27,1.5884,175.0436,11.28,30.96,54.66,94.64,SELL-watch,1,5.0,1.5,HIGH
HUNT.OL,2025-12-01,2.05,85.96,0.0,0.0692,1.2868,59.32,50.06,95.3,93.65,SELL-watch,1,5.0,1.5,HIGH
HEX.OL,2025-12-01,6.77,35.71,-1.89,0.1743,9.0226,-24.97,47.47,58.57,47.23,NEUTRAL,0,5.0,0.0,HIGH
TEL.OL,2025-12-01,144.8,35.83,-3.13,0.6318,154.8986,-6.52,28.89,38.94,37.73,NEUTRAL,0,3.0,0.0,MODERATE
HAVI.OL,2025-12-01,1.12,36.1,-7.89,-0.0043,1.2383,-9.55,27.91,47.65,27.34,NEUTRAL,0,3.0,0.0,MODERATE
REACH.OL,2025-12-01,6.18,38.19,6.51,-0.0283,6.8948,-10.37,24.64,21.45,44.92,NEUTRAL,0,3.0,0.0,MODERATE
NOD.OL,2025-12-01,130.9,38.6,-3.64,0.7263,149.518,-12.45,32.87,49.65,41.68,NEUTRAL,0,5.0,0.0,HIGH
IOX.OL,2025-12-01,1.05,38.77,-7.09,-0.0063,1.2645,-16.96,16.86,28.45,32.58,NEUTRAL,0,1.75,0.0,LOW
KOG.OL,2025-12-01,237.2,39.17,-1.35,1.8389,278.2004,-14.74,42.28,41.59,45.18,NEUTRAL,0,5.0,0.0,HIGH
NORCO.OL,2025-12-01,44.25,39.36,-4.98,0.023,46.774,-5.4,17.06,40.68,34.89,NEUTRAL,0,1.75,0.0,LOW
PLT.OL,2025-12-01,6.64,39.86,-2.36,-0.2215,6.4683,2.65,36.99,14.84,18.86,NEUTRAL,0,5.0,0.0,HIGH
HYPRO.OL,2025-12-01,2.52,40.3,-0.58,-0.0221,3.121,-19.26,12.04,39.53,41.37,NEUTRAL,0,1.75,0.0,LOW
SOFF.OL,2025-12-01,41.9,40.47,0.38,0.2036,46.0449,-9.0,24.7,48.15,45.02,NEUTRAL,0,3.0,0.0,MODERATE
FRO.OL,2025-12-01,235.4,40.65,-5.33,-2.6555,238.978,-1.5,13.82,34.99,21.03,NEUTRAL,0,1.75,0.0,LOW
ENTRA.OL,2025-12-01,110.0,40.79,-10.73,0.3663,114.2577,-3.73,25.33,75.82,37.89,NEUTRAL,0,3.0,0.0,MODERATE
PEN.OL,2025-12-01,19.28,41.05,4.16,-0.026,20.8177,-7.39,18.39,27.14,50.52,NEUTRAL,0,1.75,0.0,LOW
AUSS.OL,2025-12-01,88.0,41.19,-0.85,0.3696,93.16,-5.54,44.07,51.34,57.81,NEUTRAL,0,5.0,0.0,HIGH
SCATC.OL,2025-12-01,98.8,41.28,-2.03,-0.1517,102.317,-3.44,15.25,50.13,39.03,NEUTRAL,0,1.75,0.0,LOW
WSTEP.OL,2025-12-01,18.2,41.47,3.27,0.1144,19.884,-8.47,36.45,28.16,49.4,NEUTRAL,0,5.0,0.0,HIGH
QEC.OL,2025-12-01,2.18,41.86,-0.52,0.004,2.3346,-6.62,7.21,53.68,38.54,NEUTRAL,0,1.75,0.0,LOW
EIOF.OL,2025-12-01,12.3,42.76,-6.47,0.0016,12.771,-3.69,17.52,25.65,35.13,NEUTRAL,0,1.75,0.0,LOW
BWLPG.OL,2025-12-01,126.9,43.17,-2.54,-0.3176,133.188,-4.72,12.3,30.95,43.91,NEUTRAL,0,1.75,0.0,LOW
EQNR.OL,2025-12-01,232.6,43.46,-0.59,-0.9026,239.4445,-2.86,19.72,36.26,40.86,NEUTRAL,0,1.75,0.0,LOW
POL.OL,2025-12-01,49.4,43.46,-6.41,-0.0331,51.462,-4.01,25.8,67.46,39.19,NEUTRAL,0,3.0,0.0,MODERATE
AMSC.OL,2025-12-01,1.476,43.67,0.0,0.0003,1.48,-0.27,14.77,,41.3,NEUTRAL,0,1.75,0.0,LOW
MULTI.OL,2025-12-01,161.5,43.97,-2.47,0.8254,168.12,-3.94,21.63,70.01,52.57,NEUTRAL,0,3.0,0.0,MODERATE
MOBA.OL,2025-12-01,13.1,44.25,-2.52,-0.0079,13.771,-4.87,12.43,46.4,43.96,NEUTRAL,0,1.75,0.0,LOW
BOR.OL,2025-12-01,17.1,44.96,0.0,-0.0606,17.53,-2.45,14.65,53.9,44.51,NEUTRAL,0,1.75,0.0,LOW
AKVA.OL,2025-12-01,89.0,45.89,-4.68,0.0947,92.2426,-3.52,36.99,32.45,45.35,NEUTRAL,0,5.0,0.0,HIGH
KID.OL,2025-12-01,133.6,46.01,-6.81,0.5993,137.2518,-2.66,29.21,28.63,44.31,NEUTRAL,0,3.0,0.0,MODERATE
VAR.OL,2025-12-01,31.9,46.01,2.64,-0.1632,32.5737,-2.07,20.52,39.39,47.53,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2025-12-01,0.28,46.73,2.16,0.0047,0.3069,-8.76,6.0,38.88,51.85,NEUTRAL,0,1.75,0.0,LOW
IDEX.OL,2025-12-01,3.0,47.46,-9.4,0.0081,2.9986,0.05,27.42,73.97,37.17,NEUTRAL,0,3.0,0.0,MODERATE
STB.OL,2025-12-01,157.1,48.02,-0.96,-0.2671,156.282,0.52,13.78,57.86,40.31,NEUTRAL,0,1.75,0.0,LOW
VVL.OL,2025-12-01,380.0,48.27,11.53,-1.0999,378.92,0.29,19.32,66.86,44.7,NEUTRAL,0,1.75,0.0,LOW
PARB.OL,2025-12-01,85.4,49.14,-4.8,0.4994,87.844,-2.78,20.29,63.88,56.14,NEUTRAL,0,3.0,0.0,MODERATE
GOD.OL,2025-12-01,9.14,49.16,-1.61,-0.0128,9.0208,1.32,13.24,65.51,38.52,NEUTRAL,0,1.75,0.0,LOW
JIN.OL,2025-12-01,5.9,49.17,-1.36,0.0293,5.962,-1.04,12.56,59.59,46.67,NEUTRAL,0,1.75,0.0,LOW
BMA.OL,2025-12-01,14.2,49.31,-1.15,0.0938,14.658,-3.12,12.72,51.68,53.75,NEUTRAL,0,1.75,0.0,LOW
GENT.OL,2025-12-01,54.6,49.41,3.66,-0.092,54.924,-0.59,21.32,53.04,54.23,NEUTRAL,0,3.0,0.0,MODERATE
PSE.OL,2025-12-01,4.6,49.5,-0.0,0.0138,4.7492,-3.14,27.01,42.17,60.75,NEUTRAL,0,3.0,0.0,MODERATE
HELG.OL,2025-12-01,174.0,50.15,0.0,0.0523,174.9308,-0.53,9.28,82.08,50.59,NEUTRAL,0,1.75,0.0,LOW
ASA.OL,2025-12-01,7.38,50.49,1.69,0.0207,7.4928,-1.51,19.44,63.96,58.22,NEUTRAL,0,1.75,0.0,LOW
LSG.OL,2025-12-01,46.88,50.53,-0.95,0.2993,48.3872,-3.11,31.56,48.68,67.25,NEUTRAL,0,5.0,0.0,HIGH
B2I.OL,2025-12-01,16.86,50.63,-0.81,0.0271,16.9992,-0.82,13.19,57.78,57.26,NEUTRAL,0,1.75,0.0,LOW
VENDA.OL,2025-10-27,358.0,50.75,5.92,1.4362,370.772,-3.44,16.19,54.26,65.64,NEUTRAL,0,1.75,0.0,LOW
BWO.OL,2025-12-01,36.3,51.07,-5.14,0.1428,36.2477,0.14,13.93,67.4,49.57,NEUTRAL,0,1.75,0.0,LOW
HSPG.OL,2025-12-01,157.78,51.32,0.0,1.2629,161.3992,-2.24,40.79,82.67,56.61,NEUTRAL,0,5.0,0.0,HIGH
MORG.OL,2025-12-01,102.36,51.91,-0.51,0.3006,103.5138,-1.11,10.96,58.24,62.57,NEUTRAL,0,1.75,0.0,LOW
BAKKA.OL,2025-12-01,474.2,52.24,6.2,-0.3418,475.028,-0.17,18.2,52.42,64.34,NEUTRAL,0,1.75,0.0,LOW
HAUTO.OL,2025-12-01,90.3,52.25,3.45,0.7206,93.6025,-3.53,22.77,52.98,67.43,NEUTRAL,0,3.0,0.0,MODERATE
SDSD.OL,2025-12-01,1.855,52.6,0.0,0.0017,1.8374,0.96,49.04,52.6,50.1,NEUTRAL,0,5.0,0.0,HIGH
EPR.OL,2025-12-01,90.8,52.68,0.0,1.0506,93.888,-3.29,21.63,55.24,69.57,NEUTRAL,0,3.0,0.0,MODERATE
AKSO.OL,2025-12-01,30.48,52.95,-1.25,-0.0927,29.4352,3.55,28.2,47.03,49.76,NEUTRAL,0,3.0,0.0,MODERATE
DOFG.OL,2025-12-01,94.05,52.97,-0.19,-0.2285,92.1692,2.04,17.03,40.1,47.84,NEUTRAL,0,1.75,0.0,LOW
GSF.OL,2025-12-01,70.3,53.58,-8.13,0.3853,69.195,1.6,19.2,60.28,51.63,NEUTRAL,0,1.75,0.0,LOW
AFK.OL,2025-12-01,135.0,53.71,0.0,0.127,132.21,2.11,10.48,57.65,53.95,NEUTRAL,0,1.75,0.0,LOW
SATS.OL,2025-12-01,38.0,53.78,-3.11,0.2795,37.889,0.29,16.46,59.21,59.5,NEUTRAL,0,1.75,0.0,LOW
ININ.OL,2025-12-01,2.91,54.1,-4.33,-0.016,2.5786,12.85,25.52,55.27,47.34,NEUTRAL,0,3.0,0.0,MODERATE
INIFY.OL,2025-12-01,4.94,54.11,0.0,0.1249,5.206,-5.11,34.71,33.85,74.23,NEUTRAL,0,5.0,0.0,HIGH
YAR.OL,2025-12-01,372.5,54.45,3.0,0.6543,370.64,0.5,11.75,68.13,66.56,NEUTRAL,0,1.75,0.0,LOW
SUBC.OL,2025-12-01,193.3,54.67,-3.56,0.8684,191.982,0.69,16.02,69.83,54.14,NEUTRAL,0,1.75,0.0,LOW
