# oslo-screener report=report_2026-01-22T0653Z.csv data_fetch_started=2026-01-22T06:52:48Z data_fetch_completed=2026-01-22T06:53:05Z generated_at=2026-01-22T06:53:05Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
B2I.OL,2026-01-21,20.0,71.55,-3.96,0.0366,17.7098,12.93,52.93,68.73,66.53,SELL,2,5.0,3.0,HIGH
KIT.OL,2026-01-21,82.15,73.0,-2.78,0.4592,69.151,18.8,53.62,87.31,72.93,SELL,2,5.0,3.0,HIGH
KOG.OL,2026-01-21,330.8,80.83,-0.95,4.7214,262.184,26.17,40.65,81.64,85.25,SELL,2,5.0,3.0,HIGH
ASA.OL,2026-01-21,6.3,29.63,-6.66,-0.0489,7.1245,-11.57,22.23,48.56,14.57,BUY-watch,1,3.0,1.5,MODERATE
SALM.OL,2026-01-21,547.0,29.63,-3.09,-5.2945,588.52,-7.05,32.49,21.47,18.86,BUY-watch,1,5.0,1.5,HIGH
HSPG.OL,2026-01-21,153.0,31.02,-0.07,-0.037,157.2968,-2.73,19.83,93.15,11.16,BUY-watch,1,1.75,1.5,LOW
MOWI.OL,2026-01-21,214.6,31.74,-4.33,-2.6205,229.7275,-6.58,31.69,18.58,23.28,BUY-watch,1,5.0,1.5,HIGH
KID.OL,2026-01-21,125.0,32.22,-1.69,-0.5787,132.1936,-5.44,37.34,4.47,23.99,BUY-watch,1,5.0,1.5,HIGH
EMGS.OL,2026-01-21,0.172,32.6,-0.73,0.007,0.2454,-29.9,23.42,22.67,34.61,BUY-watch,2,3.0,3.0,MODERATE
HELG.OL,2026-01-21,165.42,33.01,-5.1,-1.5844,176.3264,-6.19,13.64,36.22,18.14,BUY-watch,1,1.75,1.5,LOW
GSF.OL,2026-01-21,69.8,33.22,-1.02,-0.7329,72.077,-3.16,19.08,23.03,13.76,BUY-watch,1,1.75,1.5,LOW
SPIR.OL,2026-01-21,8.48,65.4,1.22,-0.041,7.85,8.03,51.53,77.42,55.75,SELL-watch,2,5.0,3.0,HIGH
BWO.OL,2026-01-21,46.0,67.31,0.0,-0.1523,40.0509,14.85,39.66,52.25,61.02,SELL-watch,2,5.0,3.0,HIGH
NHY.OL,2026-01-21,85.1,68.47,6.75,0.0222,76.1696,11.72,34.82,55.51,68.71,SELL-watch,1,5.0,1.5,HIGH
AKER.OL,2026-01-21,836.0,68.91,4.12,6.1905,775.76,7.77,25.41,79.07,74.72,SELL-watch,1,3.0,1.5,MODERATE
SUBC.OL,2026-01-21,226.2,71.45,3.69,0.9431,200.15,13.02,38.83,78.25,76.41,SELL-watch,1,5.0,1.5,HIGH
WWI.OL,2026-01-21,647.0,71.61,0.0,2.3381,572.22,13.07,44.79,77.58,68.63,SELL-watch,1,5.0,1.5,HIGH
SCATC.OL,2026-01-21,116.5,72.48,1.81,0.6514,104.371,11.62,40.23,60.23,75.24,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-01-21,107.7,73.59,2.0,0.8421,96.6296,11.46,33.04,84.68,73.93,SELL-watch,1,5.0,1.5,HIGH
AFK.OL,2026-01-21,151.0,75.4,0.55,1.6228,136.14,10.92,28.31,79.44,80.85,SELL-watch,1,3.0,1.5,MODERATE
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
BAKKA.OL,2026-01-21,460.0,35.22,-0.42,-4.7673,484.708,-5.1,31.8,18.81,26.39,NEUTRAL,0,5.0,0.0,HIGH
LSG.OL,2026-01-21,45.92,35.39,-0.73,-0.4831,47.503,-3.33,25.16,19.93,25.08,NEUTRAL,0,3.0,0.0,MODERATE
GJF.OL,2026-01-21,276.4,35.72,1.13,-2.1987,284.872,-2.97,33.54,14.43,25.52,NEUTRAL,0,5.0,0.0,HIGH
SWON.OL,2026-01-21,99.94,35.98,-0.64,-1.2164,107.0722,-6.66,21.58,17.0,22.97,NEUTRAL,0,3.0,0.0,MODERATE
