# oslo-screener report=report_2026-04-01T0752Z.csv data_fetch_started=2026-04-01T07:52:10Z data_fetch_completed=2026-04-01T07:52:25Z generated_at=2026-04-01T07:52:25Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-04-01,1.2042,11.56,0.52,-0.3543,4.9222,-75.54,50.14,11.83,7.13,BUY,2,5.0,3.0,HIGH
PSE.OL,2026-04-01,6.08,65.29,-6.01,0.0442,5.1152,18.86,24.59,78.15,61.87,SELL,2,3.0,3.0,MODERATE
MING.OL,2026-04-01,205.7,65.85,-2.06,0.9061,192.6185,6.79,19.13,60.62,76.2,SELL,2,1.75,3.0,LOW
PEN.OL,2026-04-01,32.8,66.35,-13.29,0.0937,25.8236,27.02,46.92,79.51,57.64,SELL,2,5.0,3.0,HIGH
DNO.OL,2026-04-01,20.76,67.65,-14.85,0.2412,16.9005,22.84,36.29,71.59,59.63,SELL,2,5.0,3.0,HIGH
SUBC.OL,2026-04-01,293.0,69.6,-7.98,3.5907,256.844,14.08,26.31,82.21,73.3,SELL,2,3.0,3.0,MODERATE
DOFG.OL,2026-04-01,136.5,70.04,-8.84,0.4546,120.8217,12.98,31.37,73.16,66.6,SELL,2,5.0,3.0,HIGH
SOFF.OL,2026-04-01,66.6,70.19,-10.8,0.5112,55.122,20.82,48.6,80.8,62.3,SELL,2,5.0,3.0,HIGH
RING.OL,2026-04-01,447.8,74.27,-0.09,0.2743,412.8812,8.46,30.96,59.09,83.83,SELL,2,5.0,3.0,HIGH
INIFY.OL,2026-04-01,3.5,30.11,-11.59,-0.1113,4.0316,-13.19,12.81,74.95,8.6,BUY-watch,1,1.75,1.5,LOW
NONG.OL,2026-04-01,155.96,65.55,0.44,0.477,146.7751,6.26,16.24,65.82,77.12,SELL-watch,1,1.75,1.5,LOW
