ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
EMGS.OL,2025-11-25,0.271,22.17,4.14,0.0058,0.9448,-71.32,59.9,22.18,31.02,BUY,3,5.0,5.0,HIGH
AUSS.OL,2025-11-25,86.4,31.04,0.64,-0.1678,93.896,-7.98,47.14,46.13,32.53,BUY,2,5.0,3.0,HIGH
KOG.OL,2025-11-25,231.1,31.5,1.83,-0.1152,283.523,-18.49,46.32,27.52,31.92,BUY,2,5.0,3.0,HIGH
HUNT.OL,2025-11-25,1.676,66.12,-0.72,0.0138,1.4141,18.52,41.22,84.22,67.62,SELL,2,5.0,3.0,HIGH
CLCO.OL,2025-11-25,99.3,66.77,-2.08,-0.1897,94.674,4.89,12.68,34.43,64.12,SELL,3,1.75,3.0,LOW
ABG.OL,2025-11-25,8.03,77.4,-2.96,0.0822,7.1108,12.93,42.03,93.28,81.63,SELL,2,5.0,3.0,HIGH
BGBIO.OL,2025-11-25,0.52,23.4,-0.18,-0.0119,1.0137,-48.7,44.16,12.77,22.19,BUY-watch,1,5.0,1.5,HIGH
HEX.OL,2025-11-25,6.36,26.04,-0.44,0.0656,9.48,-32.91,54.98,28.94,27.86,BUY-watch,2,5.0,3.0,HIGH
REACH.OL,2025-11-25,6.03,28.08,0.0,-0.0653,6.9236,-12.91,24.32,25.8,15.67,BUY-watch,1,3.0,1.5,MODERATE
PEN.OL,2025-11-25,19.26,28.12,-3.49,-0.1377,21.8668,-11.92,18.71,16.17,16.21,BUY-watch,1,1.75,1.5,LOW
VENDB.OL,2025-11-25,280.0,28.39,-4.64,-2.6055,329.172,-14.94,34.5,21.2,27.72,BUY-watch,1,5.0,1.5,HIGH
KIT.OL,2025-11-25,60.2,31.26,-1.79,-1.3994,64.367,-6.47,26.74,25.92,11.01,BUY-watch,1,3.0,1.5,MODERATE
