# oslo-screener report=report_2025-12-23T0650Z.csv data_fetch_started=2025-12-23T06:49:57Z data_fetch_completed=2025-12-23T06:50:18Z generated_at=2025-12-23T06:50:18Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
BAKKA.OL,2025-12-22,518.0,69.22,-2.78,3.9934,482.366,7.39,27.67,91.08,77.71,SELL,2,3.0,3.0,MODERATE
NHY.OL,2025-12-22,77.52,69.49,-1.22,0.2527,71.8116,7.95,27.62,75.99,73.79,SELL,2,3.0,3.0,MODERATE
STB.OL,2025-12-22,171.0,75.62,-0.92,1.0493,159.702,7.07,27.96,91.49,88.37,SELL,2,3.0,3.0,MODERATE
SPOL.OL,2025-12-22,201.0,81.08,-1.02,1.2381,184.0622,9.2,39.78,88.55,91.03,SELL,2,5.0,3.0,HIGH
HAVI.OL,2025-12-22,0.794,16.8,-1.35,-0.0283,1.1465,-30.75,50.22,15.58,7.68,BUY-watch,1,5.0,1.5,HIGH
IOX.OL,2025-12-22,0.629,22.63,-4.44,-0.0331,1.1417,-44.91,14.85,22.08,10.14,BUY-watch,1,1.75,1.5,LOW
EMGS.OL,2025-12-22,0.269,30.6,-0.14,0.0262,0.5555,-51.58,30.32,70.55,48.56,BUY-watch,2,5.0,3.0,HIGH
NRC.OL,2025-12-22,9.11,65.39,2.39,0.0355,7.8656,15.82,41.7,46.74,65.76,SELL-watch,1,5.0,1.5,HIGH
POL.OL,2025-12-22,57.0,66.45,0.0,0.7479,51.168,11.4,28.57,87.26,79.8,SELL-watch,1,3.0,1.5,MODERATE
DNB.OL,2025-12-22,280.9,66.62,0.23,0.7759,267.776,4.9,20.32,67.43,77.02,SELL-watch,1,3.0,1.5,MODERATE
SUBC.OL,2025-12-22,205.6,66.86,8.25,0.3582,190.7131,7.81,16.4,56.38,79.59,SELL-watch,1,1.75,1.5,LOW
NONG.OL,2025-12-22,149.84,67.57,3.08,0.2914,141.634,5.79,15.34,85.24,72.5,SELL-watch,1,1.75,1.5,LOW
KIT.OL,2025-12-22,70.85,67.92,3.91,0.8481,66.077,7.22,24.92,84.88,83.71,SELL-watch,1,3.0,1.5,MODERATE
GJF.OL,2025-12-22,298.4,68.2,1.82,1.0275,281.224,6.11,25.03,64.09,76.52,SELL-watch,1,3.0,1.5,MODERATE
RING.OL,2025-12-22,404.95,69.07,2.26,1.2729,386.882,4.67,27.72,56.61,81.29,SELL-watch,1,3.0,1.5,MODERATE
GYL.OL,2025-12-22,470.0,69.22,0.0,3.6942,429.6,9.4,21.06,88.45,76.8,SELL-watch,1,3.0,1.5,MODERATE
MOBA.OL,2025-12-22,14.85,69.76,1.53,0.2167,13.552,9.58,21.87,63.21,80.1,SELL-watch,1,3.0,1.5,MODERATE
ELK.OL,2025-12-22,29.64,70.53,2.81,0.1161,27.26,8.73,20.98,72.81,80.08,SELL-watch,1,3.0,1.5,MODERATE
MING.OL,2025-12-22,202.1,70.76,2.7,0.5717,191.2756,5.66,31.3,72.22,82.39,SELL-watch,1,5.0,1.5,HIGH
MORG.OL,2025-12-22,111.3,71.8,0.55,0.851,103.2526,7.79,23.05,74.41,83.9,SELL-watch,1,3.0,1.5,MODERATE
PHO.OL,2025-12-22,69.0,71.89,1.43,0.0889,59.682,15.61,40.68,80.88,77.9,SELL-watch,1,5.0,1.5,HIGH
YAR.OL,2025-12-22,413.0,71.94,1.03,2.6011,377.326,9.45,30.85,89.31,80.64,SELL-watch,1,5.0,1.5,HIGH
GOD.OL,2025-12-22,10.3,72.04,0.0,0.0992,9.2486,11.37,30.91,57.07,74.54,SELL-watch,1,5.0,1.5,HIGH
LSG.OL,2025-12-22,50.0,72.71,0.74,0.3421,47.7996,4.6,19.51,69.2,90.06,SELL-watch,1,1.75,1.5,LOW
AUSS.OL,2025-12-22,94.1,72.87,0.64,0.7693,91.5,2.84,26.69,83.03,93.27,SELL-watch,1,3.0,1.5,MODERATE
MOWI.OL,2025-12-22,243.4,73.19,0.88,0.6569,227.5739,6.95,25.66,70.61,79.85,SELL-watch,1,3.0,1.5,MODERATE
OLT.OL,2025-12-22,334.0,73.47,1.46,-2.0704,305.64,9.28,64.35,72.16,66.58,SELL-watch,2,5.0,3.0,HIGH
SPOG.OL,2025-12-22,77.49,73.73,1.21,0.3117,72.7998,6.44,57.12,68.39,82.33,SELL-watch,1,5.0,1.5,HIGH
SPIR.OL,2025-12-22,8.44,74.96,0.48,-0.0335,7.2628,16.21,42.65,74.11,80.35,SELL-watch,2,5.0,3.0,HIGH
MELG.OL,2025-12-22,198.96,75.98,6.73,-0.3285,182.6108,8.95,39.52,91.77,80.34,SELL-watch,2,5.0,3.0,HIGH
BWO.OL,2025-12-22,44.2,77.64,17.89,0.3488,36.8358,19.99,24.77,89.78,88.23,SELL-watch,1,3.0,1.5,MODERATE
IDEX.OL,2025-12-22,4.8795,82.99,8.57,0.1053,3.2524,50.03,41.48,91.43,92.29,SELL-watch,1,5.0,1.5,HIGH
VENDB.OL,2025-12-22,266.4,35.16,-0.8,0.2306,302.516,-11.94,32.61,43.69,34.77,NEUTRAL,0,5.0,0.0,HIGH
BGBIO.OL,2025-12-22,0.477,35.34,1.1,0.0076,0.7645,-37.61,23.81,25.67,33.27,NEUTRAL,0,3.0,0.0,MODERATE
FRO.OL,2025-12-22,222.4,35.71,0.52,-1.4856,239.9495,-7.31,14.92,44.02,25.14,NEUTRAL,0,1.75,0.0,LOW
HYPRO.OL,2025-12-22,2.1,36.06,-2.88,0.0091,2.7799,-24.46,17.89,22.34,28.54,NEUTRAL,0,1.75,0.0,LOW
TEL.OL,2025-12-22,143.2,37.63,1.63,0.2931,150.1546,-4.63,26.58,42.02,34.69,NEUTRAL,0,3.0,0.0,MODERATE
NOD.OL,2025-12-22,128.5,39.32,0.5,0.195,141.3,-9.06,29.18,53.9,38.87,NEUTRAL,0,3.0,0.0,MODERATE
INIFY.OL,2025-12-22,3.52,41.5,0.0,0.0316,4.6342,-24.04,39.08,51.25,42.77,NEUTRAL,0,5.0,0.0,HIGH
ODF.OL,2025-12-22,122.4,41.9,-1.76,-0.8999,122.94,-0.44,20.54,56.12,26.46,NEUTRAL,0,3.0,0.0,MODERATE
ODFB.OL,2025-12-22,118.8,43.26,0.6,-0.7721,119.476,-0.57,20.85,29.93,31.52,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2025-12-22,0.25,43.57,-0.53,0.0009,0.2852,-12.34,12.55,28.75,41.61,NEUTRAL,0,1.75,0.0,LOW
AMSC.OL,2025-12-22,1.476,43.62,0.0,0.0001,1.4761,-0.01,14.47,,41.3,NEUTRAL,0,1.75,0.0,LOW
EQNR.OL,2025-12-22,230.2,43.79,-2.94,0.0366,235.8424,-2.39,25.24,46.57,41.79,NEUTRAL,0,3.0,0.0,MODERATE
AKER.OL,2025-12-22,744.0,44.49,6.94,-2.4017,759.0579,-1.98,27.32,23.56,53.05,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2025-12-22,7.101,44.51,-3.96,0.0108,7.3695,-3.64,38.0,58.45,36.18,NEUTRAL,0,5.0,0.0,HIGH
PLT.OL,2025-12-22,6.75,44.88,-0.76,-0.0607,7.0846,-4.72,18.05,60.32,43.27,NEUTRAL,0,1.75,0.0,LOW
EIOF.OL,2025-12-22,12.25,44.9,-0.99,-0.0064,12.546,-2.36,24.24,51.33,40.32,NEUTRAL,0,3.0,0.0,MODERATE
PSE.OL,2025-12-22,4.54,45.11,-2.03,-0.0047,4.6672,-2.73,41.19,66.2,36.53,NEUTRAL,0,5.0,0.0,HIGH
VAR.OL,2025-12-22,31.6,45.36,0.4,-0.0114,32.1602,-1.74,19.98,50.09,43.71,NEUTRAL,0,1.75,0.0,LOW
REACH.OL,2025-12-22,6.25,45.82,3.37,0.0181,6.5746,-4.94,13.15,47.76,47.18,NEUTRAL,0,1.75,0.0,LOW
KID.OL,2025-12-22,132.4,46.48,8.87,-0.32,134.3834,-1.48,33.86,20.06,51.35,NEUTRAL,0,5.0,0.0,HIGH
2020.OL,2025-12-22,140.4,46.66,-0.41,-0.4352,139.4343,0.69,13.33,31.03,37.15,NEUTRAL,0,1.75,0.0,LOW
PEN.OL,2025-12-22,19.64,46.69,2.43,-0.0068,20.0413,-2.0,13.75,52.53,45.94,NEUTRAL,0,1.75,0.0,LOW
ENH.OL,2025-12-22,8.06,47.26,5.6,-0.0515,8.0812,-0.26,17.11,6.1,46.4,NEUTRAL,0,1.75,0.0,LOW
ZAL.OL,2025-12-22,88.0,47.64,3.97,-0.3715,88.632,-0.71,20.46,41.54,42.36,NEUTRAL,0,3.0,0.0,MODERATE
HSHP.OL,2025-12-22,89.0,47.68,-2.12,-1.0551,85.5103,4.08,25.92,49.78,32.77,NEUTRAL,0,3.0,0.0,MODERATE
BWLPG.OL,2025-12-22,125.1,47.85,-2.28,0.6119,127.6539,-2.0,11.48,60.62,50.02,NEUTRAL,0,1.75,0.0,LOW
BMA.OL,2025-12-22,14.1,48.21,0.0,0.0072,14.202,-0.72,7.61,70.55,44.84,NEUTRAL,0,1.75,0.0,LOW
JIN.OL,2025-12-22,5.88,49.73,0.0,-0.0003,5.888,-0.14,8.53,36.39,52.33,NEUTRAL,0,1.75,0.0,LOW
