# oslo-screener report=report_2026-09-21T124248Z.csv schema=oslo_screener.health.v1 snapshot_id=dc4879df320d4743a205920ac6039654 data_fetch_started=2026-09-21T12:41:55Z data_fetch_completed=2026-09-21T12:42:48Z generated_at=2026-09-21T12:42:48Z expected_session=2026-09-18 universe_count=202 min_coverage_ratio=0.9 status=current market_data_as_of=2026-09-18
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
NSKOG.OL,2026-09-18,2026-09-21,2026-09-18,current,,54.2,72.57,1.09,0.4001,44.174,22.7,38.54,68.11,86.43,SELL-watch,1,5.0,1.5,HIGH,dc4879df320d4743a205920ac6039654
OTEC.OL,2026-09-18,2026-09-21,2026-09-18,current,,19.36,72.83,6.88,0.0964,17.534,10.41,13.57,85.91,82.7,SELL-watch,1,1.75,1.5,LOW,dc4879df320d4743a205920ac6039654
HAFNI.OL,2026-09-18,2026-09-21,2026-09-18,current,,93.9,74.23,2.61,1.0357,76.2334,23.17,27.17,79.68,82.2,SELL-watch,1,3.0,1.5,MODERATE,dc4879df320d4743a205920ac6039654
WWIB.OL,2026-09-18,2026-09-21,2026-09-18,current,,820.0,74.54,1.17,2.172,732.36,11.97,47.03,82.06,84.04,SELL-watch,1,5.0,1.5,HIGH,dc4879df320d4743a205920ac6039654
WWI.OL,2026-09-18,2026-09-21,2026-09-18,current,,878.0,76.43,0.23,2.7835,792.98,10.72,31.78,74.95,87.0,SELL-watch,1,5.0,1.5,HIGH,dc4879df320d4743a205920ac6039654
CONTX.OL,2026-09-18,2026-09-21,2026-09-18,current,,5.12,82.4,5.7,0.0672,3.7296,37.28,27.49,72.8,92.04,SELL-watch,1,3.0,1.5,MODERATE,dc4879df320d4743a205920ac6039654
OET.OL,2026-09-18,2026-09-21,2026-09-18,current,,810.0,85.94,0.27,15.7725,606.7553,33.5,45.39,40.2,95.36,SELL-watch,1,5.0,1.5,HIGH,dc4879df320d4743a205920ac6039654
PYRUM.OL,2026-09-18,2026-09-21,2026-09-18,current,,343.0,88.32,0.0,2.2106,298.68,14.84,55.1,99.15,93.28,SELL-watch,1,5.0,1.5,HIGH,dc4879df320d4743a205920ac6039654
HUNT.OL,2026-09-18,2026-09-21,2026-09-18,current,,19.12,89.18,1.13,0.4265,11.0208,73.49,56.33,83.11,93.68,SELL-watch,1,5.0,1.5,HIGH,dc4879df320d4743a205920ac6039654
AGLX.OL,2026-09-18,2026-09-21,2026-09-18,current,,16.1,35.02,0.86,-0.0686,17.712,-9.1,22.24,14.29,31.88,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
KOMPL.OL,2026-09-18,2026-09-21,2026-09-18,current,,6.68,35.03,-13.49,-0.0319,7.0256,-4.92,17.84,34.98,25.59,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
HYPRO.OL,2026-09-18,2026-09-21,2026-09-18,current,,0.498,35.11,-8.18,0.0121,0.5952,-16.33,17.7,38.75,30.73,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
MGN.OL,2026-09-18,2026-09-21,2026-09-18,current,,20.7,35.6,-3.2,-0.1226,22.536,-8.15,11.55,44.6,31.52,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ENSU.OL,2026-09-18,2026-09-21,2026-09-18,current,,0.58,35.97,0.0,-0.005,0.6554,-11.5,27.71,63.37,33.71,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
ENTRA.OL,2026-09-18,2026-09-21,2026-09-18,current,,99.9,36.28,-8.16,-0.2612,104.66,-4.55,36.99,11.76,35.45,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
SOGN.OL,2026-09-18,2026-09-21,2026-09-18,current,,314.0,36.42,3.91,-1.5784,323.279,-2.87,22.16,26.44,29.85,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
VEND.OL,2026-09-18,2026-09-21,2026-09-18,current,,231.4,36.66,-5.67,-1.8626,244.492,-5.35,16.28,19.72,28.5,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
CAPSL.OL,2026-09-18,2026-09-21,2026-09-18,current,,4.5,36.7,0.0,-0.0827,5.063,-11.12,20.06,24.98,24.69,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
EQVA.OL,2026-09-18,2026-09-21,2026-09-18,current,,2.85,36.7,-5.16,-0.0158,3.0926,-7.84,15.93,16.42,25.68,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
TRMED.OL,2026-09-18,2026-09-21,2026-09-18,current,,4.605,36.79,-1.91,-0.1027,5.2661,-12.55,19.6,21.52,28.51,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
BRG.OL,2026-09-18,2026-09-21,2026-09-18,current,,147.6,36.83,-2.29,-0.7149,155.92,-5.34,30.75,14.46,35.43,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
PEXIP.OL,2026-09-18,2026-09-21,2026-09-18,current,,72.1,37.13,-4.5,0.001,77.872,-7.41,22.1,28.06,34.39,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
PUBLI.OL,2026-09-18,2026-09-21,2026-09-18,current,,17.45,37.29,-6.1,-0.0383,18.7871,-7.12,11.31,17.93,29.85,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ARCH.OL,2026-09-18,2026-09-21,2026-09-18,current,,22.7,37.57,-1.76,-0.1524,23.9357,-5.16,24.16,49.35,32.03,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
LSG.OL,2026-09-18,2026-09-21,2026-09-18,current,,41.28,37.77,-8.28,-0.3969,42.45,-2.76,14.05,17.11,21.17,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
STECH.OL,2026-09-18,2026-09-21,2026-09-18,current,,84.0,38.05,-2.71,-0.0485,87.528,-4.03,34.75,43.94,34.02,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
BAKKA.OL,2026-09-18,2026-09-21,2026-09-18,current,,426.2,38.22,-2.44,-3.4535,455.824,-6.5,26.05,31.55,29.79,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
GYL.OL,2026-09-18,2026-09-21,2026-09-18,current,,410.0,38.22,-3.0,-3.106,437.56,-6.3,19.48,26.17,30.59,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
INIFY.OL,2026-09-18,2026-09-18,2026-09-18,current,,6.0,38.25,0.0,-0.0147,7.285,-17.64,35.0,3.92,45.52,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
WSTEP.OL,2026-09-18,2026-09-21,2026-09-18,current,,12.75,38.35,-2.64,-0.0258,14.192,-10.16,8.73,20.51,35.58,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
NHY.OL,2026-09-18,2026-09-21,2026-09-18,current,,86.04,38.62,-1.11,-0.9201,89.3096,-3.66,18.54,32.52,32.7,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
AUSS.OL,2026-09-18,2026-09-21,2026-09-18,current,,82.5,38.67,-6.16,-0.446,85.362,-3.35,17.99,30.89,28.96,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ASA.OL,2026-09-18,2026-09-21,2026-09-18,current,,0.741,38.93,0.83,0.0002,0.8807,-15.86,18.98,55.96,33.6,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
LINK.OL,2026-09-18,2026-09-21,2026-09-18,current,,23.46,38.98,-1.96,-0.1038,25.214,-6.96,17.04,28.47,38.17,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
PHO.OL,2026-09-18,2026-09-21,2026-09-18,current,,51.7,39.14,-1.53,-0.1559,54.198,-4.61,14.46,22.22,35.09,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
OTOVO.OL,2026-09-18,2026-09-21,2026-09-18,current,,10.6,39.73,-1.28,-0.0917,11.364,-6.72,10.79,33.42,32.79,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
PRS.OL,2026-09-18,2026-09-21,2026-09-18,current,,5.06,40.16,-4.04,-0.0435,5.3574,-5.55,16.61,39.11,33.22,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
TEL.OL,2026-09-18,2026-09-21,2026-09-18,current,,132.0,40.77,-13.13,0.0114,134.926,-2.17,18.46,28.75,31.86,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
STB.OL,2026-09-18,2026-09-21,2026-09-18,current,,198.6,41.19,-6.82,-0.7111,201.68,-1.53,19.54,29.83,31.45,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ACR.OL,2026-09-18,2026-09-21,2026-09-18,current,,4.875,41.57,2.07,-0.0426,5.0335,-3.15,21.41,38.41,36.47,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
NEXT.OL,2026-09-18,2026-09-21,2026-09-18,current,,0.261,41.69,-1.1,0.0047,0.2711,-3.74,17.56,43.25,47.97,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SBO.OL,2026-09-18,2026-09-21,2026-09-18,current,,32.1,41.79,-4.89,-0.0328,32.911,-2.46,9.6,40.79,33.58,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ZLNA.OL,2026-09-18,2026-09-21,2026-09-18,current,,20.5,42.18,0.54,-0.4325,22.31,-8.11,16.26,31.42,33.31,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
BOUV.OL,2026-09-18,2026-09-21,2026-09-18,current,,46.6,42.56,-6.98,-0.4437,46.634,-0.07,22.77,26.23,28.45,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
VISTN.OL,2026-09-18,2026-09-21,2026-09-18,current,,18.9,42.67,11.64,-0.0023,19.703,-4.08,21.34,35.51,49.4,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
ENDUR.OL,2026-09-18,2026-09-21,2026-09-18,current,,105.2,43.07,8.4,-0.2974,111.452,-5.61,18.01,39.55,52.91,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
ARR.OL,2026-09-18,2026-09-21,2026-09-18,current,,5.56,43.15,-4.95,-0.0196,5.6812,-2.13,22.7,39.79,37.51,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
KID.OL,2026-09-18,2026-09-21,2026-09-18,current,,121.0,43.21,0.71,0.0068,126.744,-4.53,26.16,39.68,52.69,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
B2I.OL,2026-09-18,2026-09-21,2026-09-18,current,,24.5,43.28,4.44,-0.3315,25.392,-3.51,22.11,20.65,41.81,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
