# oslo-screener report=report_2026-04-07T0748Z.csv data_fetch_started=2026-04-07T07:47:33Z data_fetch_completed=2026-04-07T07:48:11Z generated_at=2026-04-07T07:48:11Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-04-07,1.172,11.73,0.82,-0.3212,4.8074,-75.62,52.91,11.38,7.76,BUY,2,5.0,3.0,HIGH
NONG.OL,2026-04-07,156.5,66.21,-0.4,0.5925,147.0652,6.42,17.21,66.0,77.54,SELL,2,1.75,3.0,LOW
RING.OL,2026-04-07,444.0,67.64,-3.46,-0.0401,414.1973,7.2,28.93,58.43,65.06,SELL,3,3.0,5.0,MODERATE
ZAL.OL,2026-04-07,97.8,71.99,-0.91,0.1656,85.632,14.21,44.39,17.39,76.18,SELL,2,5.0,3.0,HIGH
SCATC.OL,2026-04-07,132.4,72.43,-2.35,1.5774,119.046,11.22,21.65,52.55,83.89,SELL,2,3.0,3.0,MODERATE
PLT.OL,2026-04-07,5.15,31.46,-3.12,-0.0244,6.1234,-15.9,36.94,45.84,27.86,BUY-watch,1,5.0,1.5,HIGH
SWON.OL,2026-04-07,76.2,34.22,-1.61,-0.1988,87.6284,-13.04,19.42,34.73,26.89,BUY-watch,1,1.75,1.5,LOW
FRO.OL,2026-04-07,357.1,65.06,6.37,2.0266,310.1876,15.12,26.82,73.24,76.62,SELL-watch,1,3.0,1.5,MODERATE
GOD.OL,2026-04-07,11.25,65.13,2.2,0.0869,10.2948,9.28,16.67,84.64,79.01,SELL-watch,1,1.75,1.5,LOW
BMA.OL,2026-04-07,17.2,65.55,4.14,0.0404,15.438,11.41,17.71,60.52,77.98,SELL-watch,1,1.75,1.5,LOW
PARB.OL,2026-04-07,88.0,65.59,9.25,0.3675,83.828,4.98,16.9,57.55,80.14,SELL-watch,1,1.75,1.5,LOW
HAUTO.OL,2026-04-07,141.8,65.7,1.14,-0.0175,120.9664,17.22,36.97,54.1,70.35,SELL-watch,2,5.0,3.0,HIGH
VAR.OL,2026-04-07,49.22,66.53,2.19,0.1242,38.6505,27.35,38.27,69.64,61.73,SELL-watch,1,5.0,1.5,HIGH
HEX.OL,2026-04-07,10.34,68.16,2.0,0.0713,8.6162,20.01,43.33,71.25,73.93,SELL-watch,1,5.0,1.5,HIGH
HUNT.OL,2026-04-07,6.2,69.05,5.04,0.006,3.7535,65.18,42.38,70.83,71.15,SELL-watch,1,5.0,1.5,HIGH
EQNR.OL,2026-04-07,405.2,69.08,1.5,0.6448,308.8631,31.19,50.96,83.2,61.34,SELL-watch,1,5.0,1.5,HIGH
AKSO.OL,2026-04-07,46.44,69.42,3.65,0.1562,39.8888,16.42,52.41,63.73,70.73,SELL-watch,1,5.0,1.5,HIGH
DNO.OL,2026-04-07,21.3,70.21,2.78,0.1904,17.0203,25.14,37.08,68.16,65.85,SELL-watch,1,5.0,1.5,HIGH
YAR.OL,2026-04-07,587.0,70.37,5.55,2.175,490.336,19.71,27.54,43.95,78.05,SELL-watch,1,3.0,1.5,MODERATE
NHY.OL,2026-04-07,106.6,73.37,3.94,1.5644,89.8446,18.65,19.8,57.53,87.3,SELL-watch,1,1.75,1.5,LOW
SUBC.OL,2026-04-07,302.2,73.39,3.6,3.8368,258.356,16.97,27.09,73.68,79.73,SELL-watch,1,3.0,1.5,MODERATE
PEN.OL,2026-04-07,34.85,74.62,3.66,0.1566,26.1287,33.38,46.91,76.36,74.05,SELL-watch,1,5.0,1.5,HIGH
JIN.OL,2026-04-07,6.06,74.76,6.72,0.0473,5.672,6.84,29.49,82.83,88.69,SELL-watch,1,3.0,1.5,MODERATE
ROGS.OL,2026-04-07,149.98,75.12,2.46,0.2357,138.9765,7.92,51.49,73.69,83.88,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-04-07,140.2,76.11,3.47,0.5497,121.5353,15.36,32.33,75.72,79.82,SELL-watch,1,5.0,1.5,HIGH
SOFF.OL,2026-04-07,70.9,81.03,3.82,0.6559,55.598,27.52,49.24,81.72,82.36,SELL-watch,1,5.0,1.5,HIGH
GYL.OL,2026-04-07,430.0,36.04,0.0,-0.4986,454.32,-5.35,15.72,59.56,30.18,NEUTRAL,0,1.75,0.0,LOW
PHO.OL,2026-04-07,58.7,38.66,-1.75,-0.7079,65.09,-9.82,29.18,35.15,35.75,NEUTRAL,0,3.0,0.0,MODERATE
PCIB.OL,2026-04-07,0.14,39.62,-3.68,-0.0041,0.199,-29.67,33.28,44.99,24.64,NEUTRAL,0,5.0,0.0,HIGH
NAS.OL,2026-04-07,14.19,40.76,-6.27,0.065,15.7562,-9.94,25.26,62.38,44.39,NEUTRAL,0,3.0,0.0,MODERATE
KOA.OL,2026-04-07,1.942,41.27,-1.53,0.0025,2.0812,-6.69,27.13,50.82,40.73,NEUTRAL,0,3.0,0.0,MODERATE
ACR.OL,2026-04-07,6.74,41.36,3.0,0.0329,7.4664,-9.73,50.77,9.72,56.6,NEUTRAL,0,5.0,0.0,HIGH
NAPA.OL,2026-04-07,30.0,42.03,-0.34,-0.2674,32.877,-8.75,18.42,34.54,38.14,NEUTRAL,0,1.75,0.0,LOW
ENTRA.OL,2026-04-07,106.4,42.91,0.0,0.009,111.348,-4.44,18.34,31.6,55.92,NEUTRAL,0,1.75,0.0,LOW
INIFY.OL,2026-04-07,4.0,43.12,10.92,-0.1108,4.0472,-1.17,14.87,46.58,35.12,NEUTRAL,0,1.75,0.0,LOW
ININ.OL,2026-04-01,2.82,43.16,-2.96,0.0037,2.9858,-5.55,11.17,54.47,34.29,NEUTRAL,0,1.75,0.0,LOW
AFG.OL,2026-04-07,173.4,43.6,0.0,-0.0995,182.036,-4.74,35.66,35.69,52.04,NEUTRAL,0,5.0,0.0,HIGH
PYRUM.OL,2026-04-01,286.0,44.18,0.0,0.9481,294.02,-2.73,8.14,5.75,60.71,NEUTRAL,0,1.75,0.0,LOW
GENT.OL,2026-04-07,39.5,46.25,3.13,0.5304,44.454,-11.14,11.15,45.26,66.48,NEUTRAL,0,1.75,0.0,LOW
MELG.OL,2026-04-07,184.98,46.31,0.0,-0.5115,185.2494,-0.15,12.65,36.85,38.37,NEUTRAL,0,1.75,0.0,LOW
EMGS.OL,2026-04-07,0.279,46.67,-1.59,-0.0034,0.2945,-5.27,52.63,64.02,39.47,NEUTRAL,0,5.0,0.0,HIGH
KIT.OL,2026-04-07,94.55,46.73,-5.12,-0.7409,95.244,-0.73,22.49,36.33,45.61,NEUTRAL,0,3.0,0.0,MODERATE
NRC.OL,2026-04-07,7.74,46.8,2.33,0.0132,8.238,-6.05,20.23,23.63,54.36,NEUTRAL,0,3.0,0.0,MODERATE
ELK.OL,2026-04-07,28.02,47.17,-0.91,0.067,28.6684,-2.26,14.35,50.88,48.16,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2026-04-07,2.42,47.5,-1.33,0.0111,2.5717,-5.9,22.47,60.78,57.06,NEUTRAL,0,3.0,0.0,MODERATE
