# oslo-screener report=report_2026-09-10T073744Z.csv schema=oslo_screener.health.v1 snapshot_id=fb2b4257d0df4e5da55c6a17ad59f43f data_fetch_started=2026-09-10T07:36:59Z data_fetch_completed=2026-09-10T07:37:44Z generated_at=2026-09-10T07:37:44Z expected_session=2026-09-09 universe_count=202 min_coverage_ratio=0.9 status=blocked market_data_as_of=2026-09-08
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
BOHUS.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BONHR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BOR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BORR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BOUV.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BRG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BWE.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BWLPG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
BWO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CADLR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CAPSL.OL,2026-09-08,2026-09-08,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CAVEN.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CLOUD.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CMBTO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CONTX.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
COSH.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
CRNA.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
DELIA.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
DFENS.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
DNB.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
DNO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
DOFG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
EIOF.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ELABS.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ELK.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ELMRA.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ELO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ENDUR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
ENH.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
