# oslo-screener report=report_2026-02-19T0714Z.csv data_fetch_started=2026-02-19T07:14:21Z data_fetch_completed=2026-02-19T07:14:41Z generated_at=2026-02-19T07:14:41Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
GENT.OL,2026-02-18,40.0,21.33,1.45,-2.0873,55.46,-27.88,30.18,21.3,18.19,BUY,2,5.0,3.0,HIGH
ZAL.OL,2026-02-18,77.2,26.41,4.22,-0.9541,86.46,-10.71,27.23,13.36,20.2,BUY,2,3.0,3.0,MODERATE
PHO.OL,2026-02-18,62.6,29.24,3.83,-0.6603,69.48,-9.9,45.38,11.51,25.24,BUY,2,5.0,3.0,HIGH
SWON.OL,2026-02-18,85.88,33.66,1.68,-0.5697,103.4444,-16.98,37.92,35.39,31.13,BUY,2,5.0,3.0,HIGH
MEDI.OL,2026-02-18,199.0,34.84,10.84,-2.3193,238.62,-16.6,30.03,18.58,39.14,BUY,2,5.0,3.0,HIGH
ORK.OL,2026-02-18,126.2,68.29,-14.8,0.943,114.31,10.4,42.7,82.77,59.71,SELL,2,5.0,3.0,HIGH
ENH.OL,2026-02-18,9.1,68.43,-5.99,0.058,8.3428,9.08,24.37,70.15,70.05,SELL,2,3.0,3.0,MODERATE
GOD.OL,2026-02-18,10.85,69.74,-5.83,0.1906,9.8274,10.41,23.9,78.26,77.37,SELL,2,3.0,3.0,MODERATE
TEL.OL,2026-02-18,175.8,74.86,-1.51,0.6818,153.354,14.64,48.94,76.49,73.2,SELL,2,5.0,3.0,HIGH
NORCO.OL,2026-02-18,40.05,29.13,-0.89,-0.5271,44.038,-9.06,21.34,22.97,15.6,BUY-watch,1,3.0,1.5,MODERATE
MULTI.OL,2026-02-18,153.5,30.29,-2.65,-1.7598,169.83,-9.62,27.59,12.33,27.09,BUY-watch,1,3.0,1.5,MODERATE
2020.OL,2026-02-18,132.2,32.16,-0.4,-1.0682,141.2533,-6.41,22.01,36.08,23.81,BUY-watch,1,3.0,1.5,MODERATE
KID.OL,2026-02-18,118.2,32.49,-0.38,-0.3952,128.068,-7.71,40.13,42.21,29.26,BUY-watch,1,5.0,1.5,HIGH
SPOG.OL,2026-02-18,81.8,65.33,1.25,0.1739,78.0784,4.77,17.08,68.23,74.91,SELL-watch,1,1.75,1.5,LOW
NONG.OL,2026-02-18,156.0,65.4,4.25,0.7217,148.7816,4.85,15.44,76.27,75.03,SELL-watch,1,1.75,1.5,LOW
ROGS.OL,2026-02-18,148.3,66.32,3.25,0.6602,141.4368,4.85,15.59,86.47,74.62,SELL-watch,1,1.75,1.5,LOW
BWLPG.OL,2026-02-18,165.6,68.63,6.11,0.48,139.8753,18.39,41.66,72.37,70.25,SELL-watch,1,5.0,1.5,HIGH
VEI.OL,2026-02-18,190.6,69.32,3.24,0.9508,178.044,7.05,27.25,85.68,77.31,SELL-watch,1,3.0,1.5,MODERATE
DNB.OL,2026-02-18,302.0,69.4,2.57,1.2567,281.35,7.34,25.09,74.67,76.54,SELL-watch,1,3.0,1.5,MODERATE
MING.OL,2026-02-18,210.8,70.77,2.86,1.516,198.4912,6.2,25.9,87.71,82.28,SELL-watch,1,3.0,1.5,MODERATE
AKSO.OL,2026-02-18,38.5,71.23,3.38,0.0963,33.2176,15.9,46.97,66.56,73.74,SELL-watch,1,5.0,1.5,HIGH
PEN.OL,2026-02-18,23.35,72.83,7.75,0.0556,20.7418,12.57,32.28,70.56,80.7,SELL-watch,1,5.0,1.5,HIGH
AKER.OL,2026-02-18,933.0,73.66,7.59,-1.1142,817.22,14.17,37.73,42.53,77.63,SELL-watch,2,5.0,3.0,HIGH
RING.OL,2026-02-18,458.0,74.1,0.77,3.5471,414.41,10.52,21.95,62.76,78.19,SELL-watch,1,3.0,1.5,MODERATE
HAUTO.OL,2026-02-18,118.0,74.28,5.02,0.63,102.006,15.68,36.71,74.88,80.29,SELL-watch,1,5.0,1.5,HIGH
DOFG.OL,2026-02-18,119.2,74.29,3.82,-0.081,104.114,14.49,38.3,69.8,79.16,SELL-watch,2,5.0,3.0,HIGH
WWIB.OL,2026-02-18,657.0,75.72,3.69,1.9913,571.22,15.02,32.88,74.24,83.91,SELL-watch,1,5.0,1.5,HIGH
SOGN.OL,2026-02-18,305.85,75.75,8.64,2.9888,277.88,10.07,28.37,72.0,86.64,SELL-watch,1,3.0,1.5,MODERATE
KOG.OL,2026-02-18,396.65,75.96,5.13,2.2306,304.338,30.33,41.29,63.92,81.66,SELL-watch,1,5.0,1.5,HIGH
HUNT.OL,2026-02-18,3.03,76.14,6.93,0.0213,2.2591,34.12,33.14,75.38,85.88,SELL-watch,1,5.0,1.5,HIGH
B2I.OL,2026-02-18,23.65,76.41,2.66,0.2179,19.5062,21.24,57.78,88.05,83.05,SELL-watch,1,5.0,1.5,HIGH
BWO.OL,2026-02-18,51.3,77.75,1.65,0.2097,44.857,14.36,37.13,96.37,86.6,SELL-watch,1,5.0,1.5,HIGH
AFK.OL,2026-02-18,177.0,77.91,2.46,1.7833,146.05,21.19,43.01,95.18,88.06,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
FRO.OL,2026-02-18,313.1,79.74,8.19,2.2681,252.7645,23.87,33.85,80.21,90.01,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2026-02-18,102.0,79.82,4.51,1.3734,77.81,31.09,54.95,76.69,87.85,SELL-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-02-18,261.0,80.57,2.76,0.1205,222.426,17.34,48.26,62.39,87.19,SELL-watch,1,5.0,1.5,HIGH
WWI.OL,2026-02-18,752.0,80.9,2.35,3.2042,634.0,18.61,42.52,59.57,87.68,SELL-watch,1,5.0,1.5,HIGH
ODL.OL,2026-02-18,104.6,81.16,3.41,0.6434,91.344,14.51,41.41,81.01,90.57,SELL-watch,1,5.0,1.5,HIGH
HSHP.OL,2026-02-18,122.54,82.32,4.25,1.7341,96.5265,26.95,39.11,80.94,93.08,SELL-watch,1,5.0,1.5,HIGH
WAWI.OL,2026-02-18,127.5,85.84,3.85,0.9344,106.716,19.48,36.65,79.12,96.13,SELL-watch,1,5.0,1.5,HIGH
ATEA.OL,2026-02-18,142.6,35.21,4.65,-0.7761,154.48,-7.69,22.45,50.63,38.06,NEUTRAL,0,3.0,0.0,MODERATE
GJF.OL,2026-02-18,266.6,35.53,-0.65,-0.6309,282.972,-5.79,31.75,33.34,27.03,NEUTRAL,0,5.0,0.0,HIGH
BRG.OL,2026-02-18,175.6,35.98,-0.72,-0.5474,190.428,-7.79,30.55,21.74,39.64,NEUTRAL,0,5.0,0.0,HIGH
NRC.OL,2026-02-18,8.16,36.82,3.13,-0.1054,8.968,-9.01,18.86,11.57,27.69,NEUTRAL,0,1.75,0.0,LOW
HYPRO.OL,2026-02-18,1.63,36.97,0.0,-0.0122,2.037,-19.98,12.52,22.84,32.25,NEUTRAL,0,1.75,0.0,LOW
WSTEP.OL,2026-02-18,17.8,38.78,-3.68,-0.0924,18.386,-3.19,18.4,50.92,25.5,NEUTRAL,0,1.75,0.0,LOW
QEC.OL,2026-02-18,1.79,39.45,4.04,0.005,2.1027,-14.87,35.77,17.4,50.71,NEUTRAL,0,5.0,0.0,HIGH
ODFB.OL,2026-02-18,113.6,39.5,7.94,-1.2589,119.908,-5.26,24.15,35.16,36.86,NEUTRAL,0,3.0,0.0,MODERATE
TOM.OL,2026-02-18,120.7,40.02,3.14,-0.8293,131.204,-8.01,21.19,36.66,35.84,NEUTRAL,0,3.0,0.0,MODERATE
