ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
VENDB.OL,2025-11-14,303.6,30.48,1.06,-2.7204,339.348,-10.53,25.11,35.08,24.4,BUY,2,3.0,3.0,MODERATE
DOFG.OL,2025-11-14,99.6,66.44,-1.81,1.2248,95.314,4.5,27.83,77.83,74.12,SELL,2,3.0,3.0,MODERATE
PLT.OL,2025-11-14,8.13,66.88,-0.83,0.0814,5.8815,38.23,40.28,50.45,66.83,SELL,2,5.0,3.0,HIGH
AKER.OL,2025-11-14,804.0,68.05,-7.93,3.9584,739.6881,8.69,36.64,77.6,67.89,SELL,2,5.0,3.0,HIGH
OLT.OL,2025-11-14,332.0,85.08,-2.27,8.149,274.22,21.07,34.99,92.16,92.55,SELL,2,5.0,3.0,HIGH
WSTEP.OL,2025-11-14,17.1,13.67,-5.47,-0.1567,20.866,-18.05,35.21,5.77,7.37,BUY-watch,1,5.0,1.5,HIGH
EMGS.OL,2025-11-14,0.272,16.01,-0.32,-0.0662,1.108,-75.45,47.71,20.08,11.76,BUY-watch,1,5.0,1.5,HIGH
HEX.OL,2025-11-14,6.54,20.92,-1.65,-0.0934,10.8392,-39.66,56.5,25.72,18.2,BUY-watch,1,5.0,1.5,HIGH
BGBIO.OL,2025-11-14,0.62,22.32,-1.64,-0.0428,1.0983,-43.55,35.05,23.82,16.57,BUY-watch,1,5.0,1.5,HIGH
TEL.OL,2025-11-14,145.0,24.71,-0.4,-0.8324,158.9335,-8.77,34.75,10.52,17.84,BUY-watch,1,5.0,1.5,HIGH
AUSS.OL,2025-11-14,86.7,27.18,-2.17,-0.7961,95.056,-8.79,37.71,32.23,17.82,BUY-watch,1,5.0,1.5,HIGH
MULTI.OL,2025-11-14,158.5,27.45,-1.99,-0.6724,172.62,-8.18,28.15,60.83,18.24,BUY-watch,1,3.0,1.5,MODERATE
KOG.OL,2025-11-14,244.9,30.47,-1.03,-1.1462,292.8072,-16.36,43.22,34.9,30.39,BUY-watch,1,5.0,1.5,HIGH
LSG.OL,2025-11-14,45.66,32.3,-1.59,-0.2233,49.4456,-7.66,33.45,27.48,26.44,BUY-watch,1,5.0,1.5,HIGH
NRC.OL,2025-11-14,6.89,32.71,-2.38,-0.0466,8.2308,-16.29,37.36,19.26,24.58,BUY-watch,1,5.0,1.5,HIGH
NORCO.OL,2025-11-14,44.5,33.44,-1.88,-0.3118,47.537,-6.39,18.24,51.01,20.38,BUY-watch,1,1.75,1.5,LOW
HAUTO.OL,2025-11-14,85.95,34.25,-0.09,0.1907,98.5433,-12.78,34.94,26.28,30.89,BUY-watch,2,5.0,3.0,HIGH
NOD.OL,2025-11-14,137.0,34.58,-0.91,-1.2724,154.782,-11.49,28.49,21.03,35.05,BUY-watch,1,3.0,1.5,MODERATE
EPR.OL,2025-11-14,86.6,34.73,-0.39,-0.2672,96.848,-10.58,30.56,20.08,40.32,BUY-watch,1,5.0,1.5,HIGH
SPIR.OL,2025-11-14,6.34,34.87,0.0,0.0028,7.1264,-11.03,33.67,33.14,28.49,BUY-watch,2,5.0,3.0,HIGH
MELG.OL,2025-11-14,179.9,66.41,3.34,0.6851,171.9292,4.64,17.27,58.46,74.17,SELL-watch,1,1.75,1.5,LOW
SOGN.OL,2025-11-14,275.0,66.44,15.11,1.2198,257.487,6.8,26.34,88.4,75.38,SELL-watch,1,3.0,1.5,MODERATE
AFG.OL,2025-11-14,179.8,66.67,16.84,0.4559,169.464,6.1,11.51,65.87,77.35,SELL-watch,1,1.75,1.5,LOW
DNO.OL,2025-11-14,14.94,67.49,1.82,0.2323,14.0537,6.31,26.74,80.02,81.38,SELL-watch,1,3.0,1.5,MODERATE
CLCO.OL,2025-11-14,98.5,67.53,0.88,-0.3517,91.588,7.55,10.97,36.92,64.15,SELL-watch,2,1.75,3.0,LOW
HUNT.OL,2025-11-14,1.62,69.28,3.35,0.0083,1.3685,18.38,31.45,72.93,80.21,SELL-watch,1,5.0,1.5,HIGH
ININ.OL,2025-11-14,3.04,70.61,0.33,0.0156,2.3942,26.97,42.34,75.85,74.27,SELL-watch,1,5.0,1.5,HIGH
ABG.OL,2025-11-14,7.4,72.45,9.55,0.0263,7.0026,5.68,23.38,66.36,83.24,SELL-watch,1,3.0,1.5,MODERATE
PARB.OL,2025-11-14,83.1,35.12,-3.11,-0.1888,88.95,-6.58,23.06,46.35,31.71,NEUTRAL,0,3.0,0.0,MODERATE
ROGS.OL,2025-11-14,134.8,36.74,-1.81,-0.2728,140.0804,-3.77,22.92,27.52,24.83,NEUTRAL,0,3.0,0.0,MODERATE
ENTRA.OL,2025-11-14,111.0,37.32,-2.0,-0.0142,116.6494,-4.84,18.31,44.76,41.25,NEUTRAL,0,1.75,0.0,LOW
PEN.OL,2025-11-14,20.7,37.94,-4.2,0.0179,22.278,-7.08,15.13,32.31,30.64,NEUTRAL,0,1.75,0.0,LOW
IOX.OL,2025-11-14,1.142,38.08,-7.61,-0.0026,1.3168,-13.27,20.84,64.96,31.24,NEUTRAL,0,3.0,0.0,MODERATE
TOM.OL,2025-11-14,121.4,38.36,-2.41,0.8813,138.312,-12.23,35.15,26.62,41.98,NEUTRAL,0,5.0,0.0,HIGH
SPOL.OL,2025-11-14,176.0,38.68,-1.83,-0.0993,183.842,-4.27,26.12,43.58,36.96,NEUTRAL,0,3.0,0.0,MODERATE
SOFF.OL,2025-11-14,43.4,38.81,-0.39,0.3018,49.309,-11.98,34.34,59.46,43.9,NEUTRAL,0,5.0,0.0,HIGH
INIFY.OL,2025-11-14,4.52,39.33,0.0,-0.1318,5.5418,-18.44,21.95,64.81,35.0,NEUTRAL,0,3.0,0.0,MODERATE
HSPG.OL,2025-11-14,151.88,39.4,-0.0,-0.4413,164.6492,-7.76,59.95,0.46,41.99,NEUTRAL,0,5.0,0.0,HIGH
MING.OL,2025-11-14,184.5,39.62,-3.56,-0.3974,190.3324,-3.06,28.59,39.89,31.89,NEUTRAL,0,3.0,0.0,MODERATE
QEC.OL,2025-11-14,2.2,39.7,0.0,0.0005,2.3578,-6.69,10.86,59.02,33.88,NEUTRAL,0,1.75,0.0,LOW
GYL.OL,2025-11-14,412.0,40.16,0.0,-0.2818,426.64,-3.43,10.36,0.0,36.33,NEUTRAL,0,1.75,0.0,LOW
ZAL.OL,2025-11-14,85.0,40.25,0.93,-1.1167,84.564,0.52,28.05,11.0,19.56,NEUTRAL,0,3.0,0.0,MODERATE
KID.OL,2025-11-14,135.0,40.8,-1.66,0.1048,143.18,-5.71,35.39,52.63,43.48,NEUTRAL,0,5.0,0.0,HIGH
PCIB.OL,2025-11-14,0.28,40.98,0.9,0.0044,0.3318,-15.62,8.92,42.76,44.67,NEUTRAL,0,1.75,0.0,LOW
MEDI.OL,2025-11-14,236.0,41.38,-6.17,-3.161,245.46,-3.85,19.24,42.88,29.26,NEUTRAL,0,1.75,0.0,LOW
BWLPG.OL,2025-11-14,129.4,41.42,-1.92,0.3091,139.216,-7.05,20.28,55.34,31.19,NEUTRAL,0,3.0,0.0,MODERATE
BMA.OL,2025-11-14,13.8,41.64,-3.79,0.0583,15.162,-8.98,17.79,74.16,37.45,NEUTRAL,0,1.75,0.0,LOW
SKUE.OL,2025-11-14,312.05,41.64,-1.71,-0.2287,318.008,-1.87,16.27,21.56,39.39,NEUTRAL,0,1.75,0.0,LOW
VOW.OL,2025-11-14,1.61,42.43,0.92,0.0149,1.886,-14.63,16.56,52.93,45.84,NEUTRAL,0,1.75,0.0,LOW
MORG.OL,2025-11-14,101.0,42.57,-3.35,0.1261,105.0084,-3.82,12.2,18.13,39.78,NEUTRAL,0,1.75,0.0,LOW
AKVA.OL,2025-11-14,89.4,42.62,0.0,-0.2796,93.0102,-3.88,35.12,37.09,38.69,NEUTRAL,0,5.0,0.0,HIGH
ACR.OL,2025-11-14,6.98,42.64,-2.37,0.0141,7.4332,-6.1,14.42,52.26,45.95,NEUTRAL,0,1.75,0.0,LOW
SBO.OL,2025-11-14,33.0,42.73,3.19,0.0549,34.456,-4.23,19.31,16.54,47.54,NEUTRAL,0,1.75,0.0,LOW
NAPA.OL,2025-11-14,26.55,42.86,-3.23,-0.5786,27.62,-3.87,27.06,44.74,35.69,NEUTRAL,0,3.0,0.0,MODERATE
BRG.OL,2025-11-14,186.4,43.6,-4.66,0.2847,193.454,-3.65,18.38,55.08,43.76,NEUTRAL,0,1.75,0.0,LOW
