# oslo-screener report=report_2026-02-24T0715Z.csv data_fetch_started=2026-02-24T07:14:42Z data_fetch_completed=2026-02-24T07:15:03Z generated_at=2026-02-24T07:15:03Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
BWLPG.OL,2026-02-23,166.4,66.27,-5.31,0.4955,142.3799,16.87,47.11,71.86,64.0,SELL,2,5.0,3.0,HIGH
DNB.OL,2026-02-23,304.0,67.14,-1.8,1.1504,283.324,7.3,28.05,65.24,69.54,SELL,2,3.0,3.0,MODERATE
TEL.OL,2026-02-23,173.6,67.56,-1.83,-0.3531,155.134,11.9,47.43,67.18,52.43,SELL,3,5.0,5.0,HIGH
DOFG.OL,2026-02-23,122.3,68.68,-13.8,0.4837,105.762,15.64,42.35,71.82,64.91,SELL,2,5.0,3.0,HIGH
VEI.OL,2026-02-23,191.6,69.5,-1.93,0.8725,179.356,6.83,30.51,84.26,75.48,SELL,2,5.0,3.0,HIGH
SUBC.OL,2026-02-23,257.4,69.62,-9.55,-0.2054,226.086,13.85,48.24,55.09,58.78,SELL,3,5.0,5.0,HIGH
KOG.OL,2026-02-23,391.7,70.41,-4.16,1.6909,313.111,25.1,43.12,64.02,68.12,SELL,2,5.0,3.0,HIGH
AFK.OL,2026-02-23,174.0,71.29,-2.06,1.234,148.45,17.21,44.85,82.22,71.91,SELL,2,5.0,3.0,HIGH
WWIB.OL,2026-02-23,664.0,71.9,-7.53,4.6526,579.86,14.51,38.47,71.1,72.62,SELL,2,5.0,3.0,HIGH
BWO.OL,2026-02-23,51.7,73.53,-7.55,0.1667,45.659,13.23,40.32,96.7,71.82,SELL,2,5.0,3.0,HIGH
B2I.OL,2026-02-23,24.05,74.34,-5.19,0.2416,19.9406,20.61,62.13,88.85,75.34,SELL,2,5.0,3.0,HIGH
WWI.OL,2026-02-23,759.0,75.15,-8.7,5.8348,645.6,17.57,47.14,59.65,73.63,SELL,2,5.0,3.0,HIGH
HAUTO.OL,2026-02-23,120.7,75.19,-1.37,0.8531,103.673,16.42,42.33,74.78,79.17,SELL,2,5.0,3.0,HIGH
WAWI.OL,2026-02-23,127.5,79.08,-1.89,0.9077,108.571,17.43,41.62,67.94,78.68,SELL,2,5.0,3.0,HIGH
ENH.OL,2026-02-23,9.4,79.53,-2.26,0.0902,8.2286,14.24,31.03,68.6,87.15,SELL,2,5.0,3.0,HIGH
PHO.OL,2026-02-23,58.7,21.4,-0.51,-0.6956,69.09,-15.04,50.08,4.9,11.73,BUY-watch,1,5.0,1.5,HIGH
NRC.OL,2026-02-23,7.69,30.28,-2.23,-0.1259,8.9106,-13.7,18.89,3.48,17.1,BUY-watch,1,1.75,1.5,LOW
SWON.OL,2026-02-23,83.06,30.78,-1.81,-0.2918,101.7906,-18.4,41.2,43.55,23.66,BUY-watch,1,5.0,1.5,HIGH
HYPRO.OL,2026-02-23,1.452,31.21,-1.44,-0.0262,1.9911,-27.07,13.09,21.95,20.99,BUY-watch,1,1.75,1.5,LOW
2020.OL,2026-02-23,131.8,31.74,-1.16,-0.6882,140.5534,-6.23,27.84,19.21,23.34,BUY-watch,1,3.0,1.5,MODERATE
PCIB.OL,2026-02-23,0.1545,33.42,-9.48,-0.0034,0.234,-33.98,13.65,52.44,17.94,BUY-watch,1,1.75,1.5,LOW
GENT.OL,2026-02-23,43.8,34.84,-0.94,-0.8194,54.834,-20.12,29.25,38.17,40.76,BUY-watch,1,3.0,1.5,MODERATE
GOD.OL,2026-02-23,10.9,65.28,0.0,0.1554,9.9372,9.69,27.58,78.55,65.6,SELL-watch,1,3.0,1.5,MODERATE
EQNR.OL,2026-02-23,277.5,65.32,2.35,0.8935,248.3811,11.72,35.66,73.57,67.17,SELL-watch,1,5.0,1.5,HIGH
VVL.OL,2026-02-23,416.0,67.21,4.27,1.153,394.0,5.58,13.55,68.77,76.62,SELL-watch,1,1.75,1.5,LOW
SPOG.OL,2026-02-23,82.3,67.52,0.45,0.1663,78.5868,4.72,19.55,76.79,79.66,SELL-watch,1,1.75,1.5,LOW
AKVA.OL,2026-02-23,99.8,68.56,3.24,0.7643,88.712,12.5,31.25,93.85,75.84,SELL-watch,1,5.0,1.5,HIGH
STB.OL,2026-02-23,182.6,69.36,0.14,0.703,171.69,6.35,28.0,62.61,79.25,SELL-watch,1,3.0,1.5,MODERATE
ROGS.OL,2026-02-23,150.0,69.86,1.89,0.6361,142.19,5.49,18.97,88.31,81.07,SELL-watch,1,1.75,1.5,LOW
NONG.OL,2026-02-23,159.2,70.41,1.38,0.9588,149.594,6.42,19.2,71.25,82.42,SELL-watch,1,1.75,1.5,LOW
MING.OL,2026-02-23,213.25,71.06,0.47,1.5409,199.5104,6.89,31.62,81.96,79.44,SELL-watch,1,5.0,1.5,HIGH
PEN.OL,2026-02-23,23.6,71.49,0.39,0.0771,20.9334,12.74,35.35,75.23,74.31,SELL-watch,1,5.0,1.5,HIGH
ORK.OL,2026-02-23,130.2,74.12,0.13,0.5913,115.62,12.61,43.65,87.08,72.83,SELL-watch,1,5.0,1.5,HIGH
SOGN.OL,2026-02-23,311.0,74.46,2.58,3.3636,279.206,11.39,36.02,82.42,81.41,SELL-watch,1,5.0,1.5,HIGH
RING.OL,2026-02-23,460.0,74.94,0.44,2.9424,418.52,9.91,22.02,39.99,79.67,SELL-watch,1,3.0,1.5,MODERATE
ODL.OL,2026-02-23,105.2,77.19,0.91,0.5806,92.298,13.98,44.88,80.33,80.81,SELL-watch,1,5.0,1.5,HIGH
AKSO.OL,2026-02-23,40.4,77.51,0.41,0.2284,33.734,19.76,50.41,68.38,85.0,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2026-02-23,107.0,82.93,0.24,1.9413,80.446,33.01,58.87,78.53,91.14,SELL-watch,1,5.0,1.5,HIGH
FRO.OL,2026-02-23,325.9,83.03,0.33,4.0694,258.0263,26.3,39.81,82.31,92.97,SELL-watch,1,5.0,1.5,HIGH
