# oslo-screener report=report_2026-01-30T0706Z.csv data_fetch_started=2026-01-30T07:05:54Z data_fetch_completed=2026-01-30T07:06:14Z generated_at=2026-01-30T07:06:14Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
KID.OL,2026-01-29,124.6,34.3,3.22,-0.1694,131.3526,-5.14,39.4,9.47,33.56,BUY,2,5.0,3.0,HIGH
ODL.OL,2026-01-29,93.8,66.45,-3.31,0.2379,87.206,7.56,38.37,76.5,70.04,SELL,2,5.0,3.0,HIGH
WWIB.OL,2026-01-29,599.0,68.22,-3.06,0.423,538.77,11.18,32.33,73.93,69.15,SELL,2,5.0,3.0,HIGH
DOFG.OL,2026-01-29,112.4,75.68,-0.43,0.4772,98.5462,14.06,42.41,84.53,77.56,SELL,2,5.0,3.0,HIGH
HSPG.OL,2026-01-29,147.02,17.07,0.0,-0.4268,156.9144,-6.31,30.17,5.61,1.11,BUY-watch,1,5.0,1.5,HIGH
EMGS.OL,2026-01-29,0.1405,27.98,-0.27,0.0025,0.2299,-38.88,25.94,32.31,23.16,BUY-watch,2,3.0,3.0,MODERATE
PARB.OL,2026-01-29,82.7,33.88,-11.94,-0.4611,86.764,-4.68,14.16,13.39,22.57,BUY-watch,1,1.75,1.5,LOW
EPR.OL,2026-01-29,88.0,34.31,-13.28,-0.2881,91.234,-3.54,22.23,42.62,24.04,BUY-watch,1,3.0,1.5,MODERATE
WAWI.OL,2026-01-29,108.5,66.3,1.68,0.1432,99.102,9.48,22.06,62.0,75.96,SELL-watch,1,3.0,1.5,MODERATE
KOG.OL,2026-01-29,322.55,66.84,0.73,-0.6316,271.022,19.01,37.78,60.21,60.57,SELL-watch,2,5.0,3.0,HIGH
PEN.OL,2026-01-29,21.9,67.12,3.4,0.1747,19.8841,10.14,25.04,69.57,78.16,SELL-watch,1,3.0,1.5,MODERATE
YAR.OL,2026-01-29,445.7,69.35,2.39,2.1284,398.632,11.81,28.94,75.82,74.64,SELL-watch,1,3.0,1.5,MODERATE
NHY.OL,2026-01-29,88.72,72.71,2.75,0.1931,77.9376,13.83,33.95,57.67,78.06,SELL-watch,1,5.0,1.5,HIGH
REACH.OL,2026-01-29,7.4,72.71,0.0,0.071,6.5482,13.01,21.95,81.89,86.21,SELL-watch,1,3.0,1.5,MODERATE
SCATC.OL,2026-01-29,120.4,73.74,0.98,0.3882,106.557,12.99,49.41,60.08,73.83,SELL-watch,1,5.0,1.5,HIGH
TEL.OL,2026-01-29,161.4,74.99,2.15,1.7985,146.268,10.35,33.9,67.44,84.51,SELL-watch,1,5.0,1.5,HIGH
WWI.OL,2026-01-29,676.0,79.15,0.48,1.3419,590.02,14.57,44.82,73.77,86.24,SELL-watch,1,5.0,1.5,HIGH
MOBA.OL,2026-01-02,16.05,79.43,0.0,0.2647,13.692,17.22,31.66,77.88,91.33,SELL-watch,1,5.0,1.5,HIGH
AKER.OL,2026-01-29,892.0,79.44,2.09,7.7673,784.16,13.75,36.51,93.68,90.1,SELL-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-01-29,242.8,79.64,0.4,1.7907,206.088,17.81,49.81,94.7,87.58,SELL-watch,1,5.0,1.5,HIGH
GOD.OL,2026-01-29,9.16,35.32,-3.24,-0.0868,9.6556,-5.13,17.65,11.56,20.96,NEUTRAL,0,1.75,0.0,LOW
QEC.OL,2026-01-29,1.976,36.04,-0.59,-0.0329,2.2156,-10.81,25.93,28.65,31.78,NEUTRAL,0,3.0,0.0,MODERATE
MEDI.OL,2026-01-29,227.0,36.2,-1.06,-1.8411,248.88,-8.79,19.16,24.32,25.65,NEUTRAL,0,1.75,0.0,LOW
SPOL.OL,2026-01-29,191.34,37.62,-7.74,-1.4502,193.0568,-0.89,25.55,47.39,20.09,NEUTRAL,0,3.0,0.0,MODERATE
TIETO.OL,2026-01-29,207.8,37.66,-9.82,-1.1834,215.768,-3.69,24.16,69.73,22.6,NEUTRAL,0,3.0,0.0,MODERATE
ELK.OL,2026-01-29,28.46,38.21,-2.51,-0.2672,28.762,-1.05,21.23,39.35,21.76,NEUTRAL,0,3.0,0.0,MODERATE
PYRUM.OL,2026-01-29,303.0,39.01,-0.88,-1.3707,332.9804,-9.0,15.66,66.92,33.45,NEUTRAL,0,1.75,0.0,LOW
NOD.OL,2026-01-29,127.5,39.2,-4.65,-0.7708,133.044,-4.17,14.16,41.47,28.16,NEUTRAL,0,1.75,0.0,LOW
PHO.OL,2026-01-29,68.9,39.22,-9.3,-1.1593,68.264,0.93,31.46,31.49,15.4,NEUTRAL,0,5.0,0.0,HIGH
SOAG.OL,2026-01-29,434.0,39.26,-1.73,-1.1304,446.8403,-2.87,21.14,80.0,33.85,NEUTRAL,0,3.0,0.0,MODERATE
GJF.OL,2026-01-29,273.2,39.8,-0.58,-0.9551,284.368,-3.93,36.82,32.34,40.8,NEUTRAL,0,5.0,0.0,HIGH
MING.OL,2026-01-29,193.0,39.97,-4.18,-0.7755,195.2962,-1.18,23.18,59.65,25.95,NEUTRAL,0,3.0,0.0,MODERATE
HELG.OL,2026-01-29,168.56,40.82,3.15,-0.7464,175.8676,-4.16,21.03,63.14,40.39,NEUTRAL,0,3.0,0.0,MODERATE
ATEA.OL,2026-01-29,153.8,40.92,-8.58,-0.7219,154.7994,-0.65,17.71,46.98,24.24,NEUTRAL,0,1.75,0.0,LOW
CLCO.OL,2026-01-13,95.3,41.33,0.0,-0.4046,98.112,-2.87,24.67,21.33,40.05,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2026-01-29,6.5,41.57,4.07,-0.0195,7.0473,-7.77,26.55,28.43,42.28,NEUTRAL,0,3.0,0.0,MODERATE
