ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
BGBIO.OL,2025-11-21,0.55,24.7,1.3,-0.023,1.0385,-47.04,42.17,16.49,25.75,BUY,2,5.0,3.0,HIGH
TEL.OL,2025-11-21,145.1,34.46,3.98,-0.1649,156.831,-7.48,35.17,24.97,45.0,BUY,2,5.0,3.0,HIGH
EMGS.OL,2025-11-21,0.269,18.9,-0.06,-0.0107,0.9891,-72.8,57.58,20.6,20.64,BUY-watch,1,5.0,1.5,HIGH
VENDB.OL,2025-11-21,280.0,21.06,-2.25,-3.5787,332.62,-15.82,33.01,15.41,10.58,BUY-watch,1,5.0,1.5,HIGH
HEX.OL,2025-11-21,6.43,26.55,-1.88,0.0419,9.874,-34.88,55.72,25.98,29.5,BUY-watch,2,5.0,3.0,HIGH
AUSS.OL,2025-11-21,86.1,29.19,-0.48,-0.4217,94.306,-8.7,46.36,47.06,26.66,BUY-watch,1,5.0,1.5,HIGH
KOG.OL,2025-11-21,231.75,30.68,-5.52,0.0132,286.7204,-19.17,44.86,21.42,29.58,BUY-watch,2,5.0,3.0,HIGH
MULTI.OL,2025-11-21,158.5,31.62,0.0,-0.2319,170.36,-6.96,28.05,69.98,32.19,BUY-watch,1,3.0,1.5,MODERATE
INIFY.OL,2025-11-21,3.6,31.92,-0.18,-0.1736,5.3612,-32.85,33.75,10.07,23.29,BUY-watch,1,5.0,1.5,HIGH
REACH.OL,2025-11-21,6.23,31.98,-2.21,-0.0458,6.9396,-10.23,23.13,30.25,21.32,BUY-watch,1,3.0,1.5,MODERATE
LSG.OL,2025-11-21,44.8,32.22,-2.95,-0.1008,48.9902,-8.55,36.82,33.17,29.08,BUY-watch,1,5.0,1.5,HIGH
PEN.OL,2025-11-21,19.86,32.76,-2.93,-0.0954,22.0032,-9.74,17.35,11.2,23.8,BUY-watch,1,1.75,1.5,LOW
WSTEP.OL,2025-11-21,17.8,32.93,-3.52,-0.025,20.382,-12.67,42.12,10.46,38.83,BUY-watch,1,5.0,1.5,HIGH
NRC.OL,2025-11-21,6.67,33.75,-3.34,-0.0219,8.0748,-17.4,40.83,23.01,31.7,BUY-watch,1,5.0,1.5,HIGH
NOD.OL,2025-11-21,130.4,34.06,-3.21,-0.4975,152.644,-14.57,32.06,26.98,34.56,BUY-watch,1,5.0,1.5,HIGH
VEI.OL,2025-11-21,167.8,66.92,1.28,0.8674,159.404,5.27,25.64,70.75,75.62,SELL-watch,1,3.0,1.5,MODERATE
CLCO.OL,2025-11-21,99.7,70.89,5.21,-0.2271,93.736,6.36,10.59,32.07,76.09,SELL-watch,2,1.75,3.0,LOW
HUNT.OL,2025-11-21,1.72,71.39,5.03,0.0162,1.406,22.33,38.07,72.77,79.95,SELL-watch,1,5.0,1.5,HIGH
ABG.OL,2025-11-21,7.75,74.34,10.2,0.046,7.0656,9.69,35.8,86.85,79.7,SELL-watch,1,5.0,1.5,HIGH
OLT.OL,2025-11-21,333.0,83.2,0.3,5.2971,279.7,19.06,46.48,90.32,87.83,SELL-watch,1,5.0,1.5,HIGH
KIT.OL,2025-11-21,62.2,35.34,-8.49,-1.2612,64.46,-3.51,25.88,28.23,14.93,NEUTRAL,0,3.0,0.0,MODERATE
SOFF.OL,2025-11-21,42.2,35.6,-4.06,0.219,48.149,-12.36,29.84,54.33,31.47,NEUTRAL,0,3.0,0.0,MODERATE
SCATC.OL,2025-11-21,98.0,36.2,-5.51,-0.5154,102.582,-4.47,16.82,53.44,27.95,NEUTRAL,0,1.75,0.0,LOW
BAKKA.OL,2025-11-21,453.8,37.52,-1.72,-4.745,477.344,-4.93,21.44,53.38,25.67,NEUTRAL,0,3.0,0.0,MODERATE
ENTRA.OL,2025-11-21,110.0,38.27,5.56,0.0335,115.4365,-4.71,21.37,51.27,42.03,NEUTRAL,0,3.0,0.0,MODERATE
BWLPG.OL,2025-11-21,126.7,39.26,-5.96,-0.2287,136.77,-7.36,16.05,39.64,29.72,NEUTRAL,0,1.75,0.0,LOW
NORCO.OL,2025-11-21,44.65,39.5,-1.35,-0.203,47.244,-5.49,21.02,49.03,39.2,NEUTRAL,0,3.0,0.0,MODERATE
ACR.OL,2025-11-21,6.8,39.61,0.0,0.0023,7.3116,-7.0,12.04,40.44,39.02,NEUTRAL,0,1.75,0.0,LOW
MORG.OL,2025-11-21,99.43,39.76,-4.25,0.0264,104.2542,-4.63,10.88,31.03,34.32,NEUTRAL,0,1.75,0.0,LOW
B2I.OL,2025-11-21,16.34,39.89,-2.38,-0.08,17.006,-3.92,15.84,26.62,29.94,NEUTRAL,0,1.75,0.0,LOW
MOBA.OL,2025-11-21,12.9,39.9,-3.68,-0.0711,13.869,-6.99,15.15,50.66,32.61,NEUTRAL,0,1.75,0.0,LOW
NAPA.OL,2025-11-21,25.1,39.97,-4.66,-0.4568,27.893,-10.01,25.56,28.21,33.65,NEUTRAL,0,3.0,0.0,MODERATE
HAUTO.OL,2025-11-21,86.9,40.28,-4.49,0.5296,96.3377,-9.8,29.66,39.53,41.73,NEUTRAL,0,3.0,0.0,MODERATE
HYPRO.OL,2025-11-21,2.715,40.29,1.96,-0.0304,3.223,-15.76,12.11,24.33,37.15,NEUTRAL,0,1.75,0.0,LOW
TOM.OL,2025-11-21,119.9,40.35,-2.04,0.7201,135.068,-11.23,34.02,37.95,44.0,NEUTRAL,0,5.0,0.0,HIGH
BMA.OL,2025-11-21,13.6,41.03,-2.0,0.0113,14.788,-8.03,17.08,71.54,36.15,NEUTRAL,0,1.75,0.0,LOW
SBO.OL,2025-11-21,32.8,42.03,-1.11,0.0609,34.164,-3.99,22.94,38.42,40.57,NEUTRAL,0,3.0,0.0,MODERATE
PARB.OL,2025-11-21,84.0,42.07,-1.7,0.1445,88.496,-5.08,23.48,73.6,47.75,NEUTRAL,0,3.0,0.0,MODERATE
HAVI.OL,2025-11-21,1.19,42.19,-1.52,0.0023,1.2655,-5.97,25.07,35.93,37.04,NEUTRAL,0,3.0,0.0,MODERATE
EIOF.OL,2025-11-21,12.3,42.23,-6.13,0.001,12.84,-4.21,17.38,71.94,35.32,NEUTRAL,0,1.75,0.0,LOW
PSE.OL,2025-11-21,4.43,42.4,-3.38,-0.0304,4.7846,-7.41,30.09,38.85,38.24,NEUTRAL,0,5.0,0.0,HIGH
SPIR.OL,2025-11-21,6.52,43.02,0.0,0.0293,6.9896,-6.72,28.97,38.76,49.66,NEUTRAL,0,3.0,0.0,MODERATE
ASA.OL,2025-11-21,7.035,43.06,-4.63,0.0212,7.5618,-6.97,11.69,63.94,38.69,NEUTRAL,0,1.75,0.0,LOW
SATS.OL,2025-11-21,36.25,43.07,2.82,-0.0955,38.107,-4.87,19.95,49.54,45.38,NEUTRAL,0,1.75,0.0,LOW
SPOG.OL,2025-11-21,70.6,43.23,-1.75,0.0181,72.4508,-2.55,23.78,19.6,42.94,NEUTRAL,0,3.0,0.0,MODERATE
PRS.OL,2025-11-21,3.11,43.49,-0.95,-0.0034,3.3201,-6.33,21.19,54.73,36.93,NEUTRAL,0,3.0,0.0,MODERATE
EPR.OL,2025-11-21,87.8,43.61,6.29,0.3627,95.306,-7.88,29.12,46.68,58.92,NEUTRAL,0,3.0,0.0,MODERATE
AMSC.OL,2025-11-21,1.476,43.67,0.0,0.0005,1.4812,-0.35,15.37,,41.3,NEUTRAL,0,1.75,0.0,LOW
POL.OL,2025-11-21,49.8,43.75,-4.06,0.0608,52.636,-5.39,28.43,40.68,37.51,NEUTRAL,0,3.0,0.0,MODERATE
