# oslo-screener report=report_2026-04-13T0821Z.csv data_fetch_started=2026-04-13T08:21:08Z data_fetch_completed=2026-04-13T08:21:23Z generated_at=2026-04-13T08:21:23Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk
ASA.OL,2026-04-13,1.8,30.21,16.89,-0.0808,4.3878,-58.98,58.98,24.45,48.59,BUY,2,5.0,3.0,HIGH
MEDI.OL,2026-04-13,231.0,65.64,-1.32,2.9453,213.38,8.26,17.4,57.03,81.22,SELL,2,1.75,3.0,LOW
SPOL.OL,2026-04-13,207.05,66.84,-1.38,1.5052,193.4111,7.05,20.63,20.58,80.28,SELL,2,3.0,3.0,MODERATE
ROGS.OL,2026-04-13,150.32,68.84,-3.51,0.1118,140.6292,6.89,52.26,80.17,66.91,SELL,2,5.0,3.0,HIGH
NONG.OL,2026-04-13,160.7,72.22,-1.09,0.8784,148.642,8.11,23.69,82.99,84.65,SELL,2,3.0,3.0,MODERATE
SWON.OL,2026-04-13,71.3,30.71,-0.36,-0.9131,84.7668,-15.89,21.83,45.25,23.93,BUY-watch,1,3.0,1.5,MODERATE
KID.OL,2026-04-13,133.8,65.26,7.63,1.0388,123.144,8.65,21.69,76.43,72.37,SELL-watch,1,3.0,1.5,MODERATE
DNB.OL,2026-04-13,308.6,65.51,0.09,1.715,295.082,4.58,20.25,58.93,78.51,SELL-watch,1,3.0,1.5,MODERATE
JIN.OL,2026-04-13,6.0,67.58,0.94,0.0328,5.694,5.37,33.04,82.32,72.62,SELL-watch,1,5.0,1.5,HIGH
NRC.OL,2026-04-13,9.0,67.89,14.24,0.1328,8.129,10.71,20.56,50.3,83.99,SELL-watch,1,3.0,1.5,MODERATE
BMA.OL,2026-04-13,17.8,68.49,7.57,0.0771,15.658,13.68,22.57,71.61,78.22,SELL-watch,1,3.0,1.5,MODERATE
AKSO.OL,2026-04-13,47.76,68.55,2.82,0.1231,40.8988,16.78,49.07,52.04,69.83,SELL-watch,1,5.0,1.5,HIGH
ABG.OL,2026-04-13,8.31,69.15,5.53,0.0416,8.0708,2.96,17.77,76.42,90.26,SELL-watch,1,1.75,1.5,LOW
HUNT.OL,2026-04-13,6.74,71.88,0.58,0.0424,4.1226,63.49,43.65,73.21,75.84,SELL-watch,1,5.0,1.5,HIGH
MING.OL,2026-04-13,212.05,72.57,0.61,1.4255,195.2511,8.6,26.15,73.02,85.87,SELL-watch,1,3.0,1.5,MODERATE
VVL.OL,2026-04-13,496.0,73.41,4.67,5.3346,422.16,17.49,36.03,66.68,78.55,SELL-watch,1,5.0,1.5,HIGH
ZAL.OL,2026-04-13,98.4,73.68,0.44,-0.3521,86.432,13.85,46.4,43.92,84.43,SELL-watch,2,5.0,3.0,HIGH
EIOF.OL,2026-04-13,16.8,74.24,0.96,0.0338,14.473,16.08,31.98,82.64,78.02,SELL-watch,1,5.0,1.5,HIGH
NHY.OL,2026-04-13,109.4,74.74,0.57,1.5494,91.5412,19.51,24.77,78.04,86.6,SELL-watch,1,3.0,1.5,MODERATE
SOGN.OL,2026-04-13,366.95,74.76,4.68,4.1709,307.62,19.29,38.94,85.71,80.64,SELL-watch,1,5.0,1.5,HIGH
SUBC.OL,2026-04-13,314.2,75.45,0.99,3.6276,264.176,18.94,33.69,80.64,80.89,SELL-watch,1,5.0,1.5,HIGH
SCATC.OL,2026-04-13,136.0,77.2,0.33,1.3393,120.234,13.11,29.68,62.02,91.37,SELL-watch,1,3.0,1.5,MODERATE
ENTRA.OL,2026-04-13,105.8,42.82,-6.9,0.413,110.832,-4.54,14.63,40.46,45.05,NEUTRAL,0,1.75,0.0,LOW
INIFY.OL,2026-04-10,3.98,42.83,0.64,-0.1034,4.0716,-2.25,19.94,41.93,35.2,NEUTRAL,0,1.75,0.0,LOW
HYPRO.OL,2026-04-13,1.52,43.16,0.0,0.0022,1.6215,-6.26,14.3,48.89,32.61,NEUTRAL,0,1.75,0.0,LOW
2020.OL,2026-04-13,131.5,43.26,-0.93,-0.0499,135.0816,-2.65,16.36,48.6,33.54,NEUTRAL,0,1.75,0.0,LOW
TEL.OL,2026-04-13,166.9,43.28,-7.1,-0.0804,170.26,-1.97,15.86,45.64,32.24,NEUTRAL,0,1.75,0.0,LOW
SALM.OL,2026-04-13,548.5,43.63,-1.76,-0.1349,571.66,-4.05,12.79,40.45,36.6,NEUTRAL,0,1.75,0.0,LOW
